stamp,fl_tire_pressure_gauge,fl_tire_pressure
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760191899)",1624.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760191899)",1624.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760191899)",1624.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760191899)",1624.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=759823436)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=759823436)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=759823436)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=759823436)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=759823436)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=759758569)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=759758569)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=759758569)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=759758569)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=759758569)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=759752085)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=759752085)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=759752085)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=759752085)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=759752085)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=759751714)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=759751714)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=759751714)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=759751714)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=759751714)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=759744464)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=759744464)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=759744464)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=759744464)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=759744464)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760373307)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760373307)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760373307)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760373307)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760373307)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=759914838)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=759914838)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=759914838)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=759914838)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=759914838)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=759779551)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=759779551)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=759779551)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=759779551)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=759779551)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=760125039)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=760125039)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=760125039)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=760125039)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=760125039)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=759809483)",1625.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=759809483)",1625.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=759809483)",1625.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=759809483)",1625.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=759809483)",1625.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477879, nanosec=759988581)",1625.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477879, nanosec=759988581)",1625.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477879, nanosec=759988581)",1625.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477879, nanosec=759988581)",1625.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=759782816)",1625.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=759782816)",1625.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=759782816)",1625.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=759782816)",1625.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=759782816)",1625.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=759772726)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=759772726)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=759772726)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=759772726)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=759772726)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=759771351)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=759771351)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=759771351)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=759771351)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=759771351)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=759818608)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=759818608)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=759818608)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=759818608)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=759818608)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=759796187)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=759796187)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=759796187)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=759796187)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=759796187)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=759781895)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=759781895)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=759781895)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=759781895)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=759781895)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=760752142)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=760752142)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=760752142)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=760752142)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=760752142)",1626.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=760830385)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=760830385)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=760830385)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=760830385)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=760830385)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=760835928)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=760835928)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=760835928)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=760835928)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=760835928)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=760761962)",1633.0,2615.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=760761962)",1633.0,2615.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=760761962)",1633.0,2615.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=760761962)",1633.0,2615.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=760761962)",1633.0,2615.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=760747583)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=760747583)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=760747583)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=760747583)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=760747583)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=760758766)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=760758766)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=760758766)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=760758766)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=760758766)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=760746803)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=760746803)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=760746803)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=760746803)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=760746803)",1628.0,2610.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=760745131)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=760745131)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=760745131)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=760745131)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=760745131)",1627.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=760775482)",1625.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=760775482)",1625.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=760775482)",1625.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=760775482)",1625.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=760775482)",1625.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=760781480)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=760781480)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=760781480)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=760781480)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=760781480)",1625.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=760803737)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=760803737)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=760803737)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=760803737)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=760803737)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=760942527)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=760942527)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=760942527)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=760942527)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=760942527)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=760779485)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=760779485)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=760779485)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=760779485)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=760779485)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=760752270)",1625.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=760752270)",1625.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=760752270)",1625.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=760752270)",1625.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=760752270)",1625.0,2608.0
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=760961506)",1623.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=760961506)",1623.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=760961506)",1623.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=760961506)",1623.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=760961506)",1623.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=764745404)",1623.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=764745404)",1623.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=764745404)",1623.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=764745404)",1623.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=764745404)",1623.0,2605.0
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=760782020)",1624.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=760782020)",1624.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=760782020)",1624.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=760782020)",1624.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=760782020)",1624.0,2606.0
"builtin_interfaces.msg.Time(sec=1751477903, nanosec=760853419)",1619.0,2601.0
"builtin_interfaces.msg.Time(sec=1751477903, nanosec=760853419)",1619.0,2601.0
"builtin_interfaces.msg.Time(sec=1751477903, nanosec=760853419)",1619.0,2601.0
"builtin_interfaces.msg.Time(sec=1751477903, nanosec=760853419)",1619.0,2601.0
"builtin_interfaces.msg.Time(sec=1751477903, nanosec=760853419)",1619.0,2601.0
"builtin_interfaces.msg.Time(sec=1751477904, nanosec=761379224)",1619.0,2601.0
"builtin_interfaces.msg.Time(sec=1751477904, nanosec=761379224)",1619.0,2601.0
"builtin_interfaces.msg.Time(sec=1751477904, nanosec=761379224)",1619.0,2601.0
"builtin_interfaces.msg.Time(sec=1751477904, nanosec=761379224)",1619.0,2601.0
"builtin_interfaces.msg.Time(sec=1751477904, nanosec=761379224)",1619.0,2601.0
"builtin_interfaces.msg.Time(sec=1751477905, nanosec=760778760)",1619.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477905, nanosec=760778760)",1619.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477905, nanosec=760778760)",1619.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477905, nanosec=760778760)",1619.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477905, nanosec=760778760)",1619.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477906, nanosec=760784281)",1619.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477906, nanosec=760784281)",1619.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477906, nanosec=760784281)",1619.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477906, nanosec=760784281)",1619.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477906, nanosec=760784281)",1619.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477907, nanosec=760766649)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477907, nanosec=760766649)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477907, nanosec=760766649)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477907, nanosec=760766649)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477907, nanosec=760766649)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477908, nanosec=760787232)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477908, nanosec=760787232)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477908, nanosec=760787232)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477908, nanosec=760787232)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477908, nanosec=760787232)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477909, nanosec=761780355)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477909, nanosec=761780355)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477909, nanosec=761780355)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477909, nanosec=761780355)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477909, nanosec=761780355)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477910, nanosec=761756611)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477910, nanosec=761756611)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477910, nanosec=761756611)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477910, nanosec=761756611)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477910, nanosec=761756611)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477911, nanosec=761751726)",1632.0,2614.0
"builtin_interfaces.msg.Time(sec=1751477911, nanosec=761751726)",1632.0,2614.0
"builtin_interfaces.msg.Time(sec=1751477911, nanosec=761751726)",1632.0,2614.0
"builtin_interfaces.msg.Time(sec=1751477911, nanosec=761751726)",1632.0,2614.0
"builtin_interfaces.msg.Time(sec=1751477911, nanosec=761751726)",1632.0,2614.0
"builtin_interfaces.msg.Time(sec=1751477912, nanosec=761751292)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477912, nanosec=761751292)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477912, nanosec=761751292)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477912, nanosec=761751292)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477912, nanosec=761751292)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477913, nanosec=761756620)",1626.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477913, nanosec=761756620)",1626.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477913, nanosec=761756620)",1626.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477913, nanosec=761756620)",1626.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477913, nanosec=761756620)",1626.0,2609.0
"builtin_interfaces.msg.Time(sec=1751477914, nanosec=761956125)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477914, nanosec=761956125)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477914, nanosec=761956125)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477914, nanosec=761956125)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477914, nanosec=761956125)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477915, nanosec=762184369)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477915, nanosec=762184369)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477915, nanosec=762184369)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477915, nanosec=762184369)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477915, nanosec=762184369)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477916, nanosec=761752830)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477916, nanosec=761752830)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477916, nanosec=761752830)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477916, nanosec=761752830)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477916, nanosec=761752830)",1624.0,2607.0
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=764158447)",1620.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=764158447)",1620.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=764158447)",1620.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=764158447)",1620.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=764158447)",1620.0,2602.0
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=761760053)",1617.0,2599.0
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=761760053)",1617.0,2599.0
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=761760053)",1617.0,2599.0
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=761760053)",1617.0,2599.0
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=761760053)",1617.0,2599.0
