stamp,group_fields,insstatus_mode,insstatus_gps_fix,insstatus_time_error,insstatus_imu_error,insstatus_mag_pres_error,insstatus_gps_error,insstatus_gps_heading_ins,insstatus_gps_compass,poslla_x,poslla_y,poslla_z,velbody_x,velbody_y,velbody_z,velned_x,velned_y,velned_z
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=1702456)",779,2,True,False,False,False,False,False,True,36.583592553673135,-121.75778779400129,202.92299522756366,0.028973445296287537,0.04331553354859352,0.015564520843327045,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=11702712)",779,2,True,False,False,False,False,False,True,36.58359255142887,-121.75778779911333,202.92288567629294,0.02906392142176628,0.04308367148041725,0.015043451450765133,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=21702432)",779,2,True,False,False,False,False,False,True,36.58359254856617,-121.75778780369302,202.92269651434617,0.029938386753201485,0.04156897962093353,0.019246015697717667,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=31705504)",779,2,True,False,False,False,False,False,True,36.58359254613787,-121.75778780832886,202.92251251645212,0.029034201055765152,0.043226130306720734,0.015576878562569618,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=41706784)",779,2,True,False,False,False,False,False,True,36.58359254352102,-121.75778781334157,202.92238278064178,0.028752725571393967,0.04286322370171547,0.014462383463978767,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=51706784)",779,2,True,False,False,False,False,False,True,36.58359254086783,-121.75778781829639,202.92223026038846,0.02985820174217224,0.041962675750255585,0.019713247194886208,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=61704992)",779,2,True,False,False,False,False,False,True,36.583592538079294,-121.75778782289372,202.92202886592713,0.028895294293761253,0.0443379245698452,0.0177336186170578,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=71707064)",779,2,True,False,False,False,False,False,True,36.58359253574669,-121.75778782778085,202.921900865942,0.028773171827197075,0.043108757585287094,0.015019896440207958,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=81709344)",779,2,True,False,False,False,False,False,True,36.58359253244428,-121.75778783279128,202.92175814417715,0.029759900644421577,0.04231074079871178,0.020068999379873276,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=91709344)",779,2,True,False,False,False,False,False,True,36.58359253013441,-121.75778783768686,202.9215429368196,0.029140975326299667,0.043466318398714066,0.01829608529806137,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=101707808)",779,2,True,False,False,False,False,False,True,36.58359252766088,-121.7577878425045,202.92139708976902,0.0287308432161808,0.042538195848464966,0.014782086946070194,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=111710880)",779,2,True,False,False,False,False,False,True,36.583592525099775,-121.75778784742653,202.92125005536946,0.02961685135960579,0.04291233420372009,0.018894270062446594,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=121713160)",779,2,True,False,False,False,False,False,True,36.58359252232854,-121.75778785150123,202.92092915365356,0.029166748747229576,0.04436814785003662,0.01837393455207348,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=131712416)",779,2,True,False,False,False,False,False,True,36.583592600285826,-121.7577877287567,202.92187380118412,0.027438433840870857,0.04058400169014931,0.014740907587110996,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=141709624)",779,2,True,False,False,False,False,False,True,36.583592597768515,-121.75778773349086,202.9217299642478,0.02842380292713642,0.042138054966926575,0.018913015723228455,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=151712952)",779,2,True,False,False,False,False,False,True,36.58359259570601,-121.7577877379443,202.9215768854483,0.02821752429008484,0.04189577326178551,0.01933995448052883,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=161715232)",779,2,True,False,False,False,False,False,True,36.583592592742534,-121.75778774298146,202.9213746884634,0.027391884475946426,0.04048609733581543,0.015301245264708996,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=171715232)",779,2,True,False,False,False,False,False,True,36.58359259026435,-121.75778774767717,202.92123175715096,0.028209678828716278,0.04253106191754341,0.018185419961810112,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=181713696)",779,2,True,False,False,False,False,False,True,36.58359258791875,-121.75778775205342,202.9210431159736,0.028224268928170204,0.04192560166120529,0.019636813551187515,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=191716768)",779,2,True,False,False,False,False,False,True,36.58359258530883,-121.75778775684851,202.92087196733337,0.02764531597495079,0.04078347235918045,0.014438513666391373,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=201716792)",779,2,True,False,False,False,False,False,True,36.58359258301632,-121.75778776173922,202.92073551306385,0.02808026224374771,0.042323656380176544,0.01739491894841194,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=211716792)",779,2,True,False,False,False,False,False,True,36.58359258024286,-121.75778776620933,202.9205362101493,0.028718028217554092,0.041661858558654785,0.019964901730418205,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=221716256)",779,2,True,False,False,False,False,False,True,36.58359257774469,-121.75778777116574,202.92035578531795,0.027522249147295952,0.04074439778923988,0.015285063534975052,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=231719328)",779,2,True,False,False,False,False,False,True,36.58359257525413,-121.75778777609408,202.92022222960077,0.027880042791366577,0.0427585169672966,0.017546575516462326,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=241719608)",779,2,True,False,False,False,False,False,True,36.583592572794565,-121.75778778027316,202.92003066727193,0.028812550008296967,0.04079043120145798,0.02039400115609169,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=251719352)",779,2,True,False,False,False,False,False,True,36.58359257027027,-121.7577877852141,202.91984408619464,0.027859047055244446,0.041659947484731674,0.015377571806311607,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=261718560)",779,2,True,False,False,False,False,False,True,36.583592567859625,-121.75778779034763,202.91971117450157,0.02805483527481556,0.04310200363397598,0.016700200736522675,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=271717560)",779,2,True,False,False,False,False,False,True,36.58359256521865,-121.75778779483144,202.919510433916,0.02860519289970398,0.04092474654316902,0.02043551579117775,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=281716024)",779,2,True,False,False,False,False,False,True,36.5835925632333,-121.75778779963758,202.91936169960536,0.027216056361794472,0.04252264276146889,0.015601913444697857,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=291720096)",779,2,True,False,False,False,False,False,True,36.583592560424975,-121.75778780416952,202.91919033970044,0.027590947225689888,0.043617382645606995,0.01657257415354252,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=301721120)",779,2,True,False,False,False,False,False,True,36.58359255776655,-121.75778780900148,202.9189996096684,0.02859429270029068,0.041219405829906464,0.020271996036171913,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=311721376)",779,2,True,False,False,False,False,False,True,36.58359255539207,-121.75778781360127,202.9188170432608,0.02759433165192604,0.041899293661117554,0.016129225492477417,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=321719840)",779,2,True,False,False,False,False,False,True,36.583592552841736,-121.75778781929885,202.91856641840423,0.02787741832435131,0.042978931218385696,0.016173573210835457,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=331721656)",779,2,True,False,False,False,False,False,True,36.58359262856434,-121.75778770123763,202.91951210514526,0.02763618528842926,0.039526041597127914,0.02086549624800682,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=341723936)",779,2,True,False,False,False,False,False,True,36.58359262617495,-121.75778770609395,202.91931241143902,0.026531614363193512,0.041032444685697556,0.016303926706314087,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=351724192)",779,2,True,False,False,False,False,False,True,36.58359262388365,-121.7577877106278,202.91916666516045,0.026508118957281113,0.041413191705942154,0.015239492058753967,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=361721400)",779,2,True,False,False,False,False,False,True,36.58359262143566,-121.75778771565112,202.91900583426468,0.027153201401233673,0.039363663643598557,0.020169205963611603,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=371724216)",779,2,True,False,False,False,False,False,True,36.58359261908981,-121.75778772024252,202.9188076260034,0.02621634677052498,0.04181899130344391,0.017483385279774666,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=381726496)",779,2,True,False,False,False,False,False,True,36.58359261684924,-121.75778772399174,202.9186645024165,0.025982966646552086,0.04040374979376793,0.01605239510536194,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=391726752)",779,2,True,False,False,False,False,False,True,36.58359261429188,-121.75778772913043,202.91848548693815,0.02735361084342003,0.04007155820727348,0.021478233858942986,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=401725216)",779,2,True,False,False,False,False,False,True,36.583592611766804,-121.75778773312116,202.91829026467167,0.026508230715990067,0.04248917102813721,0.018371377140283585,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=411728288)",779,2,True,False,False,False,False,False,True,36.583592609740116,-121.75778773837614,202.91813644085778,0.026320576667785645,0.04084976017475128,0.016081808134913445,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=421728568)",779,2,True,False,False,False,False,False,True,36.583592607095,-121.75778774345177,202.91804732831224,0.027418984100222588,0.03999079018831253,0.020061533898115158,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=431728824)",779,2,True,False,False,False,False,False,True,36.583592604891706,-121.75778774809307,202.917831960498,0.026692602783441544,0.0414264090359211,0.019067762419581413,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=441728288)",779,2,True,False,False,False,False,False,True,36.583592602316294,-121.75778775210345,202.91759290559276,0.02622615173459053,0.03997477516531944,0.015697920694947243,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=451731360)",779,2,True,False,False,False,False,False,True,36.583592600332835,-121.75778775670446,202.91745336618624,0.02710237167775631,0.03961269557476044,0.02126121148467064,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=461732640)",779,2,True,False,False,False,False,False,True,36.58359259747887,-121.75778776135225,202.91721925439197,0.02631114423274994,0.04198119044303894,0.020473480224609375,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=471732896)",779,2,True,False,False,False,False,False,True,36.583592595135414,-121.75778776600241,202.91705406918481,0.025874966755509377,0.040678154677152634,0.016928380355238914,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=481731360)",779,2,True,False,False,False,False,False,True,36.58359259246724,-121.75778777059938,202.9169045513263,0.026937879621982574,0.04199213534593582,0.02105957828462124,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=491734688)",779,2,True,False,False,False,False,False,True,36.583592590568074,-121.75778777504452,202.91668245071196,0.026953071355819702,0.041757263243198395,0.020666228607296944,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=501735712)",779,2,True,False,False,False,False,False,True,36.58359258803597,-121.757787779872,202.91650620719884,0.02649698406457901,0.03973659873008728,0.015988802537322044,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=511735224)",779,2,True,False,False,False,False,False,True,36.5835925856659,-121.75778778448796,202.91634976684873,0.02718815580010414,0.04148046672344208,0.018732137978076935,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=521734688)",779,2,True,False,False,False,False,False,True,36.583592655822976,-121.75778765131992,202.91735573067854,0.026010796427726746,0.039232298731803894,0.020109914243221283,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=531737016)",779,2,True,False,False,False,False,False,True,36.58359265363999,-121.7577876556248,202.91718608309748,0.025224002078175545,0.03807839751243591,0.015944136306643486,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=541738040)",779,2,True,False,False,False,False,False,True,36.583592651318796,-121.75778766003266,202.91703407595924,0.025713074952363968,0.04022856801748276,0.019254272803664207,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=551739296)",779,2,True,False,False,False,False,False,True,36.58359264926748,-121.75778766426593,202.91685422384762,0.025917967781424522,0.039352864027023315,0.02162337861955166,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=561737016)",779,2,True,False,False,False,False,False,True,36.58359264676607,-121.75778766913199,202.9166430667683,0.025420038029551506,0.038284894078969955,0.01705719530582428,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=571741088)",779,2,True,False,False,False,False,False,True,36.5835926443702,-121.75778767391792,202.91649774859252,0.025622926652431488,0.04003548249602318,0.019053708761930466,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=581742112)",779,2,True,False,False,False,False,False,True,36.58359264227123,-121.75778767756405,202.91629371976887,0.026423778384923935,0.03840724751353264,0.021587811410427094,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=591742368)",779,2,True,False,False,False,False,False,True,36.583592639939326,-121.75778768239468,202.91608069888025,0.025145061314105988,0.03821698948740959,0.016612160950899124,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=601740832)",779,2,True,False,False,False,False,False,True,36.58359263768197,-121.75778768694869,202.9159273935511,0.02567770518362522,0.04000041261315346,0.018299700692296028,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=611742648)",779,2,True,False,False,False,False,False,True,36.58359263537541,-121.75778769107963,202.9157240382774,0.026296554133296013,0.03881775587797165,0.021709280088543892,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=621743928)",779,2,True,False,False,False,False,False,True,36.58359263313927,-121.7577876956668,202.9155231241166,0.025278395041823387,0.039641525596380234,0.01725800707936287,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=631744928)",779,2,True,False,False,False,False,False,True,36.58359263087253,-121.75778770065382,202.91537320328644,0.025265134871006012,0.040459390729665756,0.01778421178460121,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=641743136)",779,2,True,False,False,False,False,False,True,36.5835926284923,-121.75778770482997,202.91517505561933,0.02615058235824108,0.03856987878680229,0.02258773148059845,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=651746208)",779,2,True,False,False,False,False,False,True,36.58359262575544,-121.75778770972582,202.91501888801577,0.025182059034705162,0.040979087352752686,0.017982468008995056,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=661747488)",779,2,True,False,False,False,False,False,True,36.58359262431406,-121.7577877139479,202.9148231647996,0.02540082111954689,0.040449198335409164,0.017454897984862328,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=671747744)",779,2,True,False,False,False,False,False,True,36.583592621693384,-121.75778771859059,202.91462156512716,0.026228927075862885,0.03879537060856819,0.021511726081371307,0.0,0.0,0.0
