stamp,source_topic,group_fields,utc_year,utc_month,utc_day,utc_hour,utc_min,utc_sec,utc_ms,tow,week,numsats,fix,poslla_x,poslla_y,poslla_z,velned_x,velned_y,velned_z,dop_g,dop_p,dop_t,dop_v,dop_h,dop_n,dop_e
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=516562907)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322660200473806,0,0,8,36.587119052,-121.753430548,201.26239999999999,15.062000274658203,-7.285999774932861,0.1599999964237213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=716789026)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322660600291140,0,19,8,36.587157918,-121.75345348199998,201.7622,14.918999671936035,-7.2129998207092285,0.18299999833106995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=716789026)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322660400473701,0,0,8,36.587146193,-121.753446707,201.2234,14.998000144958496,-7.2179999351501465,0.14000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=909732556)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322660800291047,0,19,8,36.587184793999995,-121.75346950599999,201.721,14.92300033569336,-7.196000099182129,0.17800000309944153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=909732556)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322660600473595,0,0,8,36.587173144,-121.75346285599998,201.1864,14.918000221252441,-7.176000118255615,0.12999999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=116817332)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322661000290953,0,19,8,36.587211694,-121.75348570599999,201.6884,14.831999778747559,-7.193999767303467,0.1599999964237213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=116817332)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322660800473489,0,0,8,36.587199993,-121.75347890699999,201.1443,14.920000076293945,-7.190999984741211,0.16099999845027924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=315791825)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322661200290859,0,19,8,36.587238500999995,-121.753501999,201.6529,14.878000259399414,-7.4019999504089355,0.13600000739097595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=315791825)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322661000473384,0,0,8,36.587226918999995,-121.75349508099998,201.1143,14.854999542236328,-7.260000228881836,0.0689999982714653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=512624897)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322661400290765,0,19,8,36.587265216,-121.75351858399999,201.6213,14.822999954223633,-7.440999984741211,0.16599999368190765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=512624897)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322661200473278,0,0,8,36.587253683,-121.753511517,201.07670000000002,14.845999717712402,-7.432000160217285,0.2199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=712632034)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322661600290671,0,19,8,36.587291953,-121.753535347,201.5828,14.85200023651123,-7.552000045776367,0.16200000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=712632034)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322661400473173,0,0,8,36.587280377999996,-121.753528222,201.04670000000002,14.807999610900879,-7.453000068664551,0.13500000536441803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=912649314)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322661800290577,0,19,8,36.587318697,-121.75355230299999,201.54420000000002,14.821999549865723,-7.613999843597412,0.07800000160932541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=912649314)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322661600473067,0,0,8,36.587307071,-121.753545029,201.0047,14.840999603271484,-7.5920000076293945,0.23800000548362732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=116826818)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322662000290483,0,19,8,36.587345408999994,-121.753569391,201.50279999999998,14.782999992370605,-7.698999881744385,0.1850000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=116826818)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322661800472962,0,0,8,36.587333814,-121.75356198599998,200.96970000000002,14.845000267028809,-7.646999835968018,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=316947845)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322662200290389,0,19,8,36.58737202099999,-121.75358657899999,201.45970000000003,14.763999938964844,-7.711999893188477,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=316947845)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322662000472856,0,0,8,36.587360471,-121.753579229,200.9257,14.76200008392334,-7.691999912261963,0.1850000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=512673318)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322662400290296,0,19,8,36.587398656,-121.753603944,201.4253,14.788000106811523,-7.74399995803833,0.19499999284744263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=512673318)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322662200472751,0,0,8,36.587387115,-121.75359638499998,200.8829,14.788999557495117,-7.74399995803833,0.2529999911785126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=713969878)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322662600290202,0,19,8,36.587425343999996,-121.753621156,201.38920000000002,14.842000007629395,-7.78000020980835,0.13899999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=713969878)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322662400472645,0,0,8,36.587413739999995,-121.75361355999999,200.85170000000002,14.791000366210938,-7.7129998207092285,0.1420000046491623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=909784797)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322662800290108,0,19,8,36.587452162,-121.753638538,201.3606,14.885000228881836,-7.756999969482422,0.11400000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=909784797)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322662600472540,0,0,8,36.587440455999996,-121.753630944,200.8199,14.835000038146973,-7.77400016784668,0.18700000643730164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=116630385)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322663000290014,0,19,8,36.587478973,-121.753655927,201.3296,14.859999656677246,-7.750999927520752,0.09000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=116630385)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322662800472434,0,0,8,36.587467282,-121.753648318,200.79010000000002,14.892000198364258,-7.74399995803833,0.04699999839067459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=313817156)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322663200289920,0,19,8,36.587505642,-121.75367315799998,201.2969,14.758000373840332,-7.728000164031982,0.23100000619888306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=313817156)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322663000472329,0,0,8,36.587494082999996,-121.753665617,200.75570000000002,14.875,-7.744999885559082,0.21199999749660492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=512798993)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322663400289826,0,19,8,36.5875323,-121.7536904,201.27470000000002,14.810999870300293,-7.710999965667725,0.17900000512599945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=512798993)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322663200472223,0,0,8,36.587520768,-121.75368293199999,200.73270000000002,14.758000373840332,-7.742000102996826,0.18299999833106995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=712839711)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322663600289733,0,19,8,36.587558889,-121.75370761099998,201.2491,14.744000434875488,-7.675000190734863,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=712839711)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322663400472118,0,0,8,36.58754741,-121.75370009000001,200.70579999999998,14.79800033569336,-7.71999979019165,0.2800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=909981935)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322663800289639,0,19,8,36.587585669999996,-121.75372502999998,201.2234,14.916999816894531,-7.775000095367432,0.0820000022649765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=909981935)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322663600472012,0,0,8,36.587574065,-121.75371733499999,200.6775,14.791000366210938,-7.748000144958496,0.01600000075995922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=116879020)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322664000289545,0,19,8,36.587612465,-121.75374233499998,201.1848,14.831000328063965,-7.790999889373779,0.13199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=116879020)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322663800471907,0,0,8,36.587600818,-121.75373468199999,200.6558,14.887999534606934,-7.751999855041504,0.07699999958276749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=314004523)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322664200289451,0,19,8,36.587639144,-121.75375965599999,201.1517,14.77299976348877,-7.798999786376953,0.1720000058412552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=314004523)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322664000471801,0,0,8,36.587627614999995,-121.75375198499998,200.6176,14.855999946594238,-7.789000034332275,0.09700000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=512963335)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322664400289357,0,19,8,36.587665748,-121.75377705199999,201.1239,14.793000221252441,-7.7820000648498535,0.12999999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=512963335)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322664200471696,0,0,8,36.587654261,-121.75376943900001,200.5923,14.744999885559082,-7.758999824523926,0.03500000014901161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=713947525)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322664600289263,0,19,8,36.587692443,-121.75379445699998,201.0933,14.866999626159668,-7.815999984741211,0.21400000154972076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=713947525)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322664400471590,0,0,8,36.587680889,-121.75378681099998,200.55679999999998,14.77400016784668,-7.765999794006348,0.17900000512599945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=909751878)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322664800289169,0,19,8,36.587719234,-121.753811866,201.062,14.859000205993652,-7.736000061035156,0.19300000369548798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=909751878)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322664600471485,0,0,8,36.587707592,-121.75380420799999,200.52079999999998,14.85200023651123,-7.790999889373779,0.2460000067949295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=116954234)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322665000289076,0,19,8,36.587746063,-121.75382903699999,201.04870000000003,14.880999565124512,-7.650000095367432,0.0989999994635582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=116954234)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322664800471379,0,0,8,36.587734419,-121.75382148099999,200.5034,14.92199993133545,-7.693999767303467,0.10100000351667404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=313963741)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322665200288982,0,19,8,36.587772835,-121.75384596500001,201.03770000000003,14.821999549865723,-7.506999969482422,0.003000000026077032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=313963741)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322665000471274,0,0,8,36.587761277999995,-121.753838522,200.4941,14.90999984741211,-7.599999904632568,0.11299999803304672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=512885646)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322665400288888,0,19,8,36.587799512,-121.75386268800001,201.0273,14.786999702453613,-7.427999973297119,0.06700000166893005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=512885646)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322665200471169,0,0,8,36.58778811,-121.75385539,200.4775,14.87600040435791,-7.525000095367432,0.07900000363588333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=714299864)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322665600288794,0,19,8,36.587826277,-121.75387932299999,201.02620000000002,14.892999649047852,-7.449999809265137,0.04699999839067459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=714299864)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322665400471063,0,0,8,36.587814814999994,-121.75387208499998,200.4695,14.829000473022461,-7.447999954223633,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=916705041)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322665800288700,0,19,8,36.587853086,-121.75389591400001,201.0235,14.91100025177002,-7.446000099182129,0.024000000208616257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=916705041)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322665600470958,0,0,8,36.587841622,-121.75388857799999,200.47070000000002,14.930000305175781,-7.40500020980835,0.0430000014603138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=116988881)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322666000288607,0,19,8,36.587879920999995,-121.753912479,201.0361,14.892000198364258,-7.414999961853027,-0.0689999982714653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=116988881)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322665800470852,0,0,8,36.58786842799999,-121.753905172,200.4786,14.892000198364258,-7.40500020980835,-0.03099999949336052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=317038157)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322666200288513,0,19,8,36.587906705,-121.753929095,201.04270000000002,14.857999801635742,-7.389999866485596,-0.12300000339746475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=317038157)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322666000470747,0,0,8,36.587895279,-121.75392182099999,200.4864,14.89900016784668,-7.4710001945495605,-0.08100000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=512860320)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322666400288419,0,19,8,36.5879335,-121.7539458,201.0578,14.909000396728516,-7.499000072479248,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=512860320)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322666200470641,0,0,8,36.587922043999995,-121.75393835599999,200.4991,14.85099983215332,-7.421000003814697,-0.09099999815225601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=712866022)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322666600288326,0,19,8,36.587960361,-121.753962539,201.0823,14.918000221252441,-7.520999908447266,-0.09700000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=712866022)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322666400470536,0,0,8,36.587948852,-121.753955148,200.52210000000002,14.907999992370605,-7.505000114440918,-0.12300000339746475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=910293863)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322666800288232,0,19,8,36.587987352999995,-121.75397944699999,201.1069,15.017000198364258,-7.580999851226807,-0.1420000046491623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=910293863)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322666600470430,0,0,8,36.587975712,-121.75397188800001,200.5474,14.923999786376953,-7.515999794006348,-0.1860000044107437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=117024428)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322667000288138,0,19,8,36.588014357999995,-121.753996442,201.1309,14.993000030517578,-7.547999858856201,-0.09600000083446503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=117024428)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322666800470325,0,0,8,36.588002663,-121.75398883699998,200.5708,14.996000289916992,-7.580999851226807,-0.17000000178813934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=312741310)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322667200288044,0,19,8,36.588041255,-121.754013345,201.1621,14.878999710083008,-7.554999828338623,-0.14000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=312741310)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322667000470220,0,0,8,36.588029669,-121.75400583099999,200.6009,14.958999633789062,-7.565000057220459,-0.16899999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=510178106)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322667400287951,0,19,8,36.588067945999995,-121.754030054,201.1949,14.781000137329102,-7.5,-0.2669999897480011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=510178106)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322667200470114,0,0,8,36.588056576999996,-121.75402272299999,200.6224,14.86400032043457,-7.565000057220459,-0.17499999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=710018228)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322667600287857,0,19,8,36.58809450299999,-121.754046797,201.22520000000003,14.75100040435791,-7.465000152587891,-0.13899999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=710018228)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322667400470009,0,0,8,36.588083267,-121.75403953299998,200.6559,14.753000259399414,-7.497000217437744,-0.19300000369548798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=916921372)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322667800287763,0,19,8,36.588121201,-121.75406359899999,201.25979999999998,14.833999633789062,-7.517000198364258,-0.20100000500679016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=916921372)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322667600469904,0,0,8,36.588109845999995,-121.75405625399999,200.6959,14.763999938964844,-7.49399995803833,-0.1940000057220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=117027441)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322668000287669,0,19,8,36.588147920999994,-121.754080479,201.2971,14.821000099182129,-7.510000228881836,-0.18400000035762787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=117027441)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322667800469798,0,0,8,36.588136542,-121.75407305799999,200.73010000000002,14.831999778747559,-7.520999908447266,-0.2029999941587448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=324467635)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322668200287576,0,19,8,36.588174482,-121.754097218,201.3285,14.723999977111816,-7.434000015258789,-0.15800000727176666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=324467635)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322668000469693,0,0,8,36.588163235,-121.754089865,200.7618,14.777000427246094,-7.499000072479248,-0.1860000044107437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=512926211)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322668400287482,0,19,8,36.588200907,-121.75411369300001,201.364,14.616000175476074,-7.349999904632568,-0.22599999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=512926211)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322668200469588,0,0,8,36.588189822000004,-121.75410657799999,200.7933,14.715999603271484,-7.451000213623047,-0.13199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=712917597)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322668600287388,0,19,8,36.588227368,-121.754130232,201.38670000000002,14.722999572753906,-7.3520002365112305,-0.21799999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=712917597)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322668400469482,0,0,8,36.588216251,-121.754123149,200.82270000000003,14.611000061035156,-7.302000045776367,-0.17399999499320984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=917097448)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322668800287294,0,19,8,36.588253943,-121.75414655699998,201.4125,14.798999786376953,-7.374000072479248,-0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=917097448)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322668600469377,0,0,8,36.588242732,-121.754139468,200.8474,14.744000434875488,-7.326000213623047,-0.15800000727176666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=117108281)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322669000287201,0,19,8,36.588280569,-121.75416303099999,201.43820000000002,14.741000175476074,-7.260000228881836,-0.1120000034570694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=117108281)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322668800469272,0,0,8,36.588269319999995,-121.75415598,200.8719,14.842000007629395,-7.3520002365112305,-0.11299999803304672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=313024028)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322669200287107,0,19,8,36.588307175,-121.754179225,201.46,14.777999877929688,-7.2270002365112305,-0.12800000607967377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=313024028)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322669000469166,0,0,8,36.588295966000004,-121.75417223399998,200.8975,14.767999649047852,-7.252999782562256,-0.16899999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=510200209)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322669400287013,0,19,8,36.588333785,-121.754195315,201.4685,14.772000312805176,-7.179999828338623,-0.05700000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=510200209)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322669200469061,0,0,8,36.588322591,-121.75418840899998,200.9123,14.767999649047852,-7.166999816894531,-0.09700000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=710319343)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322669600286920,0,19,8,36.588360478,-121.75421152199999,201.4809,14.84000015258789,-7.2210001945495605,-0.10400000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
