stamp,fr_tire_temp_04,fr_tire_temp_03,fr_tire_temp_02,fr_tire_temp_01
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=759800158)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=759800158)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=759782801)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=759782801)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=759782801)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=759782801)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=759782801)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477852, nanosec=759809310)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477852, nanosec=759809310)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477852, nanosec=759809310)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477852, nanosec=759809310)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477852, nanosec=759809310)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=759802717)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=759802717)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=759802717)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=759802717)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=759802717)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760177143)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760177143)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760177143)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760177143)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760177143)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=759880195)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=759880195)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=759880195)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=759880195)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=759880195)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=759829841)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=759829841)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=759829841)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=759829841)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=759829841)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=759843004)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=759843004)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=759843004)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=759843004)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=759843004)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=759865297)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=759865297)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=759865297)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=759865297)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=759865297)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760265766)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760265766)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760265766)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760265766)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760265766)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760050384)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760050384)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760050384)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760050384)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760050384)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=759951389)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=759951389)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=759951389)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=759951389)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=759951389)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=759882121)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=759882121)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=759882121)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=759882121)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=759882121)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=759858648)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=759858648)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=759858648)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=759858648)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=759858648)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760517265)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760517265)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760517265)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760517265)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760517265)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=759958420)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=759958420)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=759958420)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=759958420)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=759958420)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=759921041)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=759921041)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=759921041)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=759921041)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=759921041)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760096206)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760096206)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760096206)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760096206)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760096206)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760365068)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760365068)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760365068)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760365068)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760365068)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=760743798)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=760743798)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=760743798)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=760743798)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=760743798)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=760767197)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=760767197)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=760767197)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=760767197)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=760767197)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=760745456)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=760745456)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=760745456)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=760745456)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=760745456)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=760752328)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=760752328)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=760752328)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=760752328)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=760752328)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=760760921)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=760760921)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=760760921)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=760760921)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=760760921)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760765881)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760765881)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760765881)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760765881)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760765881)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762283807)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762283807)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762283807)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762283807)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762283807)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761434137)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761434137)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761434137)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761434137)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761434137)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=760811762)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=760811762)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=760811762)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=760811762)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=760811762)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=760822939)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=760822939)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=760822939)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=760822939)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=760822939)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477879, nanosec=762234050)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477879, nanosec=762234050)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477879, nanosec=762234050)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477879, nanosec=762234050)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=760837758)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=760837758)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=760837758)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=760837758)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=760837758)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=761269019)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=761269019)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=761269019)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=761269019)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=761269019)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=760855407)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=760855407)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=760855407)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=760855407)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=760855407)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=760807787)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=760807787)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=760807787)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=760807787)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=760807787)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=760892956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=760892956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=760892956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=760892956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=760892956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=760878465)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=760878465)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=760878465)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=760878465)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=760878465)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=760899559)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=760899559)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=760899559)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=760899559)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=760899559)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=760964417)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=760964417)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=760964417)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=760964417)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=760964417)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=760938929)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=760938929)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=760938929)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=760938929)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=760938929)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=760901351)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=760901351)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=760901351)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=760901351)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=760901351)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=760971474)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=760971474)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=760971474)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=760971474)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=760971474)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=762207413)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=762207413)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=762207413)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=762207413)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=762207413)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=760888155)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=760888155)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=760888155)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=760888155)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=760888155)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=761761952)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=761761952)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=761761952)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=761761952)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=761761952)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=762295722)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=762295722)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=762295722)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=762295722)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=762295722)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=761744417)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=761744417)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=761744417)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=761744417)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=761744417)",-100.0,-100.0,-100.0,-100.0
