stamp,message_name,message_id,message_type,sequence_number,time_status,gps_week_number,gps_week_milliseconds,receiver_status,idle_time,sol_status,vel_type,latency,diff_age,hor_speed,trk_gnd,ver_speed
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=841114793)",BESTVEL,1430,0,0,180,2373,322423800,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.800000011920929,6.232695919755861,215.8295036795117,-0.06862619693642458
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=884754144)",BESTVEL,1430,0,0,180,2373,322423850,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8500000238418579,6.2318548367259705,215.76872577770934,-0.0717904845891395
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=935068364)",BESTVEL,1430,0,0,180,2373,322423900,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8999999761581421,6.260136496737609,216.10987527801876,-0.1718229589553828
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=991673610)",BESTVEL,1430,0,0,180,2373,322423950,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.949999988079071,6.22510905173518,216.37785295398896,-0.018507630750711268
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=63792348)",BESTVEL,1430,0,0,180,2373,322424000,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0,6.24637524009299,215.83965027447033,0.040316697339438434
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=89406272)",BESTVEL,1430,0,0,180,2373,322424050,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0499999523162842,6.224622642631232,216.29605620629283,-0.1224533836220183
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=136322692)",BESTVEL,1430,0,0,180,2373,322424100,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.100000023841858,6.2387766864177285,215.62153191938896,-0.08707155049682136
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=322330316)",BESTVEL,1430,0,0,180,2373,322424150,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.149999976158142,6.171289574972292,215.7048638174465,-0.09354497127399819
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=337643105)",BESTVEL,1430,0,0,180,2373,322424200,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,6.134157660733625,215.94781809586968,0.009294676497548782
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=344474415)",BESTVEL,1430,0,0,180,2373,322424250,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,6.046365559189815,216.08608347628802,-0.09478168747702931
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=349205482)",BESTVEL,1430,0,0,180,2373,322424300,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2999999523162842,6.036758093705051,216.63548874143075,-0.11025238534987203
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=385872941)",BESTVEL,1430,0,0,180,2373,322424350,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.3499999940395355,5.983570706729579,216.11402982839377,-0.1289728500776679
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=439842285)",BESTVEL,1430,0,0,180,2373,322424400,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.4000000059604645,5.938347711714562,215.8505170984276,-0.10790063639477854
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=485083381)",BESTVEL,1430,0,0,180,2373,322424450,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.44999998807907104,5.964448186359371,215.83180313753093,0.05716630576152193
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=540325476)",BESTVEL,1430,0,0,180,2373,322424500,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,5.987159952088587,216.60189602344002,-0.23341997882597898
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=599373995)",BESTVEL,1430,0,0,180,2373,322424550,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.550000011920929,5.957592656739387,215.88790750341641,-0.09376979282918452
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=640454866)",BESTVEL,1430,0,0,180,2373,322424600,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6000000238418579,5.943285122564723,216.03742984254782,-0.06670483522485693
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=685406859)",BESTVEL,1430,0,0,180,2373,322424650,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6499999761581421,5.939782724558693,216.40050825870006,-0.14542576312829558
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=735443704)",BESTVEL,1430,0,0,180,2373,322424700,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.699999988079071,5.933838544845069,216.55004297578347,-0.03656805841279587
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=786803114)",BESTVEL,1430,0,0,180,2373,322424750,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.75,5.953435890315502,216.33626377962656,-0.0835776821723968
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=840537329)",BESTVEL,1430,0,0,180,2373,322424800,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.800000011920929,6.002836159478277,216.9556984465237,-0.05744775049206119
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=884496018)",BESTVEL,1430,0,0,180,2373,322424850,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8500000238418579,6.041280928003372,215.7537596327626,-0.06975400596400982
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=935135767)",BESTVEL,1430,0,0,180,2373,322424900,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8999999761581421,6.034668330754568,216.47207231131762,-0.10059993842382386
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=985469586)",BESTVEL,1430,0,0,180,2373,322424950,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.949999988079071,5.992565895284954,216.61028324411814,-0.08026847275437232
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=67467100)",BESTVEL,1430,0,0,180,2373,322425000,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0,6.0013106955387014,217.32833964726694,-0.029721316424935473
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=85247683)",BESTVEL,1430,0,0,180,2373,322425050,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0499999523162842,6.079119868800768,216.98391034389752,-0.10303060444668288
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=135519227)",BESTVEL,1430,0,0,180,2373,322425100,33587200,26,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.100000023841858,6.060588217260766,216.08778102143316,-0.1398972606263964
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=184950347)",BESTVEL,1430,0,0,180,2373,322425150,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.149999976158142,6.0184958011433745,216.34876058001078,-0.1238103302401341
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=262332024)",BESTVEL,1430,0,0,180,2373,322425200,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,6.040460772736529,216.8482336867017,-0.07246265324311763
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=320568192)",BESTVEL,1430,0,0,180,2373,322425250,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,6.010494957556269,217.29219881291036,0.036390866866149896
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=335782542)",BESTVEL,1430,0,0,180,2373,322425300,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2999999523162842,6.044342241606179,217.28032994905033,-0.08127075723469757
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=423444847)",BESTVEL,1430,0,0,180,2373,322425350,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.350000023841858,6.009967527251939,217.19286419048237,-0.1762710182267595
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=448345584)",BESTVEL,1430,0,0,180,2373,322425400,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.399999976158142,5.984923548206049,216.49572437431024,-0.1987225788957021
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=484533709)",BESTVEL,1430,0,0,180,2373,322425450,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.44999998807907104,6.045404174563831,216.89238209482278,0.06420104878682986
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=540841001)",BESTVEL,1430,0,0,180,2373,322425500,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,6.04645396050698,217.26335902610427,-0.01961346141512843
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=588800622)",BESTVEL,1430,0,0,180,2373,322425550,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.550000011920929,5.939836619545894,216.9176994326638,-0.14163799441440572
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=641535458)",BESTVEL,1430,0,0,180,2373,322425600,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6000000238418579,5.965419500579145,217.34522486574858,-0.21514004959837774
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=684594141)",BESTVEL,1430,0,0,180,2373,322425650,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6499999761581421,6.008449139475214,217.25809067513816,-0.04422926881504141
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=734714643)",BESTVEL,1430,0,0,180,2373,322425700,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.699999988079071,5.952063638770672,217.36330971934152,-0.0935293766265266
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=788206031)",BESTVEL,1430,0,0,180,2373,322425750,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.75,6.014910419899153,216.7942904531633,0.06886149171404332
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=845551527)",BESTVEL,1430,0,0,180,2373,322425800,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.800000011920929,6.034399807375478,217.44666622536647,-0.050613971852577766
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=885290469)",BESTVEL,1430,0,0,180,2373,322425850,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8500000238418579,6.006496861407831,217.55583369043606,-0.09954651100583245
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=935335101)",BESTVEL,1430,0,0,180,2373,322425900,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8999999761581421,5.951448562684942,217.43642132182646,-0.102149504690499
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=986175537)",BESTVEL,1430,0,0,180,2373,322425950,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.949999988079071,6.011547655015801,217.6036014954815,-0.07122437268338677
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=63688830)",BESTVEL,1430,0,0,180,2373,322426000,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0,5.97737752900969,217.36099519875359,-0.10816725846481345
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=86195609)",BESTVEL,1430,0,0,180,2373,322426050,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0499999523162842,6.048029213942373,217.32230959856417,0.02428971972890981
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=142873220)",BESTVEL,1430,0,0,180,2373,322426100,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.100000023841858,6.000690750853039,217.51462914448888,-0.09810094896004617
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=186231301)",BESTVEL,1430,0,0,180,2373,322426150,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.149999976158142,5.99983784043869,217.36275202766677,-0.11965304628850104
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=245983605)",BESTVEL,1430,0,0,180,2373,322426200,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,5.955446276781032,217.53496211046914,-0.13712509852235444
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=285504149)",BESTVEL,1430,0,0,180,2373,322426250,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,5.962921588978552,217.26378192954266,0.04128177855258386
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=335050732)",BESTVEL,1430,0,0,180,2373,322426300,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2999999523162842,6.018941866116613,217.45546209407584,-0.07009713125694716
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=384950004)",BESTVEL,1430,0,0,180,2373,322426350,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.350000023841858,5.984744943852168,217.82766802114742,-0.06553076940133273
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=445174698)",BESTVEL,1430,0,0,180,2373,322426400,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.399999976158142,5.978974028284026,217.49947388304616,-0.08314436451081342
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=485584232)",BESTVEL,1430,0,0,180,2373,322426450,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.4500000476837158,6.002567562962196,216.9460267666545,-0.017354009218526922
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=543358756)",BESTVEL,1430,0,0,180,2373,322426500,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.5,5.952278935193281,217.58223470668605,-0.12269071723759417
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=608568610)",BESTVEL,1430,0,0,180,2373,322426550,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.5499999523162842,5.970702853904844,217.9709572112083,-0.07840520858984723
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=643273557)",BESTVEL,1430,0,0,180,2373,322426600,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6000000238418579,5.960259582825137,217.6433807675568,-0.1007606812374866
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=684333582)",BESTVEL,1430,0,0,180,2373,322426650,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6499999761581421,5.972513903730062,217.00328649063306,-0.023018174658519186
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=734776905)",BESTVEL,1430,0,0,180,2373,322426700,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.699999988079071,5.9859621206671285,217.66569091700978,-0.0930134608011679
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=790105527)",BESTVEL,1430,0,0,180,2373,322426750,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.75,5.9558989788013115,217.22290614050755,-0.11179351026611029
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=841243059)",BESTVEL,1430,0,0,180,2373,322426800,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.800000011920929,5.925688951449973,217.16514679458675,-0.09586652934494477
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=884406869)",BESTVEL,1430,0,0,180,2373,322426850,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8500000238418579,6.016609300206315,217.66698839681766,0.002026169715862558
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=935219457)",BESTVEL,1430,0,0,180,2373,322426900,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8999999761581421,5.992639139642686,217.5781926577272,-0.009856041360975176
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=986612583)",BESTVEL,1430,0,0,180,2373,322426950,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.949999988079071,5.9549860217202575,217.31821428163568,-0.11040958963731207
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=65905337)",BESTVEL,1430,0,0,180,2373,322427000,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0,5.965852011131395,217.36074834213431,-0.07927937777032179
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=85377079)",BESTVEL,1430,0,0,180,2373,322427050,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0499999523162842,5.981825636381126,217.42461444871154,-0.08190457503879278
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=136055502)",BESTVEL,1430,0,0,180,2373,322427100,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.100000023841858,5.97488305281895,217.33123378953303,-0.02269455992722058
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=184717448)",BESTVEL,1430,0,0,180,2373,322427150,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.149999976158142,5.990400775316176,217.20572411125588,0.016892454896360487
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=259520472)",BESTVEL,1430,0,0,180,2373,322427200,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,5.955995395226469,217.50077091357923,-0.14103736345236628
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=335968286)",BESTVEL,1430,0,0,180,2373,322427250,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,5.975775692728518,217.56183774744008,-0.04650236559867693
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=341294494)",BESTVEL,1430,0,0,180,2373,322427300,33587200,27,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2999999523162842,5.9658423013130255,217.2178894072655,-0.05964170824872639
