time,pred0_x,pred0_y,pred1_x,pred1_y,pred2_x,pred2_y
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=345332287)",0.1775476038455963,0.0013907629763707519,0.7608642578125,0.003819806268438697,1.3743069171905518,0.015382776968181133
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=354700832)",0.17754681408405304,0.0013907564571127295,0.7608544230461121,0.004191415850073099,1.3742914199829102,0.01584853045642376
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=365352508)",0.1774512082338333,0.0013899779878556728,0.7604170441627502,0.004298970103263855,1.37385094165802,0.01604202389717102
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=375568100)",0.17733174562454224,0.0013890051050111651,0.7598718404769897,0.0043506501242518425,1.373304009437561,0.016139987856149673
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=385212319)",0.1745002120733261,0.001294333371333778,0.7562532424926758,0.00399657292291522,1.365785002708435,0.015695912763476372
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=394984720)",0.17424829304218292,0.0012924046022817492,0.7551082968711853,0.003817995311692357,1.3646414279937744,0.01552027277648449
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=405245455)",0.17393948137760162,0.001290040323510766,0.7537016272544861,0.0037952035199850798,1.3632335662841797,0.015544242225587368
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=416438898)",0.173653706908226,0.0012878522975370288,0.7524034976959229,0.0035528833977878094,1.3619376420974731,0.015288706868886948
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=426696354)",0.17340582609176636,0.001285954611375928,0.7512770891189575,0.003375721164047718,1.3608132600784302,0.015088500455021858
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=435082405)",0.17319707572460175,0.001284356345422566,0.75032639503479,0.003348597092553973,1.3598629236221313,0.015046151354908943
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=444940879)",0.17303036153316498,0.0012830799678340554,0.7495647668838501,0.003470129333436489,1.3590998649597168,0.015179583802819252
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=455709172)",0.17289145290851593,0.0012820163974538445,0.7489258050918579,0.003834559116512537,1.3584561347961426,0.01559587474912405
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=465036013)",0.17282019555568695,0.0012814708752557635,0.7485971450805664,0.0040780846029520035,1.358123540878296,0.015903832390904427
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=475133118)",0.16205552220344543,0.0010375304846093059,0.7375221252441406,0.0039597563445568085,1.3425408601760864,0.015693292021751404
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=486154528)",0.16206017136573792,0.0010375602869316936,0.7375431060791016,0.0039743697270751,1.3425613641738892,0.015720978379249573
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=495196857)",0.16206714510917664,0.0010376048739999533,0.7375744581222534,0.0039993831887841225,1.3425918817520142,0.015771174803376198
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=505272821)",0.16198980808258057,0.0010371095268055797,0.7372204065322876,0.004108165856450796,1.342235803604126,0.015917398035526276
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=515459631)",0.16186727583408356,0.0010363247711211443,0.7366641163825989,0.003982370253652334,1.341680645942688,0.01578989438712597
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=525170979)",0.16165828704833984,0.0010349861113354564,0.7357144355773926,0.0038180651608854532,1.340732455253601,0.015617795288562775
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=536961228)",0.16142044961452484,0.0010334625840187073,0.7346332669258118,0.0036559882573783398,1.3396527767181396,0.015445109456777573
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=545095971)",0.1620982587337494,0.0008954305085353553,0.7342519760131836,0.0032367322128266096,1.3355635404586792,0.01482656504958868
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=555303889)",0.1618005335330963,0.0008937803213484585,0.7328946590423584,0.0032966951839625835,1.3342050313949585,0.01490327063947916
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=565417491)",0.1615942269563675,0.0008926368318498135,0.7319554686546326,0.0032473832834511995,1.3332661390304565,0.014854074455797672
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=575819650)",0.16141115128993988,0.0008916220394894481,0.7311225533485413,0.0031612911261618137,1.3324339389801025,0.014765536412596703
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=585268606)",0.16126951575279236,0.0008908369927667081,0.7304776310920715,0.0031316683162003756,1.3317891359329224,0.01474036369472742
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=596956464)",0.16118021309375763,0.0008903420530259609,0.7300701141357422,0.003176830941811204,1.331380844116211,0.014797203242778778
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=605119352)",0.16112729907035828,0.0008900488028302789,0.7298252582550049,0.0034402019809931517,1.3311325311660767,0.015098417177796364
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=615287924)",0.17997585237026215,0.0007885662489570677,0.7483767867088318,0.003177855396643281,1.346261739730835,0.014582901261746883
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=624997273)",0.17993804812431335,0.0007883908692747355,0.7482036352157593,0.0032454037573188543,1.3460884094238281,0.014631818048655987
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=635237890)",0.1798766553401947,0.0007881060009822249,0.7479231953620911,0.0032933084294199944,1.3458064794540405,0.014722217805683613
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=645484639)",0.17972487211227417,0.0007874018629081547,0.7472333908081055,0.003170274430885911,1.345117449760437,0.014610465615987778
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=655576383)",0.1795775443315506,0.0007867183885537088,0.746563732624054,0.0030576076824218035,1.3444485664367676,0.01450735330581665
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=665894312)",0.1792229413986206,0.0007850733236409724,0.7449491024017334,0.0029901196248829365,1.3428343534469604,0.014435641467571259
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=675956211)",0.1519792526960373,0.0005667210789397359,0.7166185975074768,0.002379191806539893,1.3113759756088257,0.013671847991645336
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=685542986)",0.15173710882663727,0.000565838476177305,0.7155172824859619,0.0022340244613587856,1.3102771043777466,0.013474246487021446
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=695017475)",0.15152610838413239,0.0005650694947689772,0.7145561575889587,0.002222784562036395,1.3093154430389404,0.013481106609106064
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=705037934)",0.15133066475391388,0.0005643570912070572,0.7136625051498413,0.002460730727761984,1.3084183931350708,0.013760658912360668
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=715204729)",0.15120770037174225,0.0005639089504256845,0.7131003141403198,0.0026096622459590435,1.3078538179397583,0.013943632133305073
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=725078116)",0.15115457773208618,0.0005637152935378253,0.7128560543060303,0.0027772877365350723,1.3076071739196777,0.014141429215669632
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=735298007)",0.1511087566614151,0.0005635482957586646,0.7126450538635254,0.0029459877405315638,1.3073936700820923,0.014343501068651676
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=745294553)",0.1420583873987198,0.0006104044732637703,0.703315258026123,0.002983341459184885,1.2952449321746826,0.014294136315584183
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=755472861)",0.14195097982883453,0.0006099675665609539,0.7028242945671082,0.003095693187788129,1.2947524785995483,0.014421719126403332
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=765097572)",0.1418236345052719,0.0006094496347941458,0.7022466063499451,0.002917705802246928,1.294176459312439,0.014241915196180344
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=775669363)",0.1416478306055069,0.0006087345536798239,0.701449453830719,0.0026448576245456934,1.2933824062347412,0.013947885483503342
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=785325538)",0.14142613112926483,0.0006078328005969524,0.7004436254501343,0.002338044811040163,1.2923799753189087,0.013618341647088528
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=795461681)",0.14119206368923187,0.0006068807560950518,0.6993802785873413,0.0021204606164246798,1.2913187742233276,0.01338876597583294
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=804892775)",0.14096878468990326,0.0006059726583771408,0.6983596682548523,0.002361007034778595,1.2902945280075073,0.013674616813659668
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=815275900)",0.16610580682754517,0.0007810848182998598,0.7226285934448242,0.002336065052077174,1.3119362592697144,0.01333451084792614
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=824863790)",0.16601021587848663,0.0007806224166415632,0.7221906185150146,0.002501783659681678,1.3114951848983765,0.013551323674619198
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=835337440)",0.16596719622612,0.0007804143242537975,0.7219918966293335,0.0026861659716814756,1.3112925291061401,0.01381678506731987
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=845841774)",0.16595648229122162,0.0007803625194355845,0.7219414710998535,0.002794724190607667,1.3112397193908691,0.0139746880158782
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=855226080)",0.1658773273229599,0.0007799795712344348,0.7215781807899475,0.002970993984490633,1.3108727931976318,0.014218957163393497
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=864906655)",0.16573309898376465,0.000779281894210726,0.7209241390228271,0.0027625556103885174,1.3102205991744995,0.014019566588103771
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=875870577)",0.1655675768852234,0.0007784811896272004,0.7201729416847229,0.002565481001511216,1.3094717264175415,0.01380418986082077
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=884735718)",0.1677587926387787,0.00085670460248366,0.7213312387466431,0.0021910781506448984,1.3086011409759521,0.01321790087968111
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=895270583)",0.16749054193496704,0.0008552851504646242,0.7201112508773804,0.0020496465731412172,1.30738365650177,0.01303043495863676
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=905266913)",0.1672046184539795,0.0008537722169421613,0.7188047170639038,0.0022923252545297146,1.3060736656188965,0.013291420415043831
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=915225493)",0.16696761548519135,0.0008525181910954416,0.7177231311798096,0.0024063412565737963,1.3049896955490112,0.013440432026982307
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=925873692)",0.16683445870876312,0.0008518135291524231,0.7171133756637573,0.0025996321346610785,1.3043766021728516,0.013671547174453735
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=934882699)",0.16676829755306244,0.0008514634682796896,0.7168086171150208,0.0028095017187297344,1.3040684461593628,0.01392576564103365
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=944819281)",0.16677029430866241,0.0008514740620739758,0.716815173625946,0.002973376540467143,1.3040719032287598,0.014135660603642464
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=955319321)",0.14710697531700134,0.0010172348702326417,0.6967760324478149,0.003113920334726572,1.2825089693069458,0.014283990487456322
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=964811529)",0.14705301821231842,0.0010168716544285417,0.6965336203575134,0.0029246287886053324,1.282268762588501,0.014087051153182983
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=975021485)",0.14694346487522125,0.0010161338141188025,0.6960386037826538,0.002685090061277151,1.2817753553390503,0.013881603255867958
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=985626947)",0.14674948155879974,0.0010148275177925825,0.695158064365387,0.002498510992154479,1.2808955907821655,0.013729343190789223
"builtin_interfaces.msg.Time(sec=1751477742, nanosec=995964124)",0.1465449184179306,0.0010134498588740826,0.6942293047904968,0.0023100159596651793,1.2799686193466187,0.013539574109017849
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=5057038)",0.14626938104629517,0.0010115944314748049,0.6929718852043152,0.0024221553467214108,1.2787097692489624,0.013651899993419647
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=15771503)",0.14609409868717194,0.0010104140965268016,0.6921725869178772,0.0024609030224382877,1.2779098749160767,0.013686700724065304
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=26642311)",0.14645524322986603,0.0011896704090759158,0.6918252110481262,0.0026648794300854206,1.2761693000793457,0.013763266615569592
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=35281809)",0.14635668694972992,0.0011888897279277444,0.6913754940032959,0.0027013395447283983,1.2757197618484497,0.013776903972029686
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=44830506)",0.14624850451946259,0.0011880325619131327,0.6908835768699646,0.002648971974849701,1.2752286195755005,0.013711932115256786
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=55226866)",0.1460963785648346,0.0011868273140862584,0.6901929378509521,0.002514852909371257,1.2745394706726074,0.013569987379014492
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=64806752)",0.14588528871536255,0.0011851548915728927,0.6892326474189758,0.002430535852909088,1.2735792398452759,0.013507435098290443
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=74785598)",0.1456572562456131,0.0011833482421934605,0.6881953477859497,0.0023379737976938486,1.2725428342819214,0.013410030864179134
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=85345232)",0.14547275006771088,0.0011818864149972796,0.6873535513877869,0.0023977740202099085,1.2716985940933228,0.013522415421903133
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=95419948)",0.15769989788532257,0.001596899819560349,0.6991252899169922,0.002960175508633256,1.2825406789779663,0.014097023755311966
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=105250240)",0.15698404610157013,0.0015895349206402898,0.6958580613136292,0.0032086968421936035,1.2792659997940063,0.014465137384831905
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=115666596)",0.15676330029964447,0.00158726389054209,0.694846510887146,0.003476901911199093,1.2782483100891113,0.014827456325292587
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=125175693)",0.1566779613494873,0.0015863857697695494,0.6944589614868164,0.0034128702245652676,1.2778609991073608,0.014772040769457817
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=135936633)",0.15655654668807983,0.0015851366333663464,0.6939092874526978,0.0032428093254566193,1.277313470840454,0.01458853017538786
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=145291030)",0.1563623994588852,0.0015831392956897616,0.6930285096168518,0.0030572456307709217,1.2764346599578857,0.014396468177437782
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=155284380)",0.15618616342544556,0.0015813261270523071,0.6922287940979004,0.0028972309082746506,1.2756364345550537,0.014236175455152988
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=165489426)",0.15718446671962738,0.0015299945371225476,0.692081868648529,0.002929751295596361,1.274185061454773,0.014169599860906601
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=174877876)",0.15710176527500153,0.0015291733434423804,0.6917058229446411,0.0028921100310981274,1.2738102674484253,0.014100182801485062
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=185253184)",0.15714246034622192,0.0015295774210244417,0.6918902397155762,0.0029423744417726994,1.2739940881729126,0.0141533762216568
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=195087574)",0.15719427168369293,0.0015300919767469168,0.6921250224113464,0.003006311831995845,1.2742283344268799,0.014216670766472816
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=205241692)",0.1572338193655014,0.001530484645627439,0.6923007369041443,0.0032223500311374664,1.2744004726409912,0.014476331882178783
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=215619019)",0.157233327627182,0.0015304797561839223,0.6923003196716309,0.0031329148914664984,1.2744008302688599,0.01439306978136301
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=225761001)",0.15709662437438965,0.0015291221207007766,0.6916797757148743,0.0030168865341693163,1.2737804651260376,0.01430488284677267
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=235455744)",0.1513395458459854,0.0017164770979434252,0.6852113604545593,0.0030857548117637634,1.265876054763794,0.014403051696717739
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=245349723)",0.1512080878019333,0.0017149829072877765,0.6846120357513428,0.003096552100032568,1.2652767896652222,0.014405281282961369
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=255255165)",0.15104986727237701,0.0017131848726421595,0.6838904619216919,0.003124324372038245,1.2645552158355713,0.014417155645787716
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=265694761)",0.1509568691253662,0.0017121280543506145,0.6834647059440613,0.0032136368099600077,1.2641295194625854,0.014472282491624355
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=275278160)",0.15091383457183838,0.0017116388771682978,0.6832668781280518,0.0032929731532931328,1.2639315128326416,0.014527810737490654
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=285202366)",0.15087473392486572,0.0017111944034695625,0.6830886006355286,0.003294158261269331,1.2637537717819214,0.01451192982494831
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=295640833)",0.15082497894763947,0.001710628974251449,0.6828634142875671,0.00322419754229486,1.2635295391082764,0.014434551820158958
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=305321181)",0.14772722125053406,0.001794792478904128,0.6794659495353699,0.0031604941468685865,1.2588258981704712,0.014339316636323929
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=315881218)",0.14763058722019196,0.0017936278600245714,0.6790271997451782,0.0030922216828912497,1.2583860158920288,0.014323900453746319
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=325164504)",0.14755341410636902,0.001792697818018496,0.678674042224884,0.003157074563205242,1.258030652999878,0.014431324787437916
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=334657494)",0.14649896323680878,0.0017799888737499714,0.6738664507865906,0.003263993887230754,1.2532203197479248,0.014544954523444176
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=345058270)",0.1465243399143219,0.001780294580385089,0.6739795207977295,0.0033766983542591333,1.2533316612243652,0.014674522913992405
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=355622748)",0.14602987468242645,0.0017743351636454463,0.6717230677604675,0.0035172635689377785,1.251071572303772,0.014862594194710255
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=365364409)",0.14602333307266235,0.0017742562340572476,0.6716911196708679,0.0036098111886531115,1.251037836074829,0.014979730360209942
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=375306990)",0.14879512786865234,0.0014613945968449116,0.6739806532859802,0.0030462113209068775,1.251517653465271,0.014176099561154842
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=385461105)",0.1486777514219284,0.001460239989683032,0.6734520792961121,0.0027335567865520716,1.2509950399398804,0.013771169818937778
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=395265526)",0.14856332540512085,0.001459114602766931,0.6729348301887512,0.0025296274106949568,1.2504819631576538,0.013498966582119465
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=405714089)",0.14845922589302063,0.0014580906135961413,0.6724624037742615,0.0024351789616048336,1.250011920928955,0.01335424929857254
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=415657506)",0.14842364192008972,0.0014577405527234077,0.6722998023033142,0.0024549311492592096,1.2498500347137451,0.013342254795134068
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=425126744)",0.14842583239078522,0.0014577622059732676,0.6723087430000305,0.002509287092834711,1.2498589754104614,0.01337733305990696
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=435583591)",0.1481918841600418,0.0014554610243067145,0.6712388396263123,0.0027007698081433773,1.2487865686416626,0.013574442826211452
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=445390951)",0.15158189833164215,0.0016149120638146996,0.6745010614395142,0.002854403806850314,1.2504432201385498,0.01374000497162342
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=454985024)",0.15158189833164215,0.0016149120638146996,0.674501359462738,0.002839796943590045,1.2504444122314453,0.013703391887247562
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=465666398)",0.1513957381248474,0.001612903201021254,0.673649251461029,0.003021328244358301,1.2495875358581543,0.013967107981443405
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=475220211)",0.15128058195114136,0.0016116604674607515,0.6731241941452026,0.0030338431242853403,1.2490617036819458,0.013996823690831661
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=485806824)",0.15119494497776031,0.0016107363626360893,0.6727330088615417,0.003077574772760272,1.2486698627471924,0.014042675495147705
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=495218703)",0.15119494497776031,0.0016107363626360893,0.6727330088615417,0.0030781931709498167,1.2486698627471924,0.014044378884136677
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=504744011)",0.15115751326084137,0.0016103325178846717,0.6725585460662842,0.0032644146122038364,1.2484937906265259,0.01421960536390543
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=515604680)",0.15207521617412567,0.0017425273545086384,0.6727656126022339,0.0032366325613111258,1.2468005418777466,0.014090941287577152
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=525082592)",0.1518951654434204,0.0017404304817318916,0.6719479560852051,0.003109584329649806,1.2459841966629028,0.013955347239971161
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=535732045)",0.15176600217819214,0.001738926162943244,0.6713606119155884,0.0030511135701090097,1.2453975677490234,0.013890585862100124
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=545308285)",0.15175499022006989,0.0017387977568432689,0.671309769153595,0.003081095637753606,1.2453464269638062,0.013917657546699047
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=555324943)",0.15186801552772522,0.0017401141813024879,0.6718186736106873,0.0033616216387599707,1.2458515167236328,0.014231954701244831
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=565459596)",0.15189862251281738,0.0017404707614332438,0.6719589829444885,0.0033252027351409197,1.2459921836853027,0.014196335338056087
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=574912420)",0.15193980932235718,0.0017409503925591707,0.6721494793891907,0.0031971305143088102,1.2461841106414795,0.014066607691347599
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=586007296)",0.1481153964996338,0.001945667783729732,0.667917013168335,0.0031778039410710335,1.2401092052459717,0.014069760218262672
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=595582720)",0.14803819358348846,0.0019446497317403555,0.6675693392753601,0.0030040338169783354,1.239762783050537,0.013909045606851578
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=605232906)",0.14800328016281128,0.0019441890763118863,0.6674060225486755,0.003180276369675994,1.2395955324172974,0.014147824607789516
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=615719048)",0.1479211449623108,0.0019431058317422867,0.6670305132865906,0.0032313815318048,1.2392183542251587,0.014228803105652332
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=626079449)",0.1479150801897049,0.0019430258544161916,0.6670012474060059,0.0033008186146616936,1.2391884326934814,0.01429749559611082
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=635801855)",0.1478891223669052,0.0019426834769546986,0.6668810844421387,0.0033798539079725742,1.2390668392181396,0.014390714466571808
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=646219787)",0.1478891223669052,0.0019426834769546986,0.6668809056282043,0.00338827446103096,1.2390661239624023,0.014414255507290363
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=655244583)",0.1461031436920166,0.002076084027066827,0.6648048162460327,0.0036396021023392677,1.2350865602493286,0.01464986614882946
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=665135259)",0.14598003029823303,0.002074337797239423,0.6642458438873291,0.003555002622306347,1.234527349472046,0.014590105973184109
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=675578264)",0.14586056768894196,0.0020726434886455536,0.6637018918991089,0.003534229239448905,1.233981966972351,0.014613265171647072
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=684977201)",0.14578688144683838,0.0020715983118861914,0.6633645296096802,0.0035972760524600744,1.233642339706421,0.014719570986926556
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=695254917)",0.14579208195209503,0.0020716721192002296,0.6633850932121277,0.003726028837263584,1.233660101890564,0.014888676814734936
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=705177190)",0.14584866166114807,0.0020724746864289045,0.663636326789856,0.003997281193733215,1.2339057922363281,0.015241315588355064
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=715127910)",0.14582546055316925,0.0020721456967294216,0.6635305285453796,0.003998805768787861,1.2337987422943115,0.015281138941645622
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=725389498)",0.15102873742580414,0.002377808094024658,0.6683518290519714,0.004193930886685848,1.2364747524261475,0.01543843187391758
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=736034141)",0.1509280949831009,0.002376198535785079,0.6678953170776367,0.004111629445105791,1.2360161542892456,0.015431958250701427
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=745325374)",0.15090571343898773,0.002375840675085783,0.6677950024604797,0.004048677161335945,1.2359156608581543,0.01538853533565998
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=755657062)",0.15090230107307434,0.0023757859598845243,0.6677764654159546,0.004161573946475983,1.2358952760696411,0.015520905144512653
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=765044581)",0.15087752044200897,0.002375389449298382,0.6676665544509888,0.004044725559651852,1.23578679561615,0.015396739356219769
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=775981284)",0.15083250403404236,0.002374669536948204,0.6674650311470032,0.003905822755768895,1.2355868816375732,0.015251200646162033
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=784892982)",0.15071246027946472,0.0023727496154606342,0.6669197678565979,0.003835482057183981,1.2350419759750366,0.015185816213488579
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=795270120)",0.15060068666934967,0.00237096194177866,0.6664112210273743,0.003801795421168208,1.2345330715179443,0.015168489888310432
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=805347046)",0.15307599306106567,0.002590230666100979,0.668433666229248,0.00420770887285471,1.2346975803375244,0.015568813309073448
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=815359062)",0.15297210216522217,0.002588429721072316,0.6679579019546509,0.0042892759665846825,1.2342196702957153,0.015678366646170616
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=825190006)",0.15281647443771362,0.0025857319124042988,0.667248547077179,0.004288905765861273,1.233507513999939,0.015743084251880646
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=835555505)",0.1526876538991928,0.0025834988337010145,0.6666620969772339,0.004262945149093866,1.2329195737838745,0.015758538618683815
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=845222825)",0.15251436829566956,0.0025804948527365923,0.665873646736145,0.004212915897369385,1.2321300506591797,0.015743495896458626
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=855199205)",0.15238045156002045,0.002578173531219363,0.6652567982673645,0.004443053621798754,1.231508731842041,0.016024507582187653
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=864904233)",0.15228581428527832,0.002576533006504178,0.6648240089416504,0.004496304783970118,1.231074333190918,0.01609840616583824
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=875262062)",0.1485394686460495,0.0027681400533765554,0.6607897877693176,0.004646580200642347,1.224856972694397,0.016180969774723053
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=885380409)",0.14847207069396973,0.0027668687980622053,0.6604846119880676,0.00457640690729022,1.2245506048202515,0.016156969591975212
"builtin_interfaces.msg.Time(sec=1751477743, nanosec=895626496)",0.14840838313102722,0.0027656671591103077,0.6601960062980652,0.004517989233136177,1.2242603302001953,0.01615111529827118
