stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=70987632)",-0.0026047283317893744,0.008612128905951977,-0.007216514553874731,0.4528854489326477,-0.3046928942203522,9.731843948364258
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=80985608)",-0.003599864663556218,-0.007538949139416218,-0.0001324942277278751,0.580089271068573,-0.06822867691516876,9.458450317382812
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=90989192)",0.0003483666805550456,0.006817909888923168,0.0017466063145548105,-0.7086997628211975,-0.45360150933265686,10.05051040649414
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=110993824)",-0.01686612330377102,-0.006465669255703688,0.011243434622883797,1.7224441766738892,-0.2614957094192505,9.113092422485352
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=120993800)",-0.008433197624981403,-0.01768667623400688,0.006481618620455265,1.0570952892303467,-0.6203415989875793,9.624863624572754
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=130996384)",0.0016770450165495276,0.007056404836475849,-0.0023795515298843384,-0.7501367926597595,-0.2662810683250427,10.197359085083008
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=140999176)",-0.005455872509628534,0.017038563266396523,-0.002167370170354843,-0.6802305579185486,-0.3354618549346924,9.668885231018066
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=150999944)",-0.005912856664508581,-0.00047368695959448814,0.0035822743084281683,1.738067388534546,-0.3252919316291809,9.24222183227539
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=160997664)",-0.0013680931879207492,-0.00596288125962019,0.000472458079457283,0.5346429944038391,-0.11205462366342545,9.840734481811523
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=171002248)",-0.000987473875284195,0.012325610965490341,-0.004028070718050003,-0.7587198615074158,-0.4419994354248047,10.595184326171875
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=181006600)",0.003403147915378213,0.013198435306549072,-0.0005194171098992229,-0.16267257928848267,-0.3491750955581665,9.256227493286133
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=191010440)",-0.007521908264607191,-0.007688045501708984,0.007642911747097969,1.65099036693573,-0.23874251544475555,8.975611686706543
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=201008160)",-0.0035501597449183464,-0.008934864774346352,0.006374608725309372,0.19637638330459595,-0.1584833562374115,9.540413856506348
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=211012744)",-0.003940867260098457,0.011279421858489513,0.0006864043534733355,-0.8573949933052063,-0.4904392659664154,10.179286003112793
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=221014280)",0.004580681212246418,0.017264924943447113,0.0029365187510848045,-0.186434805393219,-0.31047409772872925,9.231212615966797
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=231017864)",-0.006799736060202122,-0.0010373800760135055,0.010044733062386513,1.624087929725647,-0.046088214963674545,8.942317008972168
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=241019912)",0.0011450101155787706,-0.003370170248672366,0.00563050527125597,0.21518461406230927,-0.1599263846874237,9.988435745239258
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=251020680)",0.0012576382141560316,0.013430055230855942,-0.0013689729385077953,-0.723274827003479,-0.35669875144958496,10.226177215576172
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=261018400)",0.0058103809133172035,0.013070514425635338,2.300972118973732e-05,0.012870430946350098,-0.15655365586280823,9.162569046020508
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=271022984)",-0.0010097154881805182,-0.004795657470822334,0.007416054606437683,1.5129225254058838,-0.02394559234380722,8.976482391357422
