stamp,rr_tire_temp_04,rr_tire_temp_03,rr_tire_temp_02,rr_tire_temp_01
"builtin_interfaces.msg.Time(sec=1751477805, nanosec=758984876)",41.599999999999994,42.400000000000006,34.70000000000002,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751477805, nanosec=758984876)",41.599999999999994,42.400000000000006,34.70000000000002,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751477805, nanosec=758984876)",41.599999999999994,42.400000000000006,34.70000000000002,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751477806, nanosec=758785293)",41.099999999999994,41.5,34.80000000000001,32.400000000000006
"builtin_interfaces.msg.Time(sec=1751477806, nanosec=758785293)",41.099999999999994,41.5,34.80000000000001,32.400000000000006
"builtin_interfaces.msg.Time(sec=1751477806, nanosec=758785293)",41.099999999999994,41.5,34.80000000000001,32.400000000000006
"builtin_interfaces.msg.Time(sec=1751477806, nanosec=758785293)",41.099999999999994,41.5,34.80000000000001,32.400000000000006
"builtin_interfaces.msg.Time(sec=1751477806, nanosec=758785293)",41.099999999999994,41.5,34.80000000000001,32.400000000000006
"builtin_interfaces.msg.Time(sec=1751477807, nanosec=758850731)",41.0,42.70000000000002,33.5,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751477807, nanosec=758850731)",41.0,42.70000000000002,33.5,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751477807, nanosec=758850731)",41.0,42.70000000000002,33.5,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751477807, nanosec=758850731)",41.0,42.70000000000002,33.5,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751477807, nanosec=758850731)",41.0,42.70000000000002,33.5,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751477808, nanosec=758839290)",41.70000000000002,44.20000000000002,36.099999999999994,34.5
"builtin_interfaces.msg.Time(sec=1751477808, nanosec=758839290)",41.70000000000002,44.20000000000002,36.099999999999994,34.5
"builtin_interfaces.msg.Time(sec=1751477808, nanosec=758839290)",41.70000000000002,44.20000000000002,36.099999999999994,34.5
"builtin_interfaces.msg.Time(sec=1751477808, nanosec=758839290)",41.70000000000002,44.20000000000002,36.099999999999994,34.5
"builtin_interfaces.msg.Time(sec=1751477808, nanosec=758839290)",41.70000000000002,44.20000000000002,36.099999999999994,34.5
"builtin_interfaces.msg.Time(sec=1751477809, nanosec=758851732)",41.70000000000002,44.20000000000002,36.099999999999994,34.5
"builtin_interfaces.msg.Time(sec=1751477809, nanosec=758851732)",41.70000000000002,44.20000000000002,36.099999999999994,34.5
"builtin_interfaces.msg.Time(sec=1751477809, nanosec=758851732)",41.70000000000002,44.20000000000002,36.099999999999994,34.5
"builtin_interfaces.msg.Time(sec=1751477809, nanosec=758851732)",41.70000000000002,44.20000000000002,36.099999999999994,34.5
"builtin_interfaces.msg.Time(sec=1751477809, nanosec=758851732)",41.70000000000002,44.20000000000002,36.099999999999994,34.5
"builtin_interfaces.msg.Time(sec=1751477810, nanosec=758985990)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477810, nanosec=758985990)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477810, nanosec=758985990)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477810, nanosec=758985990)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477810, nanosec=758985990)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477811, nanosec=758914258)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477811, nanosec=758914258)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477811, nanosec=758914258)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477811, nanosec=758914258)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477811, nanosec=758914258)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477812, nanosec=758838406)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477812, nanosec=758838406)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477812, nanosec=758838406)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477812, nanosec=758838406)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477812, nanosec=758838406)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477813, nanosec=758836580)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477813, nanosec=758836580)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477813, nanosec=758836580)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477813, nanosec=758836580)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477813, nanosec=758836580)",41.900000000000006,42.5,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477814, nanosec=759323300)",41.400000000000006,40.900000000000006,34.400000000000006,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477814, nanosec=759323300)",41.400000000000006,40.900000000000006,34.400000000000006,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477814, nanosec=759323300)",41.400000000000006,40.900000000000006,34.400000000000006,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477814, nanosec=759323300)",41.400000000000006,40.900000000000006,34.400000000000006,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477814, nanosec=759323300)",41.400000000000006,40.900000000000006,34.400000000000006,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477815, nanosec=758869882)",41.400000000000006,40.900000000000006,34.400000000000006,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477815, nanosec=758869882)",41.400000000000006,40.900000000000006,34.400000000000006,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477815, nanosec=758869882)",41.400000000000006,40.900000000000006,34.400000000000006,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477815, nanosec=758869882)",41.400000000000006,40.900000000000006,34.400000000000006,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477815, nanosec=758869882)",41.400000000000006,40.900000000000006,34.400000000000006,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477816, nanosec=760802762)",41.5,41.400000000000006,34.20000000000002,32.20000000000002
"builtin_interfaces.msg.Time(sec=1751477816, nanosec=760802762)",41.5,41.400000000000006,34.20000000000002,32.20000000000002
"builtin_interfaces.msg.Time(sec=1751477816, nanosec=760802762)",41.5,41.400000000000006,34.20000000000002,32.20000000000002
"builtin_interfaces.msg.Time(sec=1751477816, nanosec=760802762)",41.5,41.400000000000006,34.20000000000002,32.20000000000002
"builtin_interfaces.msg.Time(sec=1751477816, nanosec=760802762)",41.5,41.400000000000006,34.20000000000002,32.20000000000002
"builtin_interfaces.msg.Time(sec=1751477817, nanosec=758889801)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477817, nanosec=758889801)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477817, nanosec=758889801)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477817, nanosec=758889801)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477817, nanosec=758889801)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477818, nanosec=758972448)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477818, nanosec=758972448)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477818, nanosec=758972448)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477818, nanosec=758972448)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477818, nanosec=758972448)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=759190237)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=759190237)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=759190237)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=759190237)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=759190237)",40.900000000000006,41.0,32.900000000000006,30.5
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=758885103)",41.900000000000006,41.80000000000001,33.5,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=758885103)",41.900000000000006,41.80000000000001,33.5,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=758885103)",41.900000000000006,41.80000000000001,33.5,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=758885103)",41.900000000000006,41.80000000000001,33.5,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=758885103)",41.900000000000006,41.80000000000001,33.5,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=758890388)",40.70000000000002,42.0,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=758890388)",40.70000000000002,42.0,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=758890388)",40.70000000000002,42.0,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=758890388)",40.70000000000002,42.0,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=758890388)",40.70000000000002,42.0,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=758908308)",40.70000000000002,42.0,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=758908308)",40.70000000000002,42.0,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=758908308)",40.70000000000002,42.0,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=758908308)",40.70000000000002,42.0,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=758908308)",40.70000000000002,42.0,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=758943749)",41.80000000000001,41.0,33.400000000000006,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=758943749)",41.80000000000001,41.0,33.400000000000006,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=758943749)",41.80000000000001,41.0,33.400000000000006,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=758943749)",41.80000000000001,41.0,33.400000000000006,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=758943749)",41.80000000000001,41.0,33.400000000000006,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=759763542)",40.900000000000006,41.400000000000006,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=759763542)",40.900000000000006,41.400000000000006,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=759763542)",40.900000000000006,41.400000000000006,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=759763542)",40.900000000000006,41.400000000000006,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=759763542)",40.900000000000006,41.400000000000006,33.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=760350373)",40.099999999999994,40.70000000000002,33.80000000000001,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=760350373)",40.099999999999994,40.70000000000002,33.80000000000001,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=760350373)",40.099999999999994,40.70000000000002,33.80000000000001,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=760350373)",40.099999999999994,40.70000000000002,33.80000000000001,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=760350373)",40.099999999999994,40.70000000000002,33.80000000000001,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=759794730)",40.900000000000006,41.400000000000006,33.400000000000006,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=759794730)",40.900000000000006,41.400000000000006,33.400000000000006,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=759794730)",40.900000000000006,41.400000000000006,33.400000000000006,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=759794730)",40.900000000000006,41.400000000000006,33.400000000000006,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=759794730)",40.900000000000006,41.400000000000006,33.400000000000006,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=759788355)",40.900000000000006,41.400000000000006,33.400000000000006,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=759788355)",40.900000000000006,41.400000000000006,33.400000000000006,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=759788355)",40.900000000000006,41.400000000000006,33.400000000000006,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=759788355)",40.900000000000006,41.400000000000006,33.400000000000006,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=759788355)",40.900000000000006,41.400000000000006,33.400000000000006,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=759814337)",41.70000000000002,42.20000000000002,34.0,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=759814337)",41.70000000000002,42.20000000000002,34.0,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=759814337)",41.70000000000002,42.20000000000002,34.0,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=759814337)",41.70000000000002,42.20000000000002,34.0,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=759814337)",41.70000000000002,42.20000000000002,34.0,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=759771991)",41.5,40.70000000000002,33.0,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=759771991)",41.5,40.70000000000002,33.0,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=759771991)",41.5,40.70000000000002,33.0,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=759771991)",41.5,40.70000000000002,33.0,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=759771991)",41.5,40.70000000000002,33.0,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=759816311)",41.599999999999994,41.400000000000006,34.80000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=759816311)",41.599999999999994,41.400000000000006,34.80000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=759816311)",41.599999999999994,41.400000000000006,34.80000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=759816311)",41.599999999999994,41.400000000000006,34.80000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=759816311)",41.599999999999994,41.400000000000006,34.80000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=760156801)",41.599999999999994,41.400000000000006,34.80000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=760156801)",41.599999999999994,41.400000000000006,34.80000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=760156801)",41.599999999999994,41.400000000000006,34.80000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=760156801)",41.599999999999994,41.400000000000006,34.80000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=760156801)",41.599999999999994,41.400000000000006,34.80000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=759834365)",40.70000000000002,41.400000000000006,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=759834365)",40.70000000000002,41.400000000000006,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=759834365)",40.70000000000002,41.400000000000006,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=759834365)",40.70000000000002,41.400000000000006,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=759834365)",40.70000000000002,41.400000000000006,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=759813407)",41.099999999999994,42.20000000000002,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=759813407)",41.099999999999994,42.20000000000002,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=759813407)",41.099999999999994,42.20000000000002,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=759813407)",41.099999999999994,42.20000000000002,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=759813407)",41.099999999999994,42.20000000000002,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477834, nanosec=759817599)",41.099999999999994,42.20000000000002,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477834, nanosec=759817599)",41.099999999999994,42.20000000000002,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477834, nanosec=759817599)",41.099999999999994,42.20000000000002,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477834, nanosec=759817599)",41.099999999999994,42.20000000000002,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477834, nanosec=759817599)",41.099999999999994,42.20000000000002,34.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751477835, nanosec=760090852)",41.400000000000006,40.900000000000006,33.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477835, nanosec=760090852)",41.400000000000006,40.900000000000006,33.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477835, nanosec=760090852)",41.400000000000006,40.900000000000006,33.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477835, nanosec=760090852)",41.400000000000006,40.900000000000006,33.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477835, nanosec=760090852)",41.400000000000006,40.900000000000006,33.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477836, nanosec=759888712)",41.400000000000006,40.900000000000006,33.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477836, nanosec=759888712)",41.400000000000006,40.900000000000006,33.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477836, nanosec=759888712)",41.400000000000006,40.900000000000006,33.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477836, nanosec=759888712)",41.400000000000006,40.900000000000006,33.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477836, nanosec=759888712)",41.400000000000006,40.900000000000006,33.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477837, nanosec=759996084)",40.099999999999994,40.400000000000006,33.0,29.599999999999994
"builtin_interfaces.msg.Time(sec=1751477837, nanosec=759996084)",40.099999999999994,40.400000000000006,33.0,29.599999999999994
"builtin_interfaces.msg.Time(sec=1751477837, nanosec=759996084)",40.099999999999994,40.400000000000006,33.0,29.599999999999994
"builtin_interfaces.msg.Time(sec=1751477837, nanosec=759996084)",40.099999999999994,40.400000000000006,33.0,29.599999999999994
"builtin_interfaces.msg.Time(sec=1751477837, nanosec=759996084)",40.099999999999994,40.400000000000006,33.0,29.599999999999994
"builtin_interfaces.msg.Time(sec=1751477838, nanosec=759904929)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477838, nanosec=759904929)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477838, nanosec=759904929)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477838, nanosec=759904929)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477838, nanosec=759904929)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477839, nanosec=759932649)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477839, nanosec=759932649)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477839, nanosec=759932649)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477839, nanosec=759932649)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477839, nanosec=759932649)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=759864283)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=759864283)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=759864283)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=759864283)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=759864283)",40.70000000000002,40.80000000000001,33.5,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=759926796)",40.70000000000002,41.099999999999994,34.400000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=759926796)",40.70000000000002,41.099999999999994,34.400000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=759926796)",40.70000000000002,41.099999999999994,34.400000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=759926796)",40.70000000000002,41.099999999999994,34.400000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=759926796)",40.70000000000002,41.099999999999994,34.400000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=761505804)",41.0,40.5,32.70000000000002,29.700000000000017
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=761505804)",41.0,40.5,32.70000000000002,29.700000000000017
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=761505804)",41.0,40.5,32.70000000000002,29.700000000000017
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=761505804)",41.0,40.5,32.70000000000002,29.700000000000017
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=761505804)",41.0,40.5,32.70000000000002,29.700000000000017
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=759912047)",39.5,41.400000000000006,33.0,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=759912047)",39.5,41.400000000000006,33.0,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=759912047)",39.5,41.400000000000006,33.0,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=759912047)",39.5,41.400000000000006,33.0,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=759912047)",39.5,41.400000000000006,33.0,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=759905335)",39.5,41.400000000000006,33.0,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=759905335)",39.5,41.400000000000006,33.0,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=759905335)",39.5,41.400000000000006,33.0,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=759905335)",39.5,41.400000000000006,33.0,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=759905335)",39.5,41.400000000000006,33.0,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=759947512)",39.900000000000006,40.5,33.099999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=759947512)",39.900000000000006,40.5,33.099999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=759947512)",39.900000000000006,40.5,33.099999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=759947512)",39.900000000000006,40.5,33.099999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=759947512)",39.900000000000006,40.5,33.099999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=760762877)",41.099999999999994,41.30000000000001,34.20000000000002,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=760762877)",41.099999999999994,41.30000000000001,34.20000000000002,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=760762877)",41.099999999999994,41.30000000000001,34.20000000000002,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=760762877)",41.099999999999994,41.30000000000001,34.20000000000002,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=760762877)",41.099999999999994,41.30000000000001,34.20000000000002,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=760769460)",40.599999999999994,40.599999999999994,33.30000000000001,32.099999999999994
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=760769460)",40.599999999999994,40.599999999999994,33.30000000000001,32.099999999999994
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=760769460)",40.599999999999994,40.599999999999994,33.30000000000001,32.099999999999994
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=760769460)",40.599999999999994,40.599999999999994,33.30000000000001,32.099999999999994
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=760769460)",40.599999999999994,40.599999999999994,33.30000000000001,32.099999999999994
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=762107468)",39.599999999999994,39.5,32.30000000000001,30.700000000000017
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=762107468)",39.599999999999994,39.5,32.30000000000001,30.700000000000017
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=762107468)",39.599999999999994,39.5,32.30000000000001,30.700000000000017
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=762107468)",39.599999999999994,39.5,32.30000000000001,30.700000000000017
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=762107468)",39.599999999999994,39.5,32.30000000000001,30.700000000000017
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=760754484)",39.599999999999994,39.5,32.30000000000001,30.700000000000017
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=760754484)",39.599999999999994,39.5,32.30000000000001,30.700000000000017
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=760754484)",39.599999999999994,39.5,32.30000000000001,30.700000000000017
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=760754484)",39.599999999999994,39.5,32.30000000000001,30.700000000000017
