stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=476150989)",0.0005686509391269513,-0.0064485505666425314,-0.00020705970948922477,0.5556803488801575,-0.3596519156376648,9.915405323529205
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=484148979)",-0.0007832250239479438,-0.0051255858803615365,-0.003352020729225751,0.33541711810058594,-0.4098206457025147,10.023255997961122
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=492151021)",-0.0005966311748037598,0.00031867385603888166,-0.0033141995806888814,0.22753103941162112,-0.3212510159352112,9.95229308778244
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=500154972)",0.0005783469760237119,0.0015134893611941358,-0.0037662573272921633,0.4986498368572998,-0.3524765231896973,9.58520870229355
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=508152961)",-8.669974191974763e-05,0.0013276667635016388,-0.005275381234827441,0.47046358904525765,-0.3991791974386597,9.626790897451935
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=540154933)",-0.0005252009333100905,0.002771293952451944,0.0016859364986278186,0.04196987626220703,-0.3764651668685913,9.903130191762543
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=548156023)",0.0009348206753107423,0.0033721265301914125,0.004854957580916556,0.45523089996780397,-0.3509495312983704,9.603533472887573
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=564151048)",-5.220434895216927e-05,-0.002958311776841668,0.004885756506291104,0.4098079863612366,-0.3536057783302307,9.829636610429079
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=588154077)",-0.0004006097354006956,0.0027169356388101187,0.00026108992168475233,0.11466265699539185,-0.3660898640467835,9.7469337024823
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=596155881)",0.00041682092958822593,0.0061497396312778976,0.0011427432489931528,0.436552056875763,-0.33205036179855346,9.664373668519593
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=612150907)",0.0001881960068559755,-0.00032434319336744233,-0.0027340224803640667,0.33912235466232304,-0.4454780297225952,9.850655217021028
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=620150089)",-0.00010543987387841721,-0.002401120952517546,-0.001611001537139605,0.24402574211166386,-0.42562471100616456,9.918988156531068
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=668150901)",-0.0005843422842696982,-0.004895997958579114,0.002318002629631737,0.1865615503855896,-0.4679021823266602,10.143959794367982
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=676153898)",0.0014315513513034497,0.00012610174287968799,0.0037822810349389525,0.19617474889144898,-0.4104244633612061,9.918275522406923
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=684154987)",0.0017905603799482357,0.001943598399357421,0.003987757761476234,0.524746634953003,-0.3943752916625977,9.518202868763735
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=700153112)",0.000431545014623056,-0.0016066041255476662,0.0024775707200337966,0.4798412878903199,-0.33534517234069827,9.848517973054047
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=708148956)",-0.00036007642360968956,-0.004601991365820982,-0.00021446542784851711,0.5052284446139527,-0.36867123242172245,10.028216035612946
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=716149091)",-0.0007782821969647567,-0.0036705987114653894,-0.0030710167541738217,0.35258387320663453,-0.3995310852276611,9.898564239703981
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=764154911)",0.000958772080890479,-0.0037472594013399745,0.003822032442633911,0.3422413709475708,-0.3761197434240723,9.813704215916443
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=788151979)",-0.0010402115470251022,-0.004584039529544975,0.0034376935562291633,0.5277635086099244,-0.3346229015548707,9.930693109172365
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=804148912)",-0.0008254563672499842,-0.005142919863264645,-0.002240498250323815,0.3292433698446655,-0.36374881366348266,9.85148313195511
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=836152076)",0.0013137991510733782,-0.003601889155341345,-0.005127810152503971,0.3844079308761597,-0.46562275270858766,9.996280138798372
