stamp,message_name,message_id,message_type,sequence_number,time_status,gps_week_number,gps_week_milliseconds,receiver_status,idle_time,sol_status,pos_type,lat,lon,hgt,diff_age
"builtin_interfaces.msg.Time(sec=1751478013, nanosec=658549325)",BESTGNSSPOS,1429,0,0,180,2373,322831600,33587200,24,0,50,36.5866738291793,-121.75171536391947,242.46415997110307,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751478013, nanosec=701934424)",BESTGNSSPOS,1429,0,0,180,2373,322831650,33587200,24,0,50,36.58666982534771,-121.75172888157137,242.4094757186249,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751478013, nanosec=750153368)",BESTGNSSPOS,1429,0,0,180,2373,322831700,33587200,24,0,50,36.586665820231126,-121.75174242182115,242.35885020997375,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751478013, nanosec=858724077)",BESTGNSSPOS,1429,0,0,180,2373,322831800,33587200,24,0,50,36.586657911207965,-121.75176950865172,242.25781468860805,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751478013, nanosec=901035198)",BESTGNSSPOS,1429,0,0,180,2373,322831850,33587200,24,0,50,36.586653995335105,-121.75178306726131,242.20551234669983,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751478013, nanosec=950548007)",BESTGNSSPOS,1429,0,0,180,2373,322831900,33587200,24,0,50,36.58665009002904,-121.75179663569801,242.15238978527486,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=953215)",BESTGNSSPOS,1429,0,0,180,2373,322831950,33587200,24,0,50,36.58664622568715,-121.7518101921132,242.1045841956511,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=103959215)",BESTGNSSPOS,1429,0,0,180,2373,322832000,33587200,24,0,50,36.58664237421465,-121.75182375579865,242.05337361898273,1.0
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=108180540)",BESTGNSSPOS,1429,0,0,180,2373,322832050,33587200,24,0,50,36.58663856473097,-121.7518373401777,242.00219694245607,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=150671314)",BESTGNSSPOS,1429,0,0,180,2373,322832100,33587200,24,0,50,36.586634751915376,-121.75185089266557,241.95600913558155,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=201026850)",BESTGNSSPOS,1429,0,0,180,2373,322832150,33587200,24,0,50,36.586630989146855,-121.75186446187638,241.90864031482488,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=383485711)",BESTGNSSPOS,1429,0,0,180,2373,322832200,33587200,24,0,50,36.58662722208946,-121.75187801862478,241.85642333701253,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=388087005)",BESTGNSSPOS,1429,0,0,180,2373,322832250,33587200,24,0,50,36.586623497758914,-121.75189160967952,241.8084612255916,1.25
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=434895857)",BESTGNSSPOS,1429,0,0,180,2373,322832300,33587200,24,0,50,36.586619786342084,-121.75190519572708,241.76011920254678,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=461897976)",BESTGNSSPOS,1429,0,0,180,2373,322832350,33587200,24,0,50,36.58661607727394,-121.75191878139492,241.71057782694697,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=472007632)",BESTGNSSPOS,1429,0,0,180,2373,322832400,33587200,24,0,50,36.58661237478238,-121.75193235576215,241.66494629252702,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=501226719)",BESTGNSSPOS,1429,0,0,180,2373,322832450,33587200,24,0,50,36.586608691057755,-121.75194593626661,241.62112624756992,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=557353584)",BESTGNSSPOS,1429,0,0,180,2373,322832500,33587200,24,0,50,36.58660504798789,-121.75195952050329,241.5720351114869,0.5
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=602334112)",BESTGNSSPOS,1429,0,0,180,2373,322832550,33587200,24,0,50,36.58660137048322,-121.75197313337124,241.5221101557836,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=654318361)",BESTGNSSPOS,1429,0,0,180,2373,322832600,33587200,24,0,50,36.58659770181761,-121.75198675241892,241.4756089663133,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=699651549)",BESTGNSSPOS,1429,0,0,180,2373,322832650,33587200,24,0,50,36.58659403097991,-121.75200037144108,241.42764124367386,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=750086800)",BESTGNSSPOS,1429,0,0,180,2373,322832700,33587200,24,0,50,36.58659038538552,-121.75201401619631,241.38336988911033,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=801596367)",BESTGNSSPOS,1429,0,0,180,2373,322832750,33587200,24,0,50,36.5865867115563,-121.75202764396714,241.3338447716087,0.75
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=860808838)",BESTGNSSPOS,1429,0,0,180,2373,322832800,33587200,24,0,50,36.58658307754016,-121.75204129240454,241.2845124816522,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=901998821)",BESTGNSSPOS,1429,0,0,180,2373,322832850,33587200,24,0,50,36.586579474535434,-121.75205495061175,241.21930480003357,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=950177736)",BESTGNSSPOS,1429,0,0,180,2373,322832900,33587200,24,0,50,36.586575845040166,-121.75206859429903,241.17637808434665,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=861426)",BESTGNSSPOS,1429,0,0,180,2373,322832950,33587200,24,0,50,36.58657229577689,-121.7520820676249,241.1287839692086,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=103417125)",BESTGNSSPOS,1429,0,0,180,2373,322833000,33587200,24,0,50,36.5865688092587,-121.75209535038499,241.07772537972778,1.0
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=107904047)",BESTGNSSPOS,1429,0,0,180,2373,322833050,33587200,24,0,50,36.58656537847777,-121.75210849013091,241.03115655109286,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=150640880)",BESTGNSSPOS,1429,0,0,180,2373,322833100,33587200,23,0,50,36.5865620237486,-121.75212149325964,240.98207921162248,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=201076815)",BESTGNSSPOS,1429,0,0,180,2373,322833150,33587200,23,0,50,36.586558702293374,-121.75213441871712,240.93450638093054,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=272843448)",BESTGNSSPOS,1429,0,0,180,2373,322833200,33587200,23,0,50,36.58655543520686,-121.75214724631648,240.8858782434836,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=325185147)",BESTGNSSPOS,1429,0,0,180,2373,322833250,33587200,23,0,50,36.586552227696686,-121.75215992404462,240.83866552542895,1.25
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=351005923)",BESTGNSSPOS,1429,0,0,180,2373,322833300,33587200,23,0,50,36.58654909246546,-121.75217248864175,240.79313785303384,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=485583030)",BESTGNSSPOS,1429,0,0,180,2373,322833350,33587200,23,0,50,36.5865459876345,-121.75218495371554,240.7433794857934,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=502751185)",BESTGNSSPOS,1429,0,0,180,2373,322833400,33587200,23,0,50,36.586542937376315,-121.75219728272995,240.69926367606968,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=509871561)",BESTGNSSPOS,1429,0,0,180,2373,322833450,33587200,23,0,50,36.586539948043786,-121.75220948722637,240.6583150429651,1.4500000476837158
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=557064612)",BESTGNSSPOS,1429,0,0,180,2373,322833500,33587200,23,0,50,36.58653700281629,-121.75222158867697,240.62638409808278,0.5
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=602767787)",BESTGNSSPOS,1429,0,0,180,2373,322833550,33587200,23,0,50,36.58653414620587,-121.75223356493301,240.57846356369555,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=655326701)",BESTGNSSPOS,1429,0,0,180,2373,322833600,33587200,23,0,50,36.58653135529724,-121.75224543416678,240.53324533905834,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=701241829)",BESTGNSSPOS,1429,0,0,180,2373,322833650,33587200,23,0,50,36.58652862316185,-121.75225720466763,240.47905931342393,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=750344147)",BESTGNSSPOS,1429,0,0,180,2373,322833700,33587200,23,0,50,36.586525921126466,-121.7522688168413,240.43854752741754,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=802617191)",BESTGNSSPOS,1429,0,0,180,2373,322833750,33587200,23,0,50,36.58652330689516,-121.75228032813015,240.39050965290517,0.75
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=859837949)",BESTGNSSPOS,1429,0,0,180,2373,322833800,33587200,23,0,50,36.586520747572564,-121.75229173729679,240.3468380877748,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=901061938)",BESTGNSSPOS,1429,0,0,180,2373,322833850,33587200,23,0,50,36.58651825401619,-121.7523030064749,240.29788135830313,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=950053012)",BESTGNSSPOS,1429,0,0,180,2373,322833900,33587200,23,0,50,36.58651580324137,-121.75231415141539,240.2542843017727,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=1809334)",BESTGNSSPOS,1429,0,0,180,2373,322833950,33587200,23,0,50,36.586513448895516,-121.75232517481747,240.21067472361028,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=106742877)",BESTGNSSPOS,1429,0,0,180,2373,322834000,33587200,23,0,50,36.58651117042845,-121.75233608525636,240.1611393596977,1.0
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=116152760)",BESTGNSSPOS,1429,0,0,180,2373,322834050,33587200,23,0,50,36.586508957966416,-121.75234687894239,240.11261442955583,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=150640861)",BESTGNSSPOS,1429,0,0,180,2373,322834100,33587200,23,0,50,36.586506792743855,-121.75235754887464,240.06940096244216,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=200434620)",BESTGNSSPOS,1429,0,0,180,2373,322834150,33587200,26,0,50,36.58650470929387,-121.75236811506635,240.0259569985792,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=358962941)",BESTGNSSPOS,1429,0,0,180,2373,322834200,33587200,26,0,50,36.58650268634371,-121.75237857068191,239.97972558997571,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=365744388)",BESTGNSSPOS,1429,0,0,180,2373,322834250,33587200,26,0,50,36.58650073276143,-121.75238880683422,239.93629967141896,1.25
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=370458756)",BESTGNSSPOS,1429,0,0,180,2373,322834300,33587200,26,0,50,36.586498884076526,-121.75239887667593,239.89147322438657,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=416168432)",BESTGNSSPOS,1429,0,0,180,2373,322834350,33587200,26,0,50,36.58649718405736,-121.7524088360167,239.84668627474457,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=462970494)",BESTGNSSPOS,1429,0,0,180,2373,322834400,33587200,26,0,50,36.58649551027867,-121.75241864163404,239.80361842457205,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=501174791)",BESTGNSSPOS,1429,0,0,180,2373,322834450,33587200,26,0,50,36.58649395259627,-121.75242852204174,239.75337422266603,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=555495474)",BESTGNSSPOS,1429,0,0,180,2373,322834500,33587200,26,0,50,36.586492445839525,-121.75243831180889,239.7053822958842,0.5
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=602814211)",BESTGNSSPOS,1429,0,0,180,2373,322834550,33587200,26,0,50,36.586490987934404,-121.75244811759644,239.65727381035686,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=653453937)",BESTGNSSPOS,1429,0,0,180,2373,322834600,33587200,26,0,50,36.58648961216642,-121.75245792736479,239.61232019681484,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=701218368)",BESTGNSSPOS,1429,0,0,180,2373,322834650,33587200,26,0,50,36.58648827870049,-121.75246765015201,239.5691709620878,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=749432987)",BESTGNSSPOS,1429,0,0,180,2373,322834700,33587200,26,0,50,36.58648702111884,-121.7524773811643,239.5198359694332,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=801733027)",BESTGNSSPOS,1429,0,0,180,2373,322834750,33587200,26,0,50,36.58648587411353,-121.7524870443726,239.47298164106905,0.75
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=856530313)",BESTGNSSPOS,1429,0,0,180,2373,322834800,33587200,26,0,50,36.58648476039104,-121.75249669223807,239.42485165037215,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=899766339)",BESTGNSSPOS,1429,0,0,180,2373,322834850,33587200,26,0,50,36.58648372742579,-121.75250633336292,239.3760060435161,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=950325651)",BESTGNSSPOS,1429,0,0,180,2373,322834900,33587200,26,0,50,36.586482757798095,-121.75251590348023,239.32629508432,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=3138065)",BESTGNSSPOS,1429,0,0,180,2373,322834950,33587200,26,0,50,36.586481873275375,-121.75252549266338,239.27516987081617,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=103153867)",BESTGNSSPOS,1429,0,0,180,2373,322835000,33587200,26,0,50,36.58648107154738,-121.75253503445221,239.22713544405997,1.0
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=108731518)",BESTGNSSPOS,1429,0,0,180,2373,322835050,33587200,26,0,50,36.58648032185816,-121.75254453175589,239.1760039087385,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=150730140)",BESTGNSSPOS,1429,0,0,180,2373,322835100,33587200,25,0,50,36.58647963130071,-121.75255400083319,239.1259716041386,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=201749988)",BESTGNSSPOS,1429,0,0,180,2373,322835150,33587200,25,0,50,36.586479036710344,-121.75256340301212,239.07636137958616,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=360993098)",BESTGNSSPOS,1429,0,0,180,2373,322835200,33587200,25,0,50,36.58647847870059,-121.75257278592468,239.0247561223805,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=368033558)",BESTGNSSPOS,1429,0,0,180,2373,322835250,33587200,25,0,50,36.58647804374509,-121.75258209364235,238.97384334076196,1.25
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=374077057)",BESTGNSSPOS,1429,0,0,180,2373,322835300,33587200,25,0,50,36.58647766457994,-121.75259131742465,238.92597070895135,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=426810355)",BESTGNSSPOS,1429,0,0,180,2373,322835350,33587200,25,0,50,36.58647735811042,-121.75260049210144,238.87035354599357,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=459404271)",BESTGNSSPOS,1429,0,0,180,2373,322835400,33587200,25,0,50,36.58647712570599,-121.75260954366574,238.8167619947344,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=502385639)",BESTGNSSPOS,1429,0,0,180,2373,322835450,33587200,25,0,50,36.58647697652834,-121.75261857199216,238.76352999918163,1.4500000476837158
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=555611508)",BESTGNSSPOS,1429,0,0,180,2373,322835500,33587200,25,0,50,36.58647691319124,-121.75262756069998,238.70475847646594,0.5
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=602842558)",BESTGNSSPOS,1429,0,0,180,2373,322835550,33587200,25,0,50,36.58647689863277,-121.75263651875552,238.65370487514883,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=655193198)",BESTGNSSPOS,1429,0,0,180,2373,322835600,33587200,25,0,50,36.586476975845315,-121.75264546113112,238.60339535120875,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=700856121)",BESTGNSSPOS,1429,0,0,180,2373,322835650,33587200,25,0,50,36.58647709928431,-121.75265428188352,238.55367237143219,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=749501908)",BESTGNSSPOS,1429,0,0,180,2373,322835700,33587200,25,0,50,36.58647728684109,-121.7526630106918,238.50768298655748,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=801344785)",BESTGNSSPOS,1429,0,0,180,2373,322835750,33587200,25,0,50,36.586477560648355,-121.75267167551318,238.4607906192541,0.75
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=867843201)",BESTGNSSPOS,1429,0,0,180,2373,322835800,33587200,25,0,50,36.586477889320705,-121.75268026692342,238.41542456578463,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=901173242)",BESTGNSSPOS,1429,0,0,180,2373,322835850,33587200,25,0,50,36.586478313249835,-121.7526888001178,238.3698615320027,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=949594223)",BESTGNSSPOS,1429,0,0,180,2373,322835900,33587200,25,0,50,36.586478803860544,-121.75269729950689,238.32451316714287,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=1642831)",BESTGNSSPOS,1429,0,0,180,2373,322835950,33587200,25,0,50,36.58647938242663,-121.75270576855816,238.2820531502366,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=89043110)",BESTGNSSPOS,1429,0,0,180,2373,322836000,33587200,25,0,50,36.586480031159795,-121.75271418613912,238.23657624796033,1.0
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=105609936)",BESTGNSSPOS,1429,0,0,180,2373,322836050,33587200,25,0,50,36.5864807671312,-121.75272257145325,238.1927920365706,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=152771239)",BESTGNSSPOS,1429,0,0,180,2373,322836100,33587200,25,0,50,36.58648160832681,-121.75273088523505,238.1531204963103,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=200332024)",BESTGNSSPOS,1429,0,0,180,2373,322836150,33587200,25,0,50,36.58648252329799,-121.75273914199171,238.11130230873823,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=264785544)",BESTGNSSPOS,1429,0,0,180,2373,322836200,33587200,25,0,50,36.58648352709183,-121.75274735204995,238.0664027184248,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=302339921)",BESTGNSSPOS,1429,0,0,180,2373,322836250,33587200,25,0,50,36.58648461975972,-121.75275549588339,238.0256000775844,1.25
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=349428987)",BESTGNSSPOS,1429,0,0,180,2373,322836300,33587200,25,0,50,36.58648578484502,-121.75276359422158,237.98654874321073,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=399618495)",BESTGNSSPOS,1429,0,0,180,2373,322836350,33587200,25,0,50,36.586487048368895,-121.7527716742321,237.9452543305233,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=477753238)",BESTGNSSPOS,1429,0,0,180,2373,322836400,33587200,25,0,50,36.586488418083434,-121.75277964502884,237.9090488627553,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=502549083)",BESTGNSSPOS,1429,0,0,180,2373,322836450,33587200,25,0,50,36.58648988730157,-121.75278755752957,237.86613427940756,1.4500000476837158
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=558579992)",BESTGNSSPOS,1429,0,0,180,2373,322836500,33587200,25,0,50,36.58649144399707,-121.75279540867834,237.83030188269913,1.5
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=599447657)",BESTGNSSPOS,1429,0,0,180,2373,322836550,33587200,25,0,50,36.58649306781998,-121.7528032177109,237.79090998787433,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=654319300)",BESTGNSSPOS,1429,0,0,180,2373,322836600,33587200,25,0,50,36.586494809146345,-121.75281093633754,237.75030021276325,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=899536372)",BESTGNSSPOS,1429,0,0,180,2373,322836850,33587200,25,0,50,36.58650486832134,-121.75284839350863,237.56637376360595,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=949961466)",BESTGNSSPOS,1429,0,0,180,2373,322836900,33587200,25,0,50,36.5865071838059,-121.75285564386078,237.53552948031574,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=1812531)",BESTGNSSPOS,1429,0,0,180,2373,322836950,33587200,25,0,50,36.5865095515458,-121.75286282830498,237.49717076588422,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=106827800)",BESTGNSSPOS,1429,0,0,180,2373,322837000,33587200,25,0,50,36.58651197358768,-121.75286993739917,237.4523539552465,1.0
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=201041031)",BESTGNSSPOS,1429,0,0,180,2373,322837150,33587200,25,0,50,36.58651986437185,-121.75289076924311,237.35277535859495,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=264778966)",BESTGNSSPOS,1429,0,0,180,2373,322837200,33587200,25,0,50,36.58652264955448,-121.75289752345184,237.31565692741424,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=500880767)",BESTGNSSPOS,1429,0,0,180,2373,322837450,33587200,25,0,50,36.58653767754246,-121.75293011476066,237.14408243540674,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=556798734)",BESTGNSSPOS,1429,0,0,180,2373,322837500,33587200,25,0,50,36.58654083002802,-121.75293646086779,237.11616651993245,0.5
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=602176486)",BESTGNSSPOS,1429,0,0,180,2373,322837550,33587200,25,0,50,36.58654406744204,-121.75294279261941,237.08747555781156,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=655291463)",BESTGNSSPOS,1429,0,0,180,2373,322837600,33587200,25,0,50,36.58654736052166,-121.75294907515037,237.05589093640447,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=701031539)",BESTGNSSPOS,1429,0,0,180,2373,322837650,33587200,25,0,50,36.586550718767015,-121.7529552888756,237.02836953755468,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=749877366)",BESTGNSSPOS,1429,0,0,180,2373,322837700,33587200,25,0,50,36.58655416235591,-121.75296150710042,237.00272728782147,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=808346368)",BESTGNSSPOS,1429,0,0,180,2373,322837750,33587200,25,0,50,36.58655769650141,-121.75296773993894,236.9741145670414,0.75
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=861777609)",BESTGNSSPOS,1429,0,0,180,2373,322837800,33587200,25,0,50,36.586561297032276,-121.75297397062036,236.9480798887089,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=901090224)",BESTGNSSPOS,1429,0,0,180,2373,322837850,33587200,25,0,50,36.586564976838964,-121.75298007396951,236.9229392427951,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=949785241)",BESTGNSSPOS,1429,0,0,180,2373,322837900,33587200,25,0,50,36.586568758357586,-121.75298610308062,236.89264627546072,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=2052124)",BESTGNSSPOS,1429,0,0,180,2373,322837950,33587200,25,0,50,36.58657261695661,-121.7529921827371,236.86436830461025,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=102375339)",BESTGNSSPOS,1429,0,0,180,2373,322838000,33587200,25,0,50,36.5865765793965,-121.75299823193893,236.83996369503438,1.0
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=106815680)",BESTGNSSPOS,1429,0,0,180,2373,322838050,33587200,25,0,50,36.5865806257548,-121.75300419928199,236.813313331455,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=151364988)",BESTGNSSPOS,1429,0,0,180,2373,322838100,33587200,25,0,50,36.5865847279436,-121.75301015769679,236.78820964880288,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=201372543)",BESTGNSSPOS,1429,0,0,180,2373,322838150,33587200,25,0,50,36.58658888793075,-121.75301613236115,236.76315899658948,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=376283087)",BESTGNSSPOS,1429,0,0,180,2373,322838200,33587200,25,0,50,36.58659315038467,-121.75302201745662,236.7380257025361,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=384152575)",BESTGNSSPOS,1429,0,0,180,2373,322838250,33587200,25,0,50,36.58659750500218,-121.75302786945777,236.71878217998892,1.25
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=437540641)",BESTGNSSPOS,1429,0,0,180,2373,322838300,33587200,25,0,50,36.586601887394266,-121.75303371852884,236.69286649208516,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=464857722)",BESTGNSSPOS,1429,0,0,180,2373,322838350,33587200,25,0,50,36.586606341774996,-121.75303956778727,236.6749638011679,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=470257483)",BESTGNSSPOS,1429,0,0,180,2373,322838400,33587200,25,0,50,36.58661090866972,-121.75304538082919,236.65732437744737,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=501317551)",BESTGNSSPOS,1429,0,0,180,2373,322838450,33587200,25,0,50,36.586615554413484,-121.75305113696996,236.63755269814283,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=554522093)",BESTGNSSPOS,1429,0,0,180,2373,322838500,33587200,25,0,50,36.58662026891982,-121.75305693029144,236.61436480283737,0.5
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=602503146)",BESTGNSSPOS,1429,0,0,180,2373,322838550,33587200,25,0,50,36.586625027276675,-121.75306270591953,236.60178022272885,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=652766669)",BESTGNSSPOS,1429,0,0,180,2373,322838600,33587200,25,0,50,36.586629886039994,-121.75306844265064,236.5869811354205,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=700936236)",BESTGNSSPOS,1429,0,0,180,2373,322838650,33587200,25,0,50,36.58663480381915,-121.7530741958642,236.57039819471538,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=749533050)",BESTGNSSPOS,1429,0,0,180,2373,322838700,33587200,25,0,50,36.58663977540311,-121.7530799041088,236.5555022424087,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=800857039)",BESTGNSSPOS,1429,0,0,180,2373,322838750,33587200,25,0,50,36.58664485486536,-121.75308562000639,236.5419845143333,0.75
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=861722220)",BESTGNSSPOS,1429,0,0,180,2373,322838800,33587200,25,0,50,36.58664997643434,-121.75309130599216,236.53272974770516,0.800000011920929
