stamp,marelli_track_flag,marelli_vehicle_flag,marelli_sector_flag,marelli_rc_base_sync_check,marelli_rc_lte_rssi
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=212776346)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=222780052)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=233574180)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=242766642)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=252798554)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=262887736)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=272786453)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=282799707)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=292814581)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=302793937)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=312785233)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=322793427)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=332794341)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=342800428)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=352800550)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=362787915)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=372786816)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=382816986)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=392980527)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=402824975)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=412834140)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=422807516)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=433484962)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=442993600)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=452860802)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=462818470)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=472843314)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=482998879)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=492785224)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=503346382)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=512800422)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=522789337)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=532791409)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=542815546)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=552907212)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=562802556)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=572850496)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=582822154)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=592982149)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=602835277)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=612834570)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=622823101)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=632970227)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=646204691)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=652817514)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=663616223)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=672832074)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=682834467)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=693129105)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=702816817)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=712795547)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=722870838)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=732817152)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=742818536)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=752820940)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=762803967)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=772796082)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=782935233)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=792822548)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=802802388)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=813975637)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=822929664)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=833448124)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=845370799)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=852806753)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=862828201)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=872866963)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=882837920)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=892824137)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=902957266)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=912799512)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=922963117)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=933064200)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=942800844)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=952878484)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=962863554)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=972977107)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=992803198)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=992803198)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=2882530)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=12881875)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=22872485)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=32794491)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=42825225)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=52798343)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=63094910)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=72787893)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=82977670)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=94340595)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=102811588)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=112816597)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=122838037)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=133346635)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=142793863)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=152805640)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=162789997)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=172858751)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=186889152)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=192826578)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=202828395)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=212797490)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=222797546)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=232795772)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=242817920)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=252797138)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=262820394)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=272823204)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=282804122)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=292807137)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=302839084)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=312889848)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=322798874)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=332800664)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=342864195)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=352829375)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=362804467)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=372828920)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=382822726)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=392875858)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=402797310)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=412810491)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=422803846)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=432844477)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=442865286)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=452826737)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=462867991)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=472818728)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=482806245)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=492812958)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=502812133)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=512895771)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=522804157)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=534163911)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=542860515)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=552809316)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=563946632)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=572855756)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=582931633)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=592834393)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=602864250)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=612864352)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=622870885)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=632889022)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=642905841)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=652880061)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=663046368)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=672813714)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=682869993)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=692858091)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=702850559)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=712854602)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=722853608)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=732860358)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=742822010)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=752810925)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=762822731)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=772827515)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=782905926)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=792827571)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=803219990)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=812833811)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=822923413)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=832986587)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=842857546)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=854743079)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=862848198)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=872859267)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=882831237)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=892819805)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=902838974)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=912842711)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=922841190)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=932888706)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=943388461)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=952865409)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=962814856)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=972925301)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=982888220)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=992839412)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=2851916)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=12858884)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=22809347)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=32917579)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=45461293)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=52818765)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=63164624)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=72839859)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=83176783)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=92866202)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=102854722)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=112841542)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=122887737)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=132850878)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=143135087)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=152854303)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=162803525)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=172925372)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=182911364)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=192852607)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=202845827)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=212878015)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=222840269)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=232797675)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=243000825)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=252861640)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=262876749)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=272922675)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=282868361)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=292850869)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=302841135)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=314639652)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=323008489)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=332925150)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=342905072)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=352831797)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=362879826)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=372850681)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=382997166)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=392993362)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=402896721)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=412944378)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=422841873)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=433492041)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=442848854)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=452835547)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=463219588)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=472843492)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=482838702)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=492934652)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=504454542)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=512846946)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=522895662)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=533085710)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=543020691)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=552972514)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=562962446)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=572921096)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=584728582)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=592881194)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=602862823)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=612816426)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=622881985)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=632868575)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=642859178)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=652853126)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=662847457)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=672819873)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=692885247)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=692885247)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=702824693)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=712844770)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=722843980)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=734613083)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=742925969)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=742925969)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=762803153)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=772959876)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=782989945)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=792919648)",1,0,0,True,-41.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=802959045)",1,0,0,True,-41.0
