stamp,mode,passing_status,passing_time,passing_velocity,passing_started,opponent_detected,opponent_x,opponent_y,opponent_v,dist_to_opp,match_max_vel,acc_activated,acc_vel,stop_activated,planner_status,switching_raceline,raceline_index
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=701808331)",0,0,464.9446105957031,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=746400307)",0,0,464.9892272949219,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=790855738)",0,0,465.0336608886719,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=833754023)",0,0,465.0765686035156,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=877160437)",0,0,465.1199645996094,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=921445497)",0,0,465.1642761230469,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=962657042)",0,0,465.2054748535156,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=2853039)",0,0,465.24566650390625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=47985266)",0,0,465.2908020019531,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=92357655)",0,0,465.3351745605469,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=136623531)",0,0,465.3794250488281,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=179126313)",0,0,465.42193603515625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=223265001)",0,0,465.4660949707031,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=266604280)",0,0,465.5094299316406,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=310958588)",0,0,465.55377197265625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=354577116)",0,0,465.5973815917969,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=398240854)",0,0,465.64105224609375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=441521799)",0,0,465.684326171875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=485807995)",0,0,465.7286376953125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=530073289)",0,0,465.77288818359375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=572425987)",0,0,465.81524658203125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=615618025)",0,0,465.8584289550781,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=660071743)",0,0,465.90289306640625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=703639219)",0,0,465.9464416503906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=746145507)",0,0,465.98895263671875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=789177442)",0,0,466.031982421875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=831464840)",0,0,466.07427978515625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=871887533)",0,0,466.1147155761719,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=910995730)",0,0,466.15380859375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=949745330)",0,0,466.19256591796875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=987807982)",0,0,466.2306213378906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=22262849)",0,0,466.26507568359375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=57844605)",0,0,466.3006591796875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=91438188)",0,0,466.3342590332031,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=127382063)",0,0,466.3702087402344,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=161285472)",0,0,466.40411376953125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=196143414)",0,0,466.43896484375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,True,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=231332827)",0,0,466.4741516113281,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=266710335)",0,0,466.509521484375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=302932204)",0,0,466.5457458496094,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=337075727)",0,0,466.57989501953125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=369816485)",0,0,466.6126403808594,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=404919083)",0,0,466.6477355957031,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=439554123)",0,0,466.682373046875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=472103042)",0,0,466.71490478515625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=506348193)",0,0,466.7491760253906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=538239555)",0,0,466.78106689453125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=572341347)",0,0,466.8151550292969,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=605558137)",0,0,466.848388671875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=638947035)",0,0,466.88177490234375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=671988800)",0,0,466.914794921875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=704878317)",0,0,466.94769287109375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=741114470)",0,0,466.9839172363281,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=773475767)",0,0,467.01629638671875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=807729673)",0,0,467.050537109375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=841417573)",0,0,467.084228515625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=875975728)",0,0,467.1188049316406,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=911076823)",0,0,467.1539001464844,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=946311158)",0,0,467.1891174316406,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=982255142)",0,0,467.2250671386719,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=17198486)",0,0,467.260009765625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=51998742)",0,0,467.2947998046875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=85426195)",0,0,467.3282470703125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=118751870)",0,0,467.361572265625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,1,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=152534653)",0,0,467.3953552246094,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=188162575)",0,0,467.43096923828125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=223121925)",0,0,467.4659423828125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=256022381)",0,0,467.49884033203125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=679953106)",0,0,467.9227600097656,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=714350648)",0,0,467.9571533203125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=748546559)",0,0,467.9913635253906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=783779313)",0,0,468.0265808105469,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=926971245)",0,0,468.1697998046875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=962093150)",0,0,468.20489501953125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=240592008)",0,0,468.4833984375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=275235779)",0,0,468.51806640625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=309365654)",0,0,468.55218505859375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=344701369)",0,0,468.5875244140625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=377820250)",0,0,468.6206359863281,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=411690623)",0,0,468.6545104980469,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=445688223)",0,0,468.6885070800781,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=477797759)",0,0,468.7206115722656,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=508630549)",0,0,468.7514343261719,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=549641978)",0,0,468.7924499511719,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=590794535)",0,0,468.8336181640625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=630905464)",0,0,468.87371826171875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=670775006)",0,0,468.9136047363281,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=710249647)",0,0,468.95306396484375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=749962026)",0,0,468.9927673339844,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=789864842)",0,0,469.0326843261719,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=828623058)",0,0,469.0714416503906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=868599214)",0,0,469.1114196777344,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=905149614)",0,0,469.1479797363281,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=938740035)",0,0,469.1815490722656,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=973134761)",0,0,469.2159423828125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=9277316)",0,0,469.2521057128906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=45894867)",0,0,469.2886962890625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=85633019)",0,0,469.3284606933594,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=125157961)",0,0,469.36798095703125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=161822066)",0,0,469.4046325683594,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=198156525)",0,0,469.44097900390625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=240993639)",0,0,469.4837951660156,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=281075735)",0,0,469.5238952636719,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=322925105)",0,0,469.56573486328125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=364818839)",0,0,469.6076354980469,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=398052835)",0,0,469.640869140625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=434699076)",0,0,469.6775207519531,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=469593825)",0,0,469.71240234375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=511577172)",0,0,469.75439453125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=552432664)",0,0,469.7952575683594,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=588349204)",0,0,469.8311767578125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=622421948)",0,0,469.865234375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=662501332)",0,0,469.9053039550781,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=698580228)",0,0,469.94140625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=735573046)",0,0,469.9783935546875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=774332559)",0,0,470.01715087890625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=818601988)",0,0,470.0614318847656,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=863987863)",0,0,470.1068115234375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=909577090)",0,0,470.15240478515625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=953462414)",0,0,470.1962890625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=1350553)",0,0,470.2441711425781,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=52865423)",0,0,470.2956848144531,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=94940467)",0,0,470.3377685546875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=139926762)",0,0,470.38275146484375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=179767300)",0,0,470.4225769042969,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=223646669)",0,0,470.4664611816406,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=267044411)",0,0,470.5098571777344,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=308661655)",0,0,470.5514831542969,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=349862380)",0,0,470.5926818847656,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=388596918)",0,0,470.63140869140625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=431788977)",0,0,470.6745910644531,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=471871528)",0,0,470.7146911621094,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=516618009)",0,0,470.7594299316406,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=559700123)",0,0,470.8025207519531,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=607660671)",0,0,470.8504638671875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=650091983)",0,0,470.8929138183594,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=694922535)",0,0,470.937744140625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=738784139)",0,0,470.9815979003906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=781998146)",0,0,471.0248107910156,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=819840013)",0,0,471.0626525878906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=860402364)",0,0,471.10321044921875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=902888146)",0,0,471.14569091796875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=944683787)",0,0,471.1875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=986662275)",0,0,471.2294921875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=25963679)",0,0,471.2687683105469,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=68303854)",0,0,471.3111267089844,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=109237859)",0,0,471.35205078125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=149513110)",0,0,471.392333984375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=190763060)",0,0,471.43359375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=232486537)",0,0,471.4753112792969,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=273971619)",0,0,471.51678466796875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
