stamp,throttle_position,current_gear,engine_speed_rpm,vehicle_speed_kmph,engine_run_switch,engine_state,gear_shift_status
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=831899249)",19.900000000000002,1,989.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=841842609)",20.0,1,1176.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=854449553)",19.900000000000002,1,1176.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=861842495)",20.0,1,1176.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=871876234)",20.0,1,1351.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=882577620)",20.0,1,1351.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=891846773)",20.0,1,1522.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=906515003)",20.1,1,1669.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=911898723)",20.1,1,1669.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=922406621)",20.1,1,1800.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=931852232)",20.1,1,1800.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=942181388)",20.1,1,1915.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=951851324)",20.1,1,2015.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=961852877)",20.0,1,1995.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=971860365)",20.0,1,1995.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=981878162)",20.1,1,1975.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=991839025)",20.0,1,2035.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=1848703)",20.1,1,2035.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=11854612)",20.1,1,2007.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=21838476)",20.1,1,1983.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=33004536)",20.0,1,1983.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=42089017)",20.1,1,2042.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=51978937)",20.1,1,2007.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=61875400)",20.1,1,2007.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=72076417)",20.1,1,1987.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=82860771)",20.1,1,2027.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=91859594)",20.200000000000003,1,2027.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=101920664)",20.200000000000003,1,1991.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=111880520)",20.200000000000003,1,1963.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=121841824)",20.1,1,1963.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=131880361)",20.200000000000003,1,2015.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=141862143)",20.1,1,1967.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=151927189)",20.1,1,1967.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=161841456)",20.1,1,1943.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=171828151)",20.1,1,1943.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=181861040)",20.200000000000003,1,1983.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=191837114)",20.200000000000003,1,2027.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=201860426)",20.1,1,2027.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=211832643)",20.1,1,1975.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=221834506)",20.3,1,1927.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=231835503)",20.1,1,1927.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=241867074)",20.200000000000003,1,1959.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=251932970)",20.1,1,1991.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=261853671)",20.1,1,1991.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=271829347)",20.1,1,2027.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=282009089)",20.200000000000003,1,1983.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=291879559)",20.1,1,1983.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=301837575)",20.200000000000003,1,1923.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=311856493)",20.1,1,1951.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=321838362)",20.0,1,1951.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=331848635)",20.1,1,1971.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=341891999)",20.1,1,2003.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=351853069)",20.1,1,2003.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=361848289)",20.1,1,1947.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=372087999)",20.200000000000003,1,1884.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=382520481)",20.0,1,1884.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=391849917)",20.1,1,1911.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=402231374)",20.1,1,1943.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=411850600)",20.0,1,1943.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=421849363)",20.1,1,1979.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=433356362)",20.1,1,2015.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=441849834)",20.0,1,2015.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=452126194)",20.200000000000003,1,1951.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=461856811)",20.0,1,1951.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=471879028)",20.0,1,1895.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=482871155)",20.0,1,1919.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=492121270)",20.0,1,1919.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=501861972)",20.1,1,1943.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=511829643)",20.1,1,1971.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=521828301)",20.0,1,1971.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=532664310)",20.0,1,2003.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=541831846)",20.1,1,1923.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=551900465)",19.900000000000002,1,1923.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=561831415)",20.1,1,1856.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=572730722)",20.1,1,1868.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=582685341)",20.1,1,1868.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=592846157)",20.1,1,1887.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=601868516)",20.0,1,1887.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=611882147)",20.1,1,1915.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=621863331)",20.1,1,1943.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=631890814)",20.0,1,1943.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=646066022)",20.1,1,1955.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=651865479)",20.0,1,1963.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=661919994)",19.900000000000002,1,1963.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=671875381)",20.1,1,1975.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=681842940)",20.0,1,1983.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=692971763)",20.0,1,1983.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=701870208)",20.0,1,1975.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=712163160)",20.1,1,1979.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=721898882)",20.0,1,1979.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=731868049)",20.1,1,1975.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=741863789)",20.1,1,1967.0,0.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=751846649)",19.8,1,1967.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=761865398)",19.6,1,1951.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=771866711)",18.8,1,1939.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=781984021)",18.8,1,1939.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=791867906)",19.0,1,1927.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=801860411)",18.900000000000002,1,1927.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=812117245)",19.200000000000003,1,1919.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=822796634)",19.5,1,1919.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=833314890)",19.400000000000002,1,1919.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=841991615)",19.6,1,1919.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=851945559)",19.6,1,1923.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=861863467)",19.6,1,1923.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=871961085)",19.8,1,1931.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=881877477)",19.8,1,1931.0,4.2,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=891863007)",19.700000000000003,1,1931.0,5.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=901985405)",19.900000000000002,1,1931.0,5.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=911865305)",20.0,1,1927.0,5.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=921952000)",19.900000000000002,1,1927.0,5.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=932911070)",20.1,1,1923.0,5.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=941936547)",20.0,1,1923.0,5.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=951972237)",20.200000000000003,1,1923.0,5.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=962018466)",20.1,1,1927.0,5.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=972849155)",20.1,1,1927.0,5.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=991851101)",20.200000000000003,1,1931.0,5.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=991851101)",20.200000000000003,1,1931.0,5.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=1960468)",20.0,1,1931.0,5.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=11865859)",20.1,1,1927.0,5.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=22028144)",20.1,1,1923.0,7.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=31845052)",20.0,1,1923.0,7.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=42362479)",20.200000000000003,1,1911.0,7.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=51847014)",20.1,1,1903.0,7.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=62959700)",20.200000000000003,1,1903.0,7.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=71848248)",20.1,1,1899.0,7.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=81847273)",20.1,1,1899.0,7.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=94206181)",20.200000000000003,1,1895.0,7.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=101933461)",20.200000000000003,1,1895.0,7.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=111846748)",20.0,1,1895.0,7.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=121852452)",20.1,1,1899.0,8.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=132006034)",20.1,1,1891.0,8.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=141840296)",20.200000000000003,1,1891.0,8.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=151859333)",20.200000000000003,1,1891.0,8.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=161852249)",20.1,1,1891.0,8.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=171855297)",20.200000000000003,1,1899.0,8.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=186625657)",20.1,1,1911.0,8.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=191930345)",20.1,1,1911.0,8.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=201865154)",20.1,1,1911.0,8.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=211870264)",20.1,1,1911.0,8.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=221870440)",20.0,1,1911.0,9.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=231861832)",20.200000000000003,1,1915.0,9.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=241865150)",20.200000000000003,1,1907.0,9.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=251869665)",20.200000000000003,1,1907.0,9.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=261876519)",20.3,1,1899.0,9.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=271888967)",20.3,1,1899.0,9.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=281868756)",20.8,1,1903.0,9.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=291886115)",21.200000000000003,1,1895.0,9.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=301864351)",21.200000000000003,1,1895.0,9.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=312240724)",21.8,1,1880.0,9.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=321875199)",22.3,1,1880.0,9.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=331867844)",22.6,1,1880.0,9.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=341858496)",22.900000000000002,1,1884.0,9.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=351907249)",23.0,1,1880.0,9.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=361874219)",23.3,1,1880.0,9.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=371885895)",23.400000000000002,1,1891.0,9.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=382519388)",23.3,1,1891.0,10.700000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=391991275)",23.3,1,1899.0,10.700000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=401863302)",23.5,1,1903.0,10.700000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=412617031)",23.5,1,1903.0,10.700000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=421866845)",23.6,1,1907.0,10.700000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=431956563)",23.6,1,1923.0,10.700000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=441912252)",23.6,1,1923.0,10.700000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=451879714)",24.0,1,1919.0,10.700000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=461932900)",24.200000000000003,1,1911.0,11.3,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=471911198)",24.400000000000002,1,1911.0,11.3,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=481892257)",24.700000000000003,1,1923.0,11.3,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=491928418)",25.0,1,1923.0,11.3,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=502470177)",25.3,1,1923.0,11.3,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=511955807)",25.700000000000003,1,1911.0,11.3,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=521935656)",25.6,1,1911.0,11.3,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=533928321)",25.6,1,1923.0,12.100000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=541957046)",25.5,1,1931.0,12.100000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=551934299)",25.5,1,1931.0,12.100000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=561982421)",25.700000000000003,1,1931.0,12.100000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=571964261)",25.700000000000003,1,1939.0,12.100000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=581934125)",26.200000000000003,1,1939.0,12.100000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=591955377)",26.700000000000003,1,1947.0,12.100000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=601933028)",26.8,1,1943.0,12.600000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=611993454)",26.8,1,1943.0,12.600000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=621957062)",27.0,1,1939.0,12.600000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=631975045)",26.900000000000002,1,1939.0,12.600000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=642645348)",27.0,1,1943.0,12.600000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=652002626)",27.1,1,1939.0,12.600000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=661913377)",27.1,1,1939.0,13.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=671861492)",27.5,1,1931.0,13.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=681885223)",27.700000000000003,1,1947.0,13.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=691937460)",27.900000000000002,1,1947.0,13.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=701966527)",28.0,1,1951.0,13.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=711966800)",28.1,1,1955.0,13.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=722070619)",28.0,1,1955.0,14.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=731961190)",28.3,1,1971.0,14.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=741944304)",28.6,1,1987.0,14.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=751923066)",28.700000000000003,1,1987.0,14.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=762030331)",29.0,1,1995.0,14.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=771894854)",29.0,1,1999.0,14.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=782373575)",29.0,1,1999.0,14.600000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=792161196)",29.200000000000003,1,2003.0,14.600000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=801884007)",29.200000000000003,1,1991.0,14.600000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=811941030)",29.200000000000003,1,1991.0,14.600000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=822771266)",29.3,1,1967.0,14.600000000000001,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=832106629)",29.3,1,1975.0,15.3,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=841972974)",29.400000000000002,1,1975.0,15.3,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=851999583)",29.200000000000003,1,1983.0,15.3,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=861979528)",29.1,1,2003.0,15.3,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=871974339)",29.0,1,2003.0,15.3,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=881952643)",28.8,1,2003.0,15.3,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=891892205)",27.900000000000002,1,2007.0,15.8,True,True,2
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=901885197)",27.3,1,2007.0,15.8,True,True,2
