stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=821094432)",-0.005377397872507572,0.018111487850546837,-0.0036904634907841682,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=831096200)",-0.008150644600391388,0.004185034427791834,0.0011668202932924032,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=841097736)",-0.0022216171491891146,-0.00911111943423748,0.005687208380550146,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=851097504)",0.002341106068342924,-0.004304530564695597,0.002159720053896308,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=861097736)",-0.00345425121486187,0.01587427593767643,-0.002892513293772936,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=871101320)",-0.003565227147191763,0.0039011307526379824,0.0007210539188235998,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=881106440)",-0.0012451312504708767,-0.009641328826546669,0.003930131904780865,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=891106208)",0.0038880868814885616,-0.0002929870970547199,-0.00047872349387034774,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=901104928)",-0.005506503861397505,0.022771500051021576,-0.0032438947819173336,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=911108512)",-0.009115571156144142,0.007795881945639849,0.002753204433247447,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=921112816)",-0.0026008605491369963,-0.009215796366333961,0.005387440789490938,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=931113864)",0.002307398244738579,0.0016241362318396568,0.001878849696367979,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=941112840)",-0.0002174574474338442,0.019387900829315186,-0.002024032175540924,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=951116424)",-0.00675978371873498,0.002158661372959614,0.004476631060242653,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=961118216)",-0.0035930026788264513,-0.010059436783194542,0.005657631903886795,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=971117984)",0.0017450416926294565,0.0035282161552459,0.0005208660149946809,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=981121032)",-0.002606209833174944,0.021727614104747772,-0.002214337233453989,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=991124616)",-0.009535577148199081,0.0034433617256581783,0.00567026250064373,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=1126408)",-0.0013357738498598337,-0.009770054370164871,0.00655863294377923,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=11126176)",0.0007667766185477376,0.0007174884667620063,0.0009228377602994442,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=21125896)",-0.0026817622128874063,0.016246944665908813,-0.0023258794099092484,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=31129480)",-0.00925230048596859,0.001519331126473844,0.0034673577174544334,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=41131528)",-0.003102086717262864,-0.009064406156539917,0.004499590490013361,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=51131040)",0.00012239039642736316,0.00406092731282115,-0.001964397495612502,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=61131272)",-0.005614624824374914,0.02092784270644188,-0.003947295248508453,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=71134856)",-0.010264032520353794,0.0019123369129374623,0.004118639510124922,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=81136392)",-0.0033647986128926277,-0.011310987174510956,0.003328612307086587,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=91136160)",0.0033373308833688498,-7.360306335613132e-05,-0.0004207261372357607,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=101134880)",-0.0017470356542617083,0.016571076586842537,-0.002477823058143258,0.0,0.0,-0.0
