stamp,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=623999752)",0.0,0.0,0.0,-0.0176424328237772,0.0501936711370945,-0.008813639171421528,0.9985447525978088
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=633999240)",0.0,0.0,0.0,-0.017231501638889313,0.049918390810489655,-0.008725243620574474,0.9985665678977966
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=643996448)",0.0,0.0,0.0,-0.017128504812717438,0.04987300932407379,-0.00865049846470356,0.9985712766647339
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=654000008)",0.0,0.0,0.0,-0.017177239060401917,0.04963891953229904,-0.00854937732219696,0.9985828995704651
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=664001032)",0.0,0.0,0.0,-0.01691630482673645,0.04919831082224846,-0.008488386869430542,0.998609721660614
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=673999520)",0.0,0.0,0.0,-0.017059585079550743,0.049139779061079025,-0.008433075621724129,0.9986106157302856
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=683999240)",0.0,0.0,0.0,-0.017209086567163467,0.048864614218473434,-0.00836455263197422,0.9986221790313721
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=694001800)",0.0,0.0,0.0,-0.01693013869225979,0.048474572598934174,-0.00829122494906187,0.9986465573310852
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=704002824)",0.0,0.0,0.0,-0.01685246266424656,0.04849168285727501,-0.008208031766116619,0.9986476898193359
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=714001568)",0.0,0.0,0.0,-0.016837531700730324,0.04838205501437187,-0.00812661461532116,0.9986539483070374
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=724001288)",0.0,0.0,0.0,-0.01645674556493759,0.04817337542772293,-0.008061688393354416,0.9986709356307983
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=734003592)",0.0,0.0,0.0,-0.016458554193377495,0.04827379807829857,-0.007991118356585503,0.9986665844917297
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=744004360)",0.0,0.0,0.0,-0.01668362133204937,0.048179179430007935,-0.0079343281686306,0.99866783618927
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=754003848)",0.0,0.0,0.0,-0.016537794843316078,0.04798014834523201,-0.00788904633373022,0.9986802339553833
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=764000800)",0.0,0.0,0.0,-0.016641002148389816,0.04812542349100113,-0.007822427898645401,0.9986720681190491
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=774003104)",0.0,0.0,0.0,-0.016741588711738586,0.0480538010597229,-0.007735700812190771,0.9986745715141296
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=784003872)",0.0,0.0,0.0,-0.016369177028536797,0.047840334475040436,-0.007655695546418428,0.9986915588378906
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=794003360)",0.0,0.0,0.0,-0.016189629212021828,0.04789765551686287,-0.0075645954348146915,0.9986923933029175
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=804001568)",0.0,0.0,0.0,-0.01613430120050907,0.04785813018679619,-0.007452115882188082,0.9986960887908936
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=814004872)",0.0,0.0,0.0,-0.015773668885231018,0.04768868908286095,-0.007368814200162888,0.9987105131149292
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=824005640)",0.0,0.0,0.0,-0.015804821625351906,0.047715120017528534,-0.007285452447831631,0.9987093806266785
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=834005128)",0.0,0.0,0.0,-0.016138456761837006,0.04769177362322807,-0.007194804958999157,0.9987058639526367
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=844003080)",0.0,0.0,0.0,-0.016027968376874924,0.047465331852436066,-0.007135418709367514,0.998718798160553
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=854005896)",0.0,0.0,0.0,-0.01610090769827366,0.04759496450424194,-0.0070286281406879425,0.9987122416496277
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=864003616)",0.0,0.0,0.0,-0.016190147027373314,0.047502052038908005,-0.006935077719390392,0.998715877532959
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=874007176)",0.0,0.0,0.0,-0.01575784757733345,0.04727223515510559,-0.0068562827073037624,0.9987342357635498
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=884008200)",0.0,0.0,0.0,-0.015500358305871487,0.04726968705654144,-0.006748434156179428,0.9987390637397766
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=894007688)",0.0,0.0,0.0,-0.015460400842130184,0.0471663698554039,-0.006650888826698065,0.998745322227478
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=904005896)",0.0,0.0,0.0,-0.015070111490786076,0.04687526449561119,-0.0065885670483112335,0.9987653493881226
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=914007200)",0.0,0.0,0.0,-0.01501575019210577,0.046841952949762344,-0.006501761265099049,0.9987683296203613
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=924007480)",0.0,0.0,0.0,-0.015163874253630638,0.04680880904197693,-0.006451933179050684,0.9987679719924927
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=934008968)",0.0,0.0,0.0,-0.014865335077047348,0.046614211052656174,-0.00637979619204998,0.9987819790840149
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=944007920)",0.0,0.0,0.0,-0.014766519889235497,0.04661625623703003,-0.006280951667577028,0.9987840056419373
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=954009736)",0.0,0.0,0.0,-0.014847607351839542,0.04655400663614273,-0.006202652584761381,0.998786211013794
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=964009760)",0.0,0.0,0.0,-0.014515685848891735,0.04628058895468712,-0.006100986152887344,0.9988043904304504
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=974012040)",0.0,0.0,0.0,-0.014415367506444454,0.04622746258974075,-0.0060106865130364895,0.9988088607788086
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=984009992)",0.0,0.0,0.0,-0.014604553580284119,0.046172745525836945,-0.005922737531363964,0.9988091588020325
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=994012552)",0.0,0.0,0.0,-0.014377700164914131,0.045774225145578384,-0.005843474995344877,0.9988312721252441
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=4013576)",0.0,0.0,0.0,-0.01440317090600729,0.04575596749782562,-0.005745382979512215,0.9988323450088501
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=14012064)",0.0,0.0,0.0,-0.014492618851363659,0.04574216902256012,-0.005661310162395239,0.9988321661949158
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=24010272)",0.0,0.0,0.0,-0.014100760221481323,0.045455384999513626,-0.005545204505324364,0.998851478099823
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=34014832)",0.0,0.0,0.0,-0.013808367773890495,0.0454917848110199,-0.00545160099864006,0.998854398727417
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=44014856)",0.0,0.0,0.0,-0.01380187924951315,0.04552323371171951,-0.005346210207790136,0.9988536238670349
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=54014344)",0.0,0.0,0.0,-0.013419700786471367,0.04529431462287903,-0.005261076148599386,0.9988697171211243
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=64012552)",0.0,0.0,0.0,-0.013348939828574657,0.045302413403987885,-0.005183523055166006,0.9988707304000854
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=74013856)",0.0,0.0,0.0,-0.013617835938930511,0.0452670119702816,-0.005110654514282942,0.9988690614700317
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=84014624)",0.0,0.0,0.0,-0.013506333343684673,0.04490458965301514,-0.005050444044172764,0.9988872408866882
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=94015136)",0.0,0.0,0.0,-0.013515830971300602,0.044936515390872955,-0.004971386399120092,0.9988860487937927
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=104013832)",0.0,0.0,0.0,-0.013659665361046791,0.044918302446603775,-0.004876106511801481,0.998885452747345
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=114015392)",0.0,0.0,0.0,-0.013315039686858654,0.04454556107521057,-0.004794756881892681,0.9989071488380432
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=124015672)",0.0,0.0,0.0,-0.013097844086587429,0.04462513327598572,-0.004696007817983627,0.9989069104194641
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=134017160)",0.0,0.0,0.0,-0.013101515360176563,0.04464944824576378,-0.004600040148943663,0.9989061951637268
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=144015368)",0.0,0.0,0.0,-0.012752901762723923,0.04437461122870445,-0.004529175348579884,0.9989233016967773
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=154017672)",0.0,0.0,0.0,-0.012556683272123337,0.04458899050951004,-0.0044488743878901005,0.9989165663719177
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=164017696)",0.0,0.0,0.0,-0.01261842530220747,0.04469212889671326,-0.004361764062196016,0.9989115595817566
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=174018184)",0.0,0.0,0.0,-0.012333350256085396,0.04455595836043358,-0.0042867036536335945,0.9989215731620789
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=184015392)",0.0,0.0,0.0,-0.012160664424300194,0.04477214813232422,-0.00423043267801404,0.9989143013954163
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=194018696)",0.0,0.0,0.0,-0.012268842197954655,0.04478900134563446,-0.004119576886296272,0.9989126920700073
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=204019464)",0.0,0.0,0.0,-0.011926286853849888,0.04450729861855507,-0.004049946554005146,0.9989296793937683
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=214019208)",0.0,0.0,0.0,-0.01190390344709158,0.044601693749427795,-0.003966815769672394,0.9989261031150818
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=224016160)",0.0,0.0,0.0,-0.012110321782529354,0.04439030960202217,-0.003898192662745714,0.9989332556724548
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=234019720)",0.0,0.0,0.0,-0.011889305897057056,0.04404853656888008,-0.0038227413315325975,0.9989513754844666
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=244019232)",0.0,0.0,0.0,-0.011856794357299805,0.043993886560201645,-0.003745456924661994,0.9989544749259949
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=254021768)",0.0,0.0,0.0,-0.011984755285084248,0.04381339251995087,-0.003634565742686391,0.9989612698554993
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=264019976)",0.0,0.0,0.0,-0.011526127345860004,0.04357677698135376,-0.0035664818715304136,0.9989772439002991
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=274022280)",0.0,0.0,0.0,-0.011206498369574547,0.04359915107488632,-0.0034666331484913826,0.9989802837371826
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=284023304)",0.0,0.0,0.0,-0.011078571900725365,0.04352223500609398,-0.0033768622670322657,0.9989853501319885
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=294028168)",0.0,0.0,0.0,-0.010624679736793041,0.04332566633820534,-0.0033196061849594116,0.9989990592002869
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=304026120)",0.0,0.0,0.0,-0.010594210587441921,0.043350428342819214,-0.0032730079255998135,0.9989984035491943
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=314027424)",0.0,0.0,0.0,-0.010916562750935555,0.043247174471616745,-0.00324556278064847,0.9989994764328003
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=324029704)",0.0,0.0,0.0,-0.01090405322611332,0.04306386783719063,-0.0032257649581879377,0.9990075826644897
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=334028192)",0.0,0.0,0.0,-0.011021982878446579,0.04306995868682861,-0.003158848499879241,0.9990063309669495
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=344027144)",0.0,0.0,0.0,-0.011193174868822098,0.04300614446401596,-0.003098211018368602,0.9990073442459106
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=354028704)",0.0,0.0,0.0,-0.010688952170312405,0.042743898928165436,-0.0030330594163388014,0.9990243315696716
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=364028424)",0.0,0.0,0.0,-0.010334372520446777,0.042695142328739166,-0.002930748974904418,0.9990304112434387
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=374030728)",0.0,0.0,0.0,-0.010215374641120434,0.04256580024957657,-0.0028541868086904287,0.9990373849868774
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=384030496)",0.0,0.0,0.0,-0.009789410047233105,0.042218852788209915,-0.0027960948646068573,0.9990565776824951
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=394029984)",0.0,0.0,0.0,-0.009775079786777496,0.042150236666202545,-0.0027439240366220474,0.9990597367286682
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=404028192)",0.0,0.0,0.0,-0.009969930164515972,0.04205513745546341,-0.002698017517104745,0.9990619421005249
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=414030496)",0.0,0.0,0.0,-0.00980721041560173,0.041785068809986115,-0.002654669340699911,0.9990749955177307
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=424031264)",0.0,0.0,0.0,-0.009814916178584099,0.041829075664281845,-0.002608389127999544,0.9990732073783875
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=434033032)",0.0,0.0,0.0,-0.009826023131608963,0.04186161980032921,-0.0025256620720028877,0.9990719556808472
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=444029472)",0.0,0.0,0.0,-0.009374341927468777,0.041653700172901154,-0.002481136005371809,0.9990851283073425
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=454034032)",0.0,0.0,0.0,-0.00918611790984869,0.041758306324481964,-0.0024333891924470663,0.9990825653076172
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=464033544)",0.0,0.0,0.0,-0.009259327314794064,0.04174065962433815,-0.0023907760623842478,0.9990827441215515
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=474035848)",0.0,0.0,0.0,-0.00899167824536562,0.04149022325873375,-0.002392023568972945,0.999095618724823
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=484034544)",0.0,0.0,0.0,-0.008968361653387547,0.041562411934137344,-0.002356685930863023,0.9990928769111633
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=494035592)",0.0,0.0,0.0,-0.00901493988931179,0.04152180999517441,-0.0023248237557709217,0.9990941882133484
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=504036360)",0.0,0.0,0.0,-0.008622728288173676,0.04120035842061043,-0.002300199354067445,0.9991111159324646
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=514034848)",0.0,0.0,0.0,-0.008508782833814621,0.04130677506327629,-0.002265753922984004,0.9991077184677124
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=524033800)",0.0,0.0,0.0,-0.008399751037359238,0.04116985201835632,-0.0022271962370723486,0.9991143941879272
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=534035848)",0.0,0.0,0.0,-0.007915916852653027,0.04087512195110321,-0.0021820091642439365,0.9991305470466614
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=544035616)",0.0,0.0,0.0,-0.007883370853960514,0.04088481143116951,-0.002165025332942605,0.9991304278373718
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=554035848)",0.0,0.0,0.0,-0.007997599430382252,0.040632423013448715,-0.0021346581634134054,0.9991399049758911
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=564032544)",0.0,0.0,0.0,-0.007782551925629377,0.04036936163902283,-0.00213183113373816,0.9991522431373596
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=574035592)",0.0,0.0,0.0,-0.007852692157030106,0.04046732187271118,-0.002141152508556843,0.9991477727890015
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=584036104)",0.0,0.0,0.0,-0.007836640812456608,0.04033608362078667,-0.0021069140639156103,0.9991532564163208
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=594035336)",0.0,0.0,0.0,-0.007333059329539537,0.04012197628617287,-0.0021022811997681856,0.9991657137870789
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=604032288)",0.0,0.0,0.0,-0.00708269327878952,0.040296249091625214,-0.0021056451369076967,0.9991605281829834
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=614034336)",0.0,0.0,0.0,-0.006816049572080374,0.04015342518687248,-0.0020850314758718014,0.9991680979728699
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=624035848)",0.0,0.0,0.0,-0.006354742683470249,0.03997085243463516,-0.0021117914002388716,0.999178409576416
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=634036104)",0.0,0.0,0.0,-0.006491081323474646,0.04008721560239792,-0.0021469362545758486,0.9991728067398071
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=644033800)",0.0,0.0,0.0,-0.006720629055052996,0.03990563750267029,-0.0021917028352618217,0.9991784691810608
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=654035104)",0.0,0.0,0.0,-0.006677847821265459,0.03982934728264809,-0.002253076061606407,0.9991816282272339
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=664036616)",0.0,0.0,0.0,-0.006824801210314035,0.03993574529886246,-0.0022825999185442924,0.9991763234138489
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=674035848)",0.0,0.0,0.0,-0.006682094186544418,0.03974200412631035,-0.0022863405756652355,0.9991850256919861
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=684033544)",0.0,0.0,0.0,-0.006117004901170731,0.039620526134967804,-0.0022975204046815634,0.9991934895515442
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=694036592)",0.0,0.0,0.0,-0.005959273781627417,0.03967851400375366,-0.002290409989655018,0.9991921186447144
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=704036360)",0.0,0.0,0.0,-0.005861684214323759,0.03940673917531967,-0.0023070303723216057,0.9992034435272217
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=714039712)",0.0,0.0,0.0,-0.005701480433344841,0.039257172495126724,-0.0023720299359411,0.9992101192474365
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=724037152)",0.0,0.0,0.0,-0.006056693848222494,0.03927009925246239,-0.0024170635733753443,0.9992073774337769
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=734040456)",0.0,0.0,0.0,-0.006192859262228012,0.03900415450334549,-0.0024890683125704527,0.9992167949676514
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=744039968)",0.0,0.0,0.0,-0.005978134926408529,0.03895936161279678,-0.0025325084570795298,0.9992197751998901
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=754040200)",0.0,0.0,0.0,-0.005977514665573835,0.03893232345581055,-0.0025870681274682283,0.9992206692695618
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=764038664)",0.0,0.0,0.0,-0.005654898937791586,0.038750600069761276,-0.002587077906355262,0.9992296099662781
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=774040968)",0.0,0.0,0.0,-0.005132445599883795,0.03871862217783928,-0.0026376359164714813,0.9992335438728333
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=784041224)",0.0,0.0,0.0,-0.005153179634362459,0.03873296454548836,-0.002695642411708832,0.9992327094078064
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=794039712)",0.0,0.0,0.0,-0.0051068770699203014,0.038483038544654846,-0.00275472947396338,0.9992424845695496
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=804038152)",0.0,0.0,0.0,-0.005065985955297947,0.038385894149541855,-0.0028524401132017374,0.9992461204528809
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=814040456)",0.0,0.0,0.0,-0.005465034861117601,0.03846303001046181,-0.0029310681857168674,0.9992408156394958
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=824040968)",0.0,0.0,0.0,-0.005511292722076178,0.0382472425699234,-0.003008283209055662,0.9992486238479614
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=834040968)",0.0,0.0,0.0,-0.005397118162363768,0.03821336105465889,-0.003075839951634407,0.9992503523826599
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=844038664)",0.0,0.0,0.0,-0.005579602438956499,0.038214102387428284,-0.0031347519252449274,0.9992491602897644
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=854040968)",0.0,0.0,0.0,-0.00527833541855216,0.03797639161348343,-0.003180590458214283,0.9992597103118896
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=864039944)",0.0,0.0,0.0,-0.004965759348124266,0.03792817145586014,-0.003212790936231613,0.9992629885673523
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=874040992)",0.0,0.0,0.0,-0.005071474704891443,0.03784096986055374,-0.0032821381464600563,0.9992655515670776
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=884042760)",0.0,0.0,0.0,-0.0050190347246825695,0.03754686936736107,-0.0033448219764977694,0.9992766976356506
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=894042504)",0.0,0.0,0.0,-0.00501736206933856,0.037478186190128326,-0.0034578703343868256,0.9992789030075073
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=904040456)",0.0,0.0,0.0,-0.005376395769417286,0.03751608729362488,-0.003540672827512026,0.9992753267288208
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=914042504)",0.0,0.0,0.0,-0.005153442732989788,0.03727351501584053,-0.0036065923050045967,0.9992853403091431
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=924042528)",0.0,0.0,0.0,-0.00494114076718688,0.03722624108195305,-0.003660982009023428,0.9992879033088684
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=934043016)",0.0,0.0,0.0,-0.004987550899386406,0.03731248527765274,-0.0037420359440147877,0.9992842078208923
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=944046088)",0.0,0.0,0.0,-0.004654895979911089,0.03709816187620163,-0.003801321145147085,0.9992935657501221
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=954048136)",0.0,0.0,0.0,-0.004586952738463879,0.03715246543288231,-0.0038770840037614107,0.9992915987968445
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=964049160)",0.0,0.0,0.0,-0.0049492474645376205,0.03717196732759476,-0.0039999778382480145,0.9992886781692505
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=974046880)",0.0,0.0,0.0,-0.004926559515297413,0.036936983466148376,-0.004083695821464062,0.9992971420288086
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=984044832)",0.0,0.0,0.0,-0.004996086936444044,0.037008222192525864,-0.004166267812252045,0.999293863773346
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=994047880)",0.0,0.0,0.0,-0.005079283379018307,0.03700606897473335,-0.004263191483914852,0.9992930293083191
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=4048648)",0.0,0.0,0.0,-0.0046616592444479465,0.036729902029037476,-0.004296985454857349,0.9993051886558533
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=14047136)",0.0,0.0,0.0,-0.004477701149880886,0.03683196008205414,-0.0043677049688994884,0.9993019104003906
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=24046088)",0.0,0.0,0.0,-0.0045044030994176865,0.03686508908867836,-0.004456272814422846,0.9993001818656921
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=34048136)",0.0,0.0,0.0,-0.004284008871763945,0.03658994659781456,-0.00452553853392601,0.9993109703063965
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=44048648)",0.0,0.0,0.0,-0.004427505657076836,0.03660830482840538,-0.004623505752533674,0.9993091821670532
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=54047880)",0.0,0.0,0.0,-0.004743219818919897,0.03652398660778999,-0.004740484058856964,0.999310314655304
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=64045832)",0.0,0.0,0.0,-0.004636487923562527,0.036267660558223724,-0.004827022552490234,0.9993197321891785
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=74047880)",0.0,0.0,0.0,-0.004615659359842539,0.036376748234033585,-0.0049459850415587425,0.9993152618408203
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=84048648)",0.0,0.0,0.0,-0.004523445386439562,0.03627431020140648,-0.005022793542593718,0.9993190169334412
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=94047880)",0.0,0.0,0.0,-0.004048547707498074,0.03604429215192795,-0.005105860065668821,0.9993289709091187
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=104047112)",0.0,0.0,0.0,-0.003970577381551266,0.036258768290281296,-0.005238835234194994,0.9993208646774292
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=114048160)",0.0,0.0,0.0,-0.004078007768839598,0.03613661602139473,-0.005369179882109165,0.9993241429328918
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=124050184)",0.0,0.0,0.0,-0.003976105712354183,0.035958703607320786,-0.005496687721461058,0.9993302822113037
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=134048416)",0.0,0.0,0.0,-0.004319473635405302,0.03608804568648338,-0.005678907968103886,0.9993231296539307
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=144048648)",0.0,0.0,0.0,-0.00450348574668169,0.035918205976486206,-0.005817537661641836,0.9993277192115784
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=154050952)",0.0,0.0,0.0,-0.0041692424565553665,0.03571350499987602,-0.005937448237091303,0.999335765838623
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=164050464)",0.0,0.0,0.0,-0.004125206731259823,0.0358438566327095,-0.006054255645722151,0.9993305802345276
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=174049952)",0.0,0.0,0.0,-0.003829785855486989,0.03555627167224884,-0.006179416086524725,0.9993413090705872
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=184048392)",0.0,0.0,0.0,-0.003405103925615549,0.03544354438781738,-0.006327166687697172,0.9993458986282349
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=194050696)",0.0,0.0,0.0,-0.0035169373732060194,0.0355878509581089,-0.006503336597234011,0.99933922290802
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=204049952)",0.0,0.0,0.0,-0.00360439857468009,0.035353075712919235,-0.006670414004474878,0.9993461966514587
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=214053512)",0.0,0.0,0.0,-0.0036026439629495144,0.03532690554857254,-0.006866363808512688,0.9993457198143005
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=224053280)",0.0,0.0,0.0,-0.004092496819794178,0.03548850864171982,-0.007048566360026598,0.9993368983268738
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=234055072)",0.0,0.0,0.0,-0.004157021176069975,0.03525453433394432,-0.007228240370750427,0.9993436336517334
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=244056584)",0.0,0.0,0.0,-0.003942663315683603,0.03526787832379341,-0.007385283708572388,0.9993429183959961
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=254054560)",0.0,0.0,0.0,-0.004078018944710493,0.03537220507860184,-0.007527697365731001,0.9993375539779663
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=264053512)",0.0,0.0,0.0,-0.003808176377788186,0.03502447530627251,-0.007675588130950928,0.9993497729301453
