stamp,position_x,position_y,position_z,rpy_x,rpy_y,rpy_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,slip_angle_x,slip_angle_y,slip_angle_z,slip_angle_front,slip_angle_rear,trust,status
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=500001282)",237.3583909730244,-547.858276672176,0.0,0.0,0.0,-1.8721390318097035,16.45015577673871,-0.08784232434942316,0.0,-0.07369558025093646,0.04458202470675598,0.0,0.0,0.0,-0.012211959133054692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=509655255)",237.30840047637142,-548.016437637205,0.0,0.0,0.0,-1.8722541475282517,16.452938423915572,-0.08352915804855111,0.0,-0.06039721824844473,0.2124828531955374,0.0,0.0,0.0,-0.011196816758064916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=521177080)",237.2747003619463,-548.1177312486859,0.0,0.0,0.0,-1.872462173829377,16.396307554427615,-0.0774486116023528,0.0,-0.007248222850351631,0.4317788843667773,0.0,0.0,0.0,-0.013586990676992238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=530072698)",237.22494770433863,-548.2752367051023,0.0,0.0,0.0,-1.872609208208594,16.399768533496285,-0.07212947895185269,0.0,0.0400418768436011,0.2669911408578956,0.0,0.0,0.0,-0.014448037333057726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=539752666)",237.17519274834316,-548.4328546758297,0.0,0.0,0.0,-1.8727611453307071,16.403950364962327,-0.06854051831960122,0.0,0.09703357451896004,0.08538368633293092,0.0,0.0,0.0,-0.014941024256210356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=549690889)",237.1154183204788,-548.612536820877,0.0,0.0,0.0,-1.8729247619154883,16.429980986892687,-0.07043162140914101,0.0,-0.08701678344812326,-0.044461800998781935,0.0,0.0,0.0,-0.014708168318833191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=559854268)",237.06548564280135,-548.7705476790413,0.0,0.0,0.0,-1.8730757023907456,16.43082751373418,-0.06320965463308438,0.0,-0.2762420185139965,0.45533919652168553,0.0,0.0,0.0,-0.014918405842505094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=569920619)",237.01570540408648,-548.9282133557604,0.0,0.0,0.0,-1.8732209660141348,16.430822078649097,-0.05628352547960976,0.0,-0.26079550568660465,0.43718416003819244,0.0,0.0,0.0,-0.01435882875274653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=580202419)",236.96596067928976,-549.0859099247001,0.0,0.0,0.0,-1.8733342454381812,16.430684320800395,-0.05380762378462237,0.0,-0.2757761274773256,0.04571237841605073,0.0,0.0,0.0,-0.011178501558437118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=589980166)",236.91618500596837,-549.2437236398363,0.0,0.0,0.0,-1.8734228108671966,16.429345319345614,-0.0530940733151852,0.0,-0.4232796874432454,-0.08952476896093046,0.0,0.0,0.0,-0.008722871735792422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=599716090)",236.8563893868408,-549.4222983437173,0.0,0.0,0.0,-1.873520622283307,16.451382440266183,-0.055404640289541236,0.0,-0.4279210315365091,0.08320645328885348,0.0,0.0,0.0,-0.007792957199695856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=610081977)",236.8065236624016,-549.5802526434449,0.0,0.0,0.0,-1.8736121802193433,16.452055909289022,-0.052259945222911414,0.0,-0.21749192733253753,0.14703781037241648,0.0,0.0,0.0,-0.008991790659929484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=619916958)",236.75667864180883,-549.7381693741986,0.0,0.0,0.0,-1.8737226661238802,16.45524458036188,-0.04973155545164734,0.0,0.04915705149400749,0.057234523397769244,0.0,0.0,0.0,-0.010925510930041515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=629752473)",236.70685644230008,-549.8960272715492,0.0,0.0,0.0,-1.8738437086102915,16.45740065744221,-0.04643959735842722,0.0,-0.02784547281282454,0.11739533711115757,0.0,0.0,0.0,-0.011994016408777489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=639811457)",236.65688722722896,-550.0543889849495,0.0,0.0,0.0,-1.873959627099648,16.460869856352705,-0.04239365139220327,0.0,-0.0173380854057832,0.2020226378654469,0.0,0.0,0.0,-0.011525442265426464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=650098420)",236.59754549432077,-550.2316341565612,0.0,0.0,0.0,-1.8740894664717853,16.484795737569762,-0.04107064184157109,0.0,-0.0501585784608484,0.394808623912233,0.0,0.0,0.0,-0.01084070272091991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=660117579)",236.54769305594252,-550.3896866407747,0.0,0.0,0.0,-1.8742115625032851,16.486779229640234,-0.04049606836643846,0.0,-0.02319086184182657,-0.15776861054308397,0.0,0.0,0.0,-0.012070666262996925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=670528696)",236.4977223648318,-550.548043601814,0.0,0.0,0.0,-1.8743445924036841,16.488430739571175,-0.040527941487391556,0.0,-0.1302059437752414,-0.23390210368694042,0.0,0.0,0.0,-0.013219872532190383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=679693644)",236.44773924485858,-550.7063778660611,0.0,0.0,0.0,-1.8744703309430775,16.489365291807708,-0.03789931819028018,0.0,-0.19036698168029878,0.043063462521933736,0.0,0.0,0.0,-0.012475898052859044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=690395987)",236.39806975465265,-550.8636133650782,0.0,0.0,0.0,-1.874589606509782,16.48773356973538,-0.03548958485772442,0.0,-0.1636242534984789,0.0442954942777509,0.0,0.0,0.0,-0.011927556670452283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=700004980)",236.33908708487317,-551.0394284098077,0.0,0.0,0.0,-1.8747081973571984,16.510307181329196,-0.03791493915906903,0.0,0.009098704982534567,0.046414348804873995,0.0,0.0,0.0,-0.010093607413659023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=710429106)",236.3015962953456,-551.1509629477808,0.0,0.0,0.0,-1.8748427089061142,16.465212283818133,-0.041899809348916905,0.0,0.13110302468384036,-0.3290831653044198,0.0,0.0,0.0,-0.007592045975580527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=719835252)",236.25155356461056,-551.3091597900225,0.0,0.0,0.0,-1.874878765011997,16.471163555205216,-0.043851415585626996,0.0,0.2684851299613737,-0.2671626647542459,0.0,0.0,0.0,-0.003500850152905801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=730174458)",236.2015213347911,-551.467239335627,0.0,0.0,0.0,-1.874921238591194,16.47708229042091,-0.04235603791504392,0.0,0.31311619205193447,0.06708922635396532,0.0,0.0,0.0,-0.004136386380817481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=740094911)",236.1503399490061,-551.6282389173124,0.0,0.0,0.0,-1.8749867960850466,16.488058617239247,-0.04082058941300199,0.0,0.5188394094007392,0.06617775158913684,0.0,0.0,0.0,-0.0061945698640317485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=749824537)",236.0921780464019,-551.8030172661666,0.0,0.0,0.0,-1.8750844416714876,16.516015131398433,-0.0447254759641379,0.0,0.6420413219839816,-0.1558116365357709,0.0,0.0,0.0,-0.008342193826053309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=759759225)",236.0420063298086,-551.9614182499072,0.0,0.0,0.0,-1.8751651402115879,16.523547668820555,-0.04252089377923703,0.0,0.49684478653473657,0.07239557003222619,0.0,0.0,0.0,-0.007917200912502425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=770152063)",235.99185119574207,-552.1197888050348,0.0,0.0,0.0,-1.8752416592772625,16.528990669928255,-0.0396532348570459,0.0,0.3185049943072242,0.14653254468768892,0.0,0.0,0.0,-0.007509525284660694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=780528861)",235.94171126164403,-552.2781749157638,0.0,0.0,0.0,-1.875333566525338,16.533916715156817,-0.04084536234012045,0.0,0.28028681407229966,-0.2857965981001657,0.0,0.0,0.0,-0.009036518384255484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=790225840)",235.8914408687988,-552.4368954589804,0.0,0.0,0.0,-1.875437557059302,16.538411133042697,-0.04347628041627563,0.0,0.16242913983893542,-0.4506793993184148,0.0,0.0,0.0,-0.010250881050220489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=799894150)",235.83243296957735,-552.6113116683214,0.0,0.0,0.0,-1.8755474162832981,16.55622244412357,-0.05102145420254766,0.0,-0.14120521876834405,-0.4091160365043273,0.0,0.0,0.0,-0.008771576607906253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=809758635)",235.78205267276513,-552.7699624168832,0.0,0.0,0.0,-1.875618720633244,16.555998401736748,-0.05207815289766403,0.0,-0.25061601303949643,-0.2437814596870287,0.0,0.0,0.0,-0.00689977263794016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=819720518)",235.73154477961157,-552.9289333468589,0.0,0.0,0.0,-1.8756781607014164,16.557747648476397,-0.05448408856294707,0.0,-0.13787939623697806,-0.3578142934755297,0.0,0.0,0.0,-0.005752032468977739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=830063876)",235.681122685909,-553.087543926972,0.0,0.0,0.0,-1.8757328442848744,16.557956980315414,-0.056796102884394864,0.0,-0.19213130031287085,-0.3426742255844814,0.0,0.0,0.0,-0.005231349159071354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=840318205)",235.63070459040964,-553.246033870467,0.0,0.0,0.0,-1.875776746689354,16.557812690512144,-0.05496923483961327,0.0,-0.19603867020306773,0.08951268192607824,0.0,0.0,0.0,-0.0041569188857564394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=849926530)",235.5715679637628,-553.4204041335165,0.0,0.0,0.0,-1.8758503240945488,16.576992898766164,-0.0569995019841511,0.0,-0.1872116236748905,0.18657233984099034,0.0,0.0,0.0,-0.004502220163169473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=860286779)",235.52100423858326,-553.5792524477235,0.0,0.0,0.0,-1.8759186673192312,16.581550996543907,-0.05148744321965486,0.0,0.22054579324012516,0.4200315723825312,0.0,0.0,0.0,-0.006635331853621006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=870360718)",235.4704667281938,-553.7381757222178,0.0,0.0,0.0,-1.8759970723377037,16.586642507340194,-0.04882122936884507,0.0,0.2718681252238036,0.11770171308137356,0.0,0.0,0.0,-0.0076317967010473805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=880116686)",235.4199502424042,-553.8970643041292,0.0,0.0,0.0,-1.8760647255381395,16.591023478429292,-0.04904275477624265,0.0,0.22567504253369333,-0.15160328773617435,0.0,0.0,0.0,-0.006577857128377659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=890017280)",235.36829888153795,-554.0584981245657,0.0,0.0,0.0,-1.8761337451909348,16.597727769626914,-0.05089685213662119,0.0,0.1855251912153436,-0.27353120832083894,0.0,0.0,0.0,-0.00637996965411614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=899889997)",235.3105180430281,-554.2298952396103,0.0,0.0,0.0,-1.8762693833238362,16.61410598029381,-0.05760964780809683,0.0,-0.018373906318539423,-0.45065934420814924,0.0,0.0,0.0,-0.011415294364408251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=910543504)",235.259869539295,-554.3888297456716,0.0,0.0,0.0,-1.8763874717435107,16.61502760743158,-0.05980700225294437,0.0,-0.07564238059877622,-0.44066207959014364,0.0,0.0,0.0,-0.011504374349630532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=920119184)",235.2269057388932,-554.4871958288605,0.0,0.0,0.0,-1.876547016737599,16.549710419071708,-0.061989302963786755,0.0,-0.23646636835552257,-0.3060632451543646,0.0,0.0,0.0,-0.009965489824241626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=929839075)",235.17627554745295,-554.645736395202,0.0,0.0,0.0,-1.8766122178855524,16.54748752905288,-0.059374483331875866,0.0,-0.45989948345311404,0.13198310854052395,0.0,0.0,0.0,-0.006262217315050402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=940148538)",235.12449368737987,-554.8070203187272,0.0,0.0,0.0,-1.8766581757437721,16.54721828512281,-0.05613911902624396,0.0,-0.5866012325589425,0.2698665045031258,0.0,0.0,0.0,-0.004135988316716192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=949680175)",235.0663857357756,-554.9795478260469,0.0,0.0,0.0,-1.8767059109213582,16.561425739865328,-0.05557986361141968,0.0,-0.42218771961054996,0.3994457351369938,0.0,0.0,0.0,-0.0029024114248958344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=959826534)",235.01571629138326,-555.1383104533411,0.0,0.0,0.0,-1.8767487296018532,16.560245570521726,-0.054589196731239645,0.0,-0.3854016933143891,0.00917877581413338,0.0,0.0,0.0,-0.00405944572014775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=970251446)",234.96514200389632,-555.296784165562,0.0,0.0,0.0,-1.8768037481090132,16.557505488340436,-0.05301549820031671,0.0,-0.46406198954960526,0.047377190818414926,0.0,0.0,0.0,-0.0052722305429673795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=980360076)",234.91454606374683,-555.4553646947488,0.0,0.0,0.0,-1.8768980541150586,16.555180770913793,-0.05159297937600961,0.0,-0.45490058117645155,-0.03425464973515696,0.0,0.0,0.0,-0.009190371659375347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477734, nanosec=990362949)",234.8628083465326,-555.6165102114835,0.0,0.0,0.0,-1.8770019421918507,16.556231503754972,-0.0496195539706889,0.0,-0.4186370099966752,0.052746944634817904,0.0,0.0,0.0,-0.009932383293141394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=115257)",234.80494040315062,-555.7876177798337,0.0,0.0,0.0,-1.8771546440210312,16.569224781745447,-0.057302726274635736,0.0,-0.35153031320375216,-0.5688792694093862,0.0,0.0,0.0,-0.012685608147264533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=10088216)",234.75413243666065,-555.9465518667877,0.0,0.0,0.0,-1.8772857646977767,16.56674428966081,-0.05794433147767383,0.0,-0.5456390430776402,-0.30421080906982995,0.0,0.0,0.0,-0.012843703816777947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=19844284)",234.7034993494023,-556.1048315445761,0.0,0.0,0.0,-1.877415585530009,16.560714778057335,-0.052631574337954214,0.0,-0.733011804951137,0.2948790982323148,0.0,0.0,0.0,-0.012712647459001756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=29799889)",234.6528067310809,-556.2633504766169,0.0,0.0,0.0,-1.8775381533622362,16.556490037287105,-0.04592115905440789,0.0,-0.6274874285492081,0.4524273361935341,0.0,0.0,0.0,-0.012079931968569912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=39814443)",234.60209929604193,-556.422040835874,0.0,0.0,0.0,-1.8776494421293433,16.552361892774226,-0.039858372903746504,0.0,-0.6674401778304907,0.40958839407725756,0.0,0.0,0.0,-0.011005262431714924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=50249740)",234.55144168324824,-556.5806642401941,0.0,0.0,0.0,-1.8777600644270191,16.548115115771303,-0.03385797532936342,0.0,-0.6674401778304907,0.40958839407725756,0.0,0.0,0.0,-0.011005262431714924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=59745824)",234.50090160049658,-556.7390362116747,0.0,0.0,0.0,-1.8778684115066484,16.543605172729453,-0.029189226979904292,0.0,-0.6349575988235485,0.28222698874356567,0.0,0.0,0.0,-0.010795380773637009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=70214572)",234.45028522568683,-556.8977657108336,0.0,0.0,0.0,-1.8779813773189,16.54042900223421,-0.025871129385148968,0.0,-0.5976151164523992,0.13734485271259275,0.0,0.0,0.0,-0.011245555275459534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=79710966)",234.4001009725832,-557.0541577116104,0.0,0.0,0.0,-1.87810308928079,16.535147018755602,-0.025569768804888333,0.0,-0.5366749181101854,-0.1323971313422863,0.0,0.0,0.0,-0.011603097887363216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=89831837)",234.34949406483673,-557.2127939350377,0.0,0.0,0.0,-1.8782262384546278,16.533719244268024,-0.020068617640643334,0.0,-0.41676990004086045,0.3441716951052589,0.0,0.0,0.0,-0.012329614545835218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=99851546)",234.30836147072947,-557.3293642103679,0.0,0.0,0.0,-1.878388098668246,16.486719879971044,-0.020536601428538262,0.0,-0.6038569280596525,0.2411931779839405,0.0,0.0,0.0,-0.010519920887539702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=109940459)",234.25358560480754,-557.4896429339075,0.0,0.0,0.0,-1.8785261782025338,16.486796193284608,-0.01851218495604697,0.0,-0.4537389867404098,0.49094001292833606,0.0,0.0,0.0,-0.010932777170020724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=120190895)",234.21936166076102,-557.5907166695777,0.0,0.0,0.0,-1.8786955034659318,16.42461437377954,-0.019154278796320597,0.0,-0.39583300455684106,-0.07068248978906937,0.0,0.0,0.0,-0.010980759611577592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=130729595)",234.16905606658148,-557.7483165254146,0.0,0.0,0.0,-1.8788264455355594,16.423035048079953,-0.026711509477038462,0.0,-0.4628002597993244,-0.9759564181863456,0.0,0.0,0.0,-0.013063438039751215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=139728879)",234.1174108253025,-557.9088023708849,0.0,0.0,0.0,-1.8789742379495495,16.42446791217802,-0.03409744291661466,0.0,-0.49791501927371157,-0.9430776524534902,0.0,0.0,0.0,-0.014449330604750244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=149783578)",234.0585072488638,-558.082068759027,0.0,0.0,0.0,-1.879150557120573,16.440181503875028,-0.04238080138401897,0.0,-0.5309325517564417,-0.6413419325986524,0.0,0.0,0.0,-0.015424302390169448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=159812128)",234.0078221606776,-558.2399117090216,0.0,0.0,0.0,-1.8792944847922455,16.44061139041513,-0.04686006119283218,0.0,-0.31475860347087153,-0.6969239262861603,0.0,0.0,0.0,-0.014264887040059375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=170049323)",233.95713013802404,-558.3975790107958,0.0,0.0,0.0,-1.8794262354605842,16.44085805283092,-0.051787658110009974,0.0,-0.2857317839804655,-0.7245876443803675,0.0,0.0,0.0,-0.013004305772071957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=180349066)",233.90642123913577,-558.5550740295387,0.0,0.0,0.0,-1.8795370132290394,16.440156451007066,-0.052147170760134226,0.0,-0.3362475353984549,-0.23394779055119588,0.0,0.0,0.0,-0.010895786900940665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=190344612)",233.85562784739156,-558.712733146642,0.0,0.0,0.0,-1.8796238504170184,16.440779462764084,-0.04591964970583669,0.0,-0.24822115385807272,0.46731347329407186,0.0,0.0,0.0,-0.008554576958083628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=199791613)",233.79555359473744,-558.8869964231598,0.0,0.0,0.0,-1.8797410439359352,16.46522798513847,-0.04557016767050906,0.0,0.17065781303521263,0.40700127685369814,0.0,0.0,0.0,-0.008768613714547078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=210289664)",233.74476705802581,-559.0447268503932,0.0,0.0,0.0,-1.8798351145012273,16.4708856177911,-0.04395984340896311,0.0,0.295843328290018,-0.00552412838037301,0.0,0.0,0.0,-0.00927947009277748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=220505057)",233.6940173588475,-559.2023537366263,0.0,0.0,0.0,-1.879934841428359,16.475505930194117,-0.04482331359697229,0.0,0.23717469858188947,-0.26312561954014735,0.0,0.0,0.0,-0.009830312198401447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=230186695)",233.64321728264406,-559.360070381405,0.0,0.0,0.0,-1.8800448280380389,16.480391709563474,-0.04738272932195939,0.0,0.25236392971555144,-0.45102794318054684,0.0,0.0,0.0,-0.010842348842101876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=239895077)",233.5922967636956,-559.5180385741218,0.0,0.0,0.0,-1.880162774901024,16.485784075418433,-0.05123270629806299,0.0,0.2490308039178328,-0.5950204821047599,0.0,0.0,0.0,-0.011625231964407333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=250248006)",233.5407355888386,-559.6765178297288,0.0,0.0,0.0,-1.8803204218094753,16.49091070987992,-0.05713806619568711,0.0,0.32518913453693443,-0.7976071498084235,0.0,0.0,0.0,-0.015425211542000251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477735, nanosec=259748283)",233.48966382253548,-559.8344794820296,0.0,0.0,0.0,-1.8804845782009258,16.49366251048874,-0.052138523168919745,0.0,0.005335203056831735,0.21488989769094835,0.0,0.0,0.0,-0.016265704437743854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
