stamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=70518688)",14.938834190368652,-0.34438326954841614,-0.42853328585624695,-0.059320177882909775,-0.0778571367263794,-0.24014170467853546
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=80521760)",14.924190521240234,-0.34218910336494446,-0.4482191503047943,0.0436757355928421,-0.08931877464056015,-0.252973347902298
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=90525088)",14.916011810302734,-0.3386629819869995,-0.44430601596832275,0.10766445100307465,-0.0021246112883090973,-0.2667417824268341
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=100525856)",14.908411026000977,-0.33155128359794617,-0.41139352321624756,0.10306671261787415,0.11428474634885788,-0.26264065504074097
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=110524064)",14.90498161315918,-0.3328343331813812,-0.36194851994514465,0.04458770155906677,0.19138933718204498,-0.25816503167152405
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=120528136)",14.900979995727539,-0.33036595582962036,-0.32793527841567993,-0.04499156028032303,0.17183633148670197,-0.2599469721317291
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=130527416)",14.88509750366211,-0.3360001742839813,-0.33315548300743103,-0.10026470571756363,0.09259417653083801,-0.2543821632862091
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=140527672)",14.860182762145996,-0.33149254322052,-0.35366350412368774,-0.07936722040176392,-0.062072623521089554,-0.23811347782611847
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=150526136)",14.833086967468262,-0.3305906057357788,-0.37476569414138794,0.01490211021155119,-0.14541703462600708,-0.23088668286800385
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=160529208)",14.807984352111816,-0.33133602142333984,-0.375963032245636,0.1057550460100174,-0.10614988952875137,-0.23223735392093658
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=170531488)",14.790447235107422,-0.3385394215583801,-0.3623661994934082,0.12772426009178162,-0.05890128016471863,-0.23227082192897797
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=180532768)",14.778448104858398,-0.3409079313278198,-0.3471921682357788,0.04678500443696976,0.06552553921937943,-0.23391573131084442
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=190531232)",14.773369789123535,-0.3503321707248688,-0.36363011598587036,-0.07008726894855499,0.11029887199401855,-0.23646649718284607
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=200533304)",14.766180992126465,-0.3565613627433777,-0.4197201728820801,-0.14095419645309448,0.029010480269789696,-0.24647586047649384
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=210535584)",14.754115104675293,-0.36067232489585876,-0.496662437915802,-0.12025592476129532,-0.02565637044608593,-0.25613564252853394
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=220535840)",14.735509872436523,-0.3654463589191437,-0.5484994649887085,-0.014118590392172337,-0.05335337296128273,-0.26719507575035095
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=230534304)",14.722124099731445,-0.3685879409313202,-0.5561142563819885,0.08949413150548935,0.050743985921144485,-0.26934394240379333
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=240537376)",14.70678997039795,-0.3741219639778137,-0.5068063139915466,0.12536637485027313,0.12857739627361298,-0.2635539472103119
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=250537656)",14.698339462280273,-0.3711811304092407,-0.4309326410293579,0.044984541833400726,0.15896126627922058,-0.24793356657028198
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=260541728)",14.682690620422363,-0.35802164673805237,-0.3791887164115906,-0.09516121447086334,0.09069965034723282,-0.2396644949913025
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=270542008)",14.661008834838867,-0.34225890040397644,-0.38478970527648926,-0.1475721299648285,-0.02662072703242302,-0.22980806231498718
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=280543264)",14.635824203491211,-0.3246901035308838,-0.38846510648727417,-0.07192903757095337,-0.12970533967018127,-0.22501741349697113
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=290540728)",14.615701675415039,-0.3177099823951721,-0.3916855454444885,0.02634092979133129,-0.12296100705862045,-0.23490121960639954
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=300544800)",14.600637435913086,-0.32073384523391724,-0.36024779081344604,0.12271946668624878,-0.04916277900338173,-0.23888444900512695
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=310545080)",14.5967435836792,-0.3380250632762909,-0.3316196799278259,0.11971552670001984,0.03592454269528389,-0.2522844076156616
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=320547336)",14.59572982788086,-0.3515804409980774,-0.3078259229660034,0.04919993132352829,0.16194717586040497,-0.2595285475254059
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=330544544)",14.594552993774414,-0.36540767550468445,-0.3371696472167969,-0.0825500413775444,0.12203705310821533,-0.2559623718261719
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=340546616)",14.587990760803223,-0.3541277348995209,-0.3987200856208801,-0.1256577968597412,0.01894792914390564,-0.2582859694957733
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=350547896)",14.57121753692627,-0.34701913595199585,-0.4537487030029297,-0.05476706475019455,-0.011232560500502586,-0.2763378918170929
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=360551968)",14.56159782409668,-0.34289905428886414,-0.47432762384414673,0.08735331147909164,0.036322642117738724,-0.2584487497806549
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=370552248)",14.55234146118164,-0.35145071148872375,-0.4524761140346527,0.11416622996330261,0.11450419574975967,-0.27745911478996277
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=380552504)",14.540780067443848,-0.3577342629432678,-0.39535287022590637,0.004265227355062962,0.15784583985805511,-0.2526543438434601
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=390551712)",14.527425765991211,-0.3597036600112915,-0.3792712092399597,-0.11041748523712158,0.08349694311618805,-0.24234645068645477
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=400554784)",14.500383377075195,-0.35627415776252747,-0.4145798087120056,-0.12286251038312912,-0.057230133563280106,-0.23722267150878906
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=410556064)",14.4711275100708,-0.3511826992034912,-0.4463336169719696,-0.029840528964996338,-0.1266079545021057,-0.23946310579776764
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=420554808)",14.445942878723145,-0.352329820394516,-0.4623175859451294,0.08331476897001266,-0.09253150224685669,-0.23445451259613037
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=430554528)",14.428675651550293,-0.36207377910614014,-0.4288860559463501,0.1146417185664177,0.004305860958993435,-0.24921931326389313
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=440557600)",14.424764633178711,-0.36838778853416443,-0.4002014398574829,0.01279365736991167,0.13301989436149597,-0.2474828064441681
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=450557624)",14.42644214630127,-0.3703734278678894,-0.39987173676490784,-0.08743086457252502,0.13904254138469696,-0.2508157789707184
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=460558880)",14.420942306518555,-0.369467169046402,-0.42669740319252014,-0.16226322948932648,0.049884747713804245,-0.2700939476490021
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=470557344)",14.412004470825195,-0.3623169958591461,-0.47331371903419495,-0.10097748041152954,-0.00876632146537304,-0.2693324089050293
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=480559416)",14.39858627319336,-0.3610738217830658,-0.4826054871082306,0.04696452617645264,0.01148145366460085,-0.276012659072876
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=490561440)",14.386611938476562,-0.36849886178970337,-0.44074827432632446,0.16775678098201752,0.10248647630214691,-0.27831998467445374
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=500561696)",14.385149002075195,-0.3676813840866089,-0.36322930455207825,0.09022943675518036,0.1562414914369583,-0.2660596966743469
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=510560928)",14.380680084228516,-0.3597428798675537,-0.30147188901901245,-0.07939010113477707,0.12472890317440033,-0.2573993504047394
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=520564000)",14.365036964416504,-0.34530144929885864,-0.29454106092453003,-0.15418940782546997,-0.006432567723095417,-0.23221455514431
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=530564024)",14.344923973083496,-0.33197325468063354,-0.32510215044021606,-0.05871152505278587,-0.10292185097932816,-0.23430150747299194
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=540565024)",14.32300090789795,-0.3252537250518799,-0.34398403763771057,0.06513616442680359,-0.12295229732990265,-0.24075059592723846
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=550562488)",14.312373161315918,-0.33775848150253296,-0.32614412903785706,0.11514997482299805,-0.041557371616363525,-0.24697551131248474
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=560566560)",14.305864334106445,-0.34870168566703796,-0.29123470187187195,0.02102055959403515,0.06988244503736496,-0.2475796341896057
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=570566840)",14.307722091674805,-0.35617852210998535,-0.2883220613002777,-0.13319794833660126,0.09204472601413727,-0.24375595152378082
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=580566840)",14.301969528198242,-0.3605947196483612,-0.3535959720611572,-0.16947637498378754,0.0004152207402512431,-0.2525970935821533
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=590566048)",14.290020942687988,-0.3628960847854614,-0.438857764005661,-0.08266719430685043,-0.0641077533364296,-0.2755798399448395
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=600569120)",14.275435447692871,-0.3738042116165161,-0.48680755496025085,0.04957036301493645,-0.0008242563926614821,-0.2834922671318054
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=610570400)",14.26405143737793,-0.3928157389163971,-0.47205111384391785,0.0923452079296112,0.1565806120634079,-0.27965083718299866
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=620573472)",14.263806343078613,-0.40451860427856445,-0.4174509346485138,-0.0034809326753020287,0.1663987636566162,-0.26547160744667053
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=630571936)",14.253994941711426,-0.3978528678417206,-0.39941075444221497,-0.1203652173280716,0.06655453890562057,-0.24838097393512726
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=640575008)",14.234479904174805,-0.37918344140052795,-0.43092164397239685,-0.1179303526878357,-0.07436157763004303,-0.2474410980939865
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=650576800)",14.209471702575684,-0.3617464005947113,-0.44978582859039307,-0.009088341146707535,-0.13275404274463654,-0.25025466084480286
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=660576312)",14.193877220153809,-0.35805004835128784,-0.4353277385234833,0.11787670105695724,-0.08051684498786926,-0.2506313920021057
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=670577312)",14.187887191772461,-0.3639219403266907,-0.3731706142425537,0.09152766317129135,0.010550054721534252,-0.25307950377464294
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=680580128)",14.187753677368164,-0.3684084415435791,-0.32088759541511536,-0.05675685778260231,0.09747997671365738,-0.25085705518722534
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=690581408)",14.186805725097656,-0.37034478783607483,-0.34935078024864197,-0.1277732104063034,0.014707149006426334,-0.244814932346344
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=700581408)",14.178092956542969,-0.36389586329460144,-0.40524089336395264,-0.07203934341669083,-0.05291321128606796,-0.26260504126548767
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=710579128)",14.167292594909668,-0.36185428500175476,-0.4529659152030945,0.0470607616007328,-0.048788346350193024,-0.27697476744651794
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=720582944)",14.158801078796387,-0.3686103820800781,-0.44708752632141113,0.1053718850016594,0.06684763729572296,-0.2885799705982208
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=730584224)",14.1555757522583,-0.3715181052684784,-0.3957461714744568,0.05155887454748154,0.19632335007190704,-0.27342239022254944
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=740584480)",14.157439231872559,-0.3699360489845276,-0.3579441010951996,-0.08730614185333252,0.17416565120220184,-0.26804718375205994
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=750581688)",14.147624969482422,-0.36619722843170166,-0.36767640709877014,-0.1438104212284088,0.03962089121341705,-0.2644411325454712
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=760585760)",14.130314826965332,-0.35856568813323975,-0.4023780822753906,-0.04759636148810387,-0.06846792250871658,-0.26489880681037903
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=770586784)",14.109038352966309,-0.35910749435424805,-0.41406941413879395,0.08451969921588898,-0.07374110072851181,-0.2665160894393921
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=780586784)",14.09510612487793,-0.36357954144477844,-0.3654235899448395,0.10191547870635986,-0.012074933387339115,-0.2600310444831848
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=790585760)",14.089090347290039,-0.3634130358695984,-0.309053897857666,-0.021556157618761063,0.10008001327514648,-0.24728548526763916
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=800587832)",14.085278511047363,-0.3706904947757721,-0.3119450509548187,-0.1139669343829155,0.04563933610916138,-0.2445129007101059
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=810588856)",14.07612419128418,-0.37158581614494324,-0.36024579405784607,-0.12030813843011856,-0.07042676210403442,-0.25556185841560364
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=820589856)",14.062169075012207,-0.3794035017490387,-0.42091917991638184,0.01531144604086876,-0.10961107164621353,-0.26583588123321533
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=830587320)",14.050933837890625,-0.38770654797554016,-0.44655272364616394,0.10880991071462631,0.008096599020063877,-0.2855885624885559
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=840590136)",14.049851417541504,-0.3959543704986572,-0.4283379912376404,0.10087860375642776,0.13396883010864258,-0.2780578136444092
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=850592416)",14.052638053894043,-0.40037840604782104,-0.382701575756073,-0.03280390799045563,0.1994841992855072,-0.27071046829223633
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=860594488)",14.05297565460205,-0.39064252376556396,-0.387538343667984,-0.13186520338058472,0.08747680485248566,-0.27130481600761414
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=870595768)",14.039216041564941,-0.3731537163257599,-0.4302694499492645,-0.11705037951469421,-0.008216009475290775,-0.28419893980026245
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=880597024)",14.020584106445312,-0.3696955144405365,-0.44865313172340393,0.014075182378292084,-0.04586150124669075,-0.27626529335975647
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=890594488)",14.005180358886719,-0.3720877170562744,-0.4181070327758789,0.12770678102970123,-0.021160604432225227,-0.2780068516731262
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=900598304)",13.995925903320312,-0.3795437812805176,-0.3444788157939911,0.10817617923021317,0.062729611992836,-0.2633911669254303
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=910599840)",13.989863395690918,-0.3808404505252838,-0.29178309440612793,-0.05470211058855057,0.09481135755777359,-0.25704556703567505
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=920600096)",13.983339309692383,-0.37374451756477356,-0.3060583174228668,-0.13887150585651398,-0.027541479095816612,-0.24208399653434753
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=930600376)",13.964201927185059,-0.3620435893535614,-0.3539530336856842,-0.084983229637146,-0.08849181234836578,-0.26120930910110474
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=940604192)",13.949480056762695,-0.3616906404495239,-0.4013107120990753,0.0248293187469244,-0.12875111401081085,-0.26778069138526917
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=950605472)",13.940775871276855,-0.36809954047203064,-0.4058876633644104,0.11670352518558502,-0.0346037931740284,-0.28321975469589233
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=960605472)",13.939330101013184,-0.3829610049724579,-0.3823477029800415,0.0819966048002243,0.12421639263629913,-0.27930185198783875
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=970603936)",13.942838668823242,-0.3892807066440582,-0.35912564396858215,-0.03766443580389023,0.1995692253112793,-0.27371805906295776
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=980606008)",13.942436218261719,-0.3878791630268097,-0.3760616183280945,-0.11528674513101578,0.13671475648880005,-0.2750968933105469
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=990608800)",13.936626434326172,-0.3802798390388489,-0.42029592394828796,-0.10710502415895462,0.04016183689236641,-0.2855028808116913
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=609824)",13.932802200317383,-0.37574100494384766,-0.45604902505874634,-0.025146998465061188,-0.04165893793106079,-0.2869966924190521
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=10607032)",13.932197570800781,-0.37653177976608276,-0.4527600109577179,0.08194199204444885,-0.008647696115076542,-0.2764838933944702
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=20609848)",13.935346603393555,-0.3823986351490021,-0.39173007011413574,0.07417386025190353,0.07901492714881897,-0.26390326023101807
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=30612128)",13.944912910461426,-0.38990581035614014,-0.32511842250823975,-0.021456055343151093,0.08383386582136154,-0.2523038685321808
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=40612384)",13.940149307250977,-0.3842155337333679,-0.33310666680336,-0.06140853092074394,-0.05455804243683815,-0.25167280435562134
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=50610592)",13.927960395812988,-0.38069644570350647,-0.38341382145881653,-0.006285059731453657,-0.15137723088264465,-0.25631627440452576
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=60613664)",13.909396171569824,-0.37117087841033936,-0.3990616202354431,0.05273979902267456,-0.06450434029102325,-0.2590029537677765
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=70614944)",13.901102066040039,-0.37815651297569275,-0.3543546497821808,0.012837293557822704,0.10168245434761047,-0.2682549059391022
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=80615200)",13.908462524414062,-0.38161182403564453,-0.3272586166858673,-0.07540872693061829,0.07292129844427109,-0.26626884937286377
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=90612408)",13.907294273376465,-0.3834238648414612,-0.3873934745788574,-0.07313625514507294,-0.07130908221006393,-0.2817689776420593
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=100615480)",13.892356872558594,-0.37795892357826233,-0.4537227153778076,0.02193211019039154,-0.03915824368596077,-0.30289292335510254
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=110617504)",13.881256103515625,-0.3807865083217621,-0.4487197995185852,0.07272002846002579,0.1570863276720047,-0.29881519079208374
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=120618504)",13.884363174438477,-0.3916190266609192,-0.40118592977523804,-0.005257957614958286,0.24392719566822052,-0.2803751230239868
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=130616224)",13.886725425720215,-0.3899022042751312,-0.3735487461090088,-0.11024507880210876,0.13362425565719604,-0.28003016114234924
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=140619296)",13.868961334228516,-0.3750156760215759,-0.39929258823394775,-0.11318419128656387,-0.01664854772388935,-0.28588518500328064
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=150620320)",13.84677791595459,-0.3683038353919983,-0.4296359717845917,-0.013462250120937824,-0.07935497909784317,-0.2833077013492584
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=160620576)",13.82645320892334,-0.37598922848701477,-0.41247859597206116,0.11499115824699402,-0.026848899200558662,-0.2699340581893921
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=170618040)",13.815573692321777,-0.3855453133583069,-0.34302693605422974,0.10235866159200668,0.05487538501620293,-0.26057836413383484
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=180621856)",13.819575309753418,-0.38800048828125,-0.2923922836780548,-0.039240915328264236,0.11708807945251465,-0.2528534233570099
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=190623136)",13.828703880310059,-0.3836967349052429,-0.310627281665802,-0.11445034295320511,0.01908540539443493,-0.24785973131656647
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=200623392)",13.840672492980957,-0.3748513460159302,-0.3623586893081665,-0.08905944228172302,-0.07438068836927414,-0.26498544216156006
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=210621600)",13.848397254943848,-0.3738991916179657,-0.4180562496185303,0.002695859409868717,-0.08359755575656891,-0.27116185426712036
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=220624416)",13.856884956359863,-0.3791208863258362,-0.4297610819339752,0.022797953337430954,0.04053819552063942,-0.2806748151779175
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=230625952)",13.865808486938477,-0.38512688875198364,-0.389545202255249,-0.03984126076102257,0.19232964515686035,-0.26676318049430847
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=240625952)",13.876216888427734,-0.39383992552757263,-0.3626495897769928,-0.07207278162240982,0.10268400609493256,-0.2790466845035553
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=250623160)",13.872374534606934,-0.39673757553100586,-0.4016968607902527,-0.020832503214478493,-0.06578275561332703,-0.28971248865127563
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=260627232)",13.84993839263916,-0.39801156520843506,-0.4329874813556671,0.05499431863427162,-0.022166065871715546,-0.310260534286499
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=270628256)",13.832599639892578,-0.39389699697494507,-0.38152360916137695,0.05049346387386322,0.10100194066762924,-0.2833043932914734
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=280628256)",13.832616806030273,-0.39449870586395264,-0.3044702112674713,-0.04148527979850769,0.13714280724525452,-0.26425036787986755
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=290625720)",13.827714920043945,-0.38284924626350403,-0.30495911836624146,-0.09013548493385315,-0.04153928533196449,-0.2678692638874054
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=300629536)",13.810293197631836,-0.37500786781311035,-0.3515717685222626,-0.03811037912964821,-0.12645778059959412,-0.2851492762565613
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=310631072)",13.793880462646484,-0.3695668578147888,-0.3845520317554474,0.030420886352658272,-0.08624352514743805,-0.28369659185409546
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=320631072)",13.798836708068848,-0.3701629638671875,-0.36527132987976074,0.05408638343214989,0.014767469838261604,-0.27021509408950806
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=330629792)",13.81252670288086,-0.3760913908481598,-0.3296087980270386,-0.005579011049121618,0.11423923075199127,-0.26115161180496216
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=340631608)",13.836831092834473,-0.3848073482513428,-0.3176693022251129,-0.07883642613887787,0.12479201704263687,-0.2662453055381775
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=350633632)",13.85366439819336,-0.3877173960208893,-0.3577049672603607,-0.08132666349411011,-0.01642296463251114,-0.27296358346939087
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=360635704)",13.859167098999023,-0.3887346386909485,-0.42048007249832153,-0.014543759636580944,-0.06321627646684647,-0.2822287678718567
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=370636728)",13.85318660736084,-0.3854253590106964,-0.43962547183036804,0.02642524614930153,0.02085818350315094,-0.28283965587615967
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=380637984)",13.852405548095703,-0.3947865068912506,-0.385332316160202,-0.03795392066240311,0.15513275563716888,-0.27130967378616333
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=390636448)",13.857038497924805,-0.3962708115577698,-0.3460276424884796,-0.09064576774835587,0.09794998914003372,-0.2683614194393158
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=400639264)",13.851490020751953,-0.38771679997444153,-0.38557305932044983,-0.09028849005699158,-0.1132771298289299,-0.2801177203655243
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=410640544)",13.832900047302246,-0.38487982749938965,-0.4219433665275574,-0.011270427145063877,-0.11835722625255585,-0.2965114116668701
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=420640544)",13.813514709472656,-0.38633662462234497,-0.39499005675315857,0.042640816420316696,0.01801849901676178,-0.28073960542678833
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=430637240)",13.81627368927002,-0.39433926343917847,-0.3379259705543518,-0.03038598597049713,0.11213932186365128,-0.2638590633869171
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=440639544)",13.823090553283691,-0.3969165086746216,-0.3284245431423187,-0.11064532399177551,0.08615174144506454,-0.2680778205394745
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=450641568)",13.828765869140625,-0.38547027111053467,-0.3788328766822815,-0.12921138107776642,-0.043321482837200165,-0.2844878137111664
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=460644640)",13.83358383178711,-0.38237786293029785,-0.4381149113178253,-0.05057314783334732,-0.06218678131699562,-0.2934432029724121
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=470645688)",13.839720726013184,-0.3816801607608795,-0.4490848183631897,0.04555106908082962,0.028996165841817856,-0.2847462594509125
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=480649504)",13.855550765991211,-0.3942928910255432,-0.3988403379917145,0.046930015087127686,0.13533517718315125,-0.27460914850234985
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=490650528)",13.872257232666016,-0.4077395498752594,-0.3331884741783142,-0.023966403678059578,0.16516689956188202,-0.2688395082950592
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=500650528)",13.879321098327637,-0.3993019759654999,-0.3334343731403351,-0.05115446820855141,-0.029391180723905563,-0.2721100449562073
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=510648736)",13.86982536315918,-0.3847976624965668,-0.3728804588317871,-0.02049536071717739,-0.11272289603948593,-0.28130802512168884
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=520652552)",13.855456352233887,-0.36440542340278625,-0.3689488172531128,6.558012682944536e-05,-0.047446779906749725,-0.2726578116416931
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=530652832)",13.85425090789795,-0.3616494834423065,-0.3079395592212677,-0.035946574062108994,0.08156247437000275,-0.25688543915748596
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=540651832)",13.857236862182617,-0.37220093607902527,-0.2649972140789032,-0.0842682346701622,0.07662378251552582,-0.2629571855068207
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=550651296)",13.857358932495117,-0.3799493908882141,-0.31022909283638,-0.06499128043651581,-0.10394720733165741,-0.2774934470653534
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=560654112)",13.84441089630127,-0.39215224981307983,-0.373651921749115,0.03388966992497444,-0.14270322024822235,-0.2996200621128082
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=570655392)",13.834431648254395,-0.40053507685661316,-0.390889048576355,0.0878288522362709,-0.008817106485366821,-0.3010473847389221
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=580654392)",13.840700149536133,-0.4023105204105377,-0.3702174127101898,0.02991558238863945,0.14846177399158478,-0.28257134556770325
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=590653856)",13.85867691040039,-0.40114903450012207,-0.3507815897464752,-0.09022434800863266,0.1955336630344391,-0.2752896845340729
