stamp,frame_id,child_frame_id,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,rot_w
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=531497360)",world,ego_car,123.82538667738228,-189.95874359072306,0.0,0.0,0.0,-0.09395054799823531,0.995576865204707
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=541615458)",world,ego_car,124.07187101192702,-190.01099220522048,0.0,0.0,0.0,-0.09405998857264149,0.9955665314531796
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=551387690)",world,ego_car,124.31874692478169,-190.06326313093166,0.0,0.0,0.0,-0.09422599464528936,0.9955508334249467
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=561309260)",world,ego_car,124.62144262207671,-190.13212501105548,0.0,0.0,0.0,-0.0943103011575232,0.9955428504567633
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=571981031)",world,ego_car,124.86833493916131,-190.18432383756115,0.0,0.0,0.0,-0.09416524076034008,0.9955565817333275
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=581831229)",world,ego_car,125.11590489096062,-190.23669785514687,0.0,0.0,0.0,-0.09415039744706036,0.9955579855842456
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=591347992)",world,ego_car,125.36329650892465,-190.28904466649215,0.0,0.0,0.0,-0.09426928037239314,0.9955467356071593
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=601404826)",world,ego_car,125.6742949988109,-190.35865331322617,0.0,0.0,0.0,-0.09443455334031833,0.995531071908564
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=612036247)",world,ego_car,125.92171794744237,-190.41101046249983,0.0,0.0,0.0,-0.09463901728977756,0.9955116555854207
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=621350007)",world,ego_car,126.16970710426389,-190.4634170007948,0.0,0.0,0.0,-0.09482976893134545,0.9954935032055345
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=631650513)",world,ego_car,126.41772659523758,-190.5157596275989,0.0,0.0,0.0,-0.09498743264281238,0.9954784717109292
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=641494027)",world,ego_car,126.66550186136553,-190.56799210872762,0.0,0.0,0.0,-0.09496639557263674,0.995480478820123
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=651370282)",world,ego_car,126.91355586179826,-190.62030279246153,0.0,0.0,0.0,-0.0948651512956117,0.9954901320805047
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=661373636)",world,ego_car,127.20463272826306,-190.6875179993999,0.0,0.0,0.0,-0.0947236847428078,0.9955036029812977
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=671364183)",world,ego_car,127.4527302444849,-190.74013118138168,0.0,0.0,0.0,-0.09477432909388982,0.995498782794235
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=681910526)",world,ego_car,127.70126991440979,-190.79286981300586,0.0,0.0,0.0,-0.09491711336584661,0.9954851789907748
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=691509585)",world,ego_car,127.9492889971232,-190.84550144750443,0.0,0.0,0.0,-0.09509101560944111,0.995468582502916
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=701268649)",world,ego_car,128.25800776627736,-190.91286531722488,0.0,0.0,0.0,-0.09527424355027451,0.9954510628433338
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=711522301)",world,ego_car,128.52122235754823,-190.96948108965273,0.0,0.0,0.0,-0.0954100615649104,0.9954380544022717
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=721358831)",world,ego_car,128.77024374063691,-191.0223177253665,0.0,0.0,0.0,-0.09559394162502935,0.9954204128530773
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=731276719)",world,ego_car,129.01968813246162,-191.07515776616424,0.0,0.0,0.0,-0.09569538050381886,0.9954106660822102
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=741283121)",world,ego_car,129.2669570463144,-191.12784875363437,0.0,0.0,0.0,-0.09573721580204156,0.9954066432923147
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=751693331)",world,ego_car,129.52939691326304,-191.1982330498775,0.0,0.0,0.0,-0.0954792962820604,0.9954314160109086
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=761622082)",world,ego_car,129.7781651736315,-191.25108901802133,0.0,0.0,0.0,-0.09554436445766101,0.9954251726877222
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=771931203)",world,ego_car,130.02777473062744,-191.3040943872748,0.0,0.0,0.0,-0.09564491255365858,0.9954155166073126
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=781647749)",world,ego_car,130.2772011868674,-191.3570495281999,0.0,0.0,0.0,-0.09576076422800335,0.9954043781471272
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=791311221)",world,ego_car,130.52635797068717,-191.40993613738272,0.0,0.0,0.0,-0.09582870881234881,0.9953978393423196
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=801372055)",world,ego_car,130.78890120711378,-191.47959289659954,0.0,0.0,0.0,-0.09566430507289977,0.995413653078417
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=811704648)",world,ego_car,131.03647824364504,-191.53274622434006,0.0,0.0,0.0,-0.09572020725656863,0.9954082790105574
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=821673661)",world,ego_car,131.2861190404364,-191.58589056022888,0.0,0.0,0.0,-0.09581554428003562,0.9953991066272467
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=833675927)",world,ego_car,131.5359507988078,-191.63904456925223,0.0,0.0,0.0,-0.09595956365961625,0.995385233034053
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=841910983)",world,ego_car,131.7856651625149,-191.69213330384227,0.0,0.0,0.0,-0.09615367398567272,0.9953665008322597
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=851414679)",world,ego_car,132.0357868090776,-191.7452208718611,0.0,0.0,0.0,-0.09635071136763872,0.9953474470851623
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=861431506)",world,ego_car,132.29268825947884,-191.80680289534695,0.0,0.0,0.0,-0.09622124967836287,0.9953599706188381
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=871358348)",world,ego_car,132.54262037013137,-191.85986292586173,0.0,0.0,0.0,-0.09597033195805672,0.9953841948634007
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=881593368)",world,ego_car,132.7929833075651,-191.91312176398878,0.0,0.0,0.0,-0.09571829987656925,0.9954084624257216
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=892098611)",world,ego_car,133.04283116118603,-191.96644832412036,0.0,0.0,0.0,-0.09571039700963443,0.9954092223323321
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=901630975)",world,ego_car,133.3075605663226,-192.03199975381986,0.0,0.0,0.0,-0.09573267935566077,0.9954070795927595
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=911385750)",world,ego_car,133.57175460997655,-192.08662723912857,0.0,0.0,0.0,-0.09614142501168203,0.9953676840227048
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=921703460)",world,ego_car,133.82204793897776,-192.14002214008195,0.0,0.0,0.0,-0.096416735829492,0.995341053635379
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=931458368)",world,ego_car,134.07236513236137,-192.19326878557615,0.0,0.0,0.0,-0.09654081050572544,0.9953290269588734
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=941495959)",world,ego_car,134.32078774925344,-192.24643949638929,0.0,0.0,0.0,-0.09654079338619975,0.9953290286193622
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=951445706)",world,ego_car,134.5714858816098,-192.29957699841304,0.0,0.0,0.0,-0.09640926517838908,0.9953417772744009
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=961704369)",world,ego_car,134.82202689661818,-192.35272811346218,0.0,0.0,0.0,-0.09627197189839153,0.9953550660075003
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=971380862)",world,ego_car,135.07251272589923,-192.40593877819816,0.0,0.0,0.0,-0.09617635257063666,0.9953643097912487
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=982384087)",world,ego_car,135.32259868907687,-192.45915832702104,0.0,0.0,0.0,-0.09637821709180504,0.9953447841176468
"builtin_interfaces.msg.Time(sec=1751477917, nanosec=991308524)",world,ego_car,135.57355899468232,-192.5124571022594,0.0,0.0,0.0,-0.09665586107128692,0.9953178610476997
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=1389007)",world,ego_car,135.82419345746956,-192.56557059665252,0.0,0.0,0.0,-0.09689869995986912,0.9952942489264606
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=12529135)",world,ego_car,136.07480586014847,-192.6185568783823,0.0,0.0,0.0,-0.09701182817184012,0.9952832286313065
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=21509879)",world,ego_car,136.32558358864824,-192.67146746696199,0.0,0.0,0.0,-0.09696017472337858,0.9952882620214165
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=31418266)",world,ego_car,136.5763171619345,-192.7243217059256,0.0,0.0,0.0,-0.09684291877863077,0.9952996780278971
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=41303660)",world,ego_car,136.82789932273818,-192.77730424535133,0.0,0.0,0.0,-0.09677154458232236,0.9953066201724731
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=51813535)",world,ego_car,137.07842210008724,-192.83010195374393,0.0,0.0,0.0,-0.0967119533282808,0.9953124123025036
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=61315798)",world,ego_car,137.32876502134377,-192.882866447448,0.0,0.0,0.0,-0.09673023916369551,0.9953106353452345
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=71685976)",world,ego_car,137.58053273016446,-192.93584388991536,0.0,0.0,0.0,-0.09675227200560524,0.9953084938157384
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=81559095)",world,ego_car,137.83113702078617,-192.9885714818706,0.0,0.0,0.0,-0.09677209309398607,0.9953065668416987
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=91353410)",world,ego_car,138.08249131907033,-193.04138244865956,0.0,0.0,0.0,-0.0967831549099846,0.9953054912566643
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=101518484)",world,ego_car,138.33367706367096,-193.09412802892226,0.0,0.0,0.0,-0.0967859998525723,0.9953052146113464
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=111412890)",world,ego_car,138.58258257876471,-193.14690720290452,0.0,0.0,0.0,-0.0967493003806917,0.995308782677942
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=121924367)",world,ego_car,138.84781157686714,-193.20768145924933,0.0,0.0,0.0,-0.09673129977534882,0.9953105322680816
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=131408091)",world,ego_car,139.09860499616522,-193.26039419106232,0.0,0.0,0.0,-0.0969703478924137,0.9952872709070604
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=141430536)",world,ego_car,139.34943217255343,-193.31295629002508,0.0,0.0,0.0,-0.09718280877119584,0.9952665480560177
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=151473244)",world,ego_car,139.61533916340895,-193.38386872647436,0.0,0.0,0.0,-0.09693645945060836,0.9952905720588238
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=161593948)",world,ego_car,139.8665482919292,-193.436453680798,0.0,0.0,0.0,-0.09692907010812465,0.9952912917171406
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=171450346)",world,ego_car,140.1181423234261,-193.48902505760842,0.0,0.0,0.0,-0.09686732739673191,0.9952973027608456
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=182176700)",world,ego_car,140.3693964501846,-193.5414664999684,0.0,0.0,0.0,-0.09664057969518049,0.9953193449120636
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=191338128)",world,ego_car,140.62097792267477,-193.593992622014,0.0,0.0,0.0,-0.0964827019478066,0.9953346614203942
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=201315784)",world,ego_car,140.88516517686284,-193.66198448323217,0.0,0.0,0.0,-0.0961675592328146,0.9953651594019167
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=211623542)",world,ego_car,141.1368911422002,-193.7147753078217,0.0,0.0,0.0,-0.09622131219294783,0.9953599645755636
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=221823399)",world,ego_car,141.38859395282404,-193.76746838261226,0.0,0.0,0.0,-0.09626698916797519,0.9953555479307548
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=234529039)",world,ego_car,141.6379767481376,-193.820106411933,0.0,0.0,0.0,-0.09626623613170439,0.9953556207612609
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=241595123)",world,ego_car,141.8899994780704,-193.87267225534055,0.0,0.0,0.0,-0.09618377293124572,0.9953635927763836
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=252325041)",world,ego_car,142.14193378461061,-193.92517811140488,0.0,0.0,0.0,-0.09612483095822345,0.9953692866837177
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=262223086)",world,ego_car,142.3936946683193,-193.97762208820012,0.0,0.0,0.0,-0.09608399385805923,0.995373229559789
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=271333815)",world,ego_car,142.6402356950619,-194.0314754809227,0.0,0.0,0.0,-0.09614205783804271,0.9953676228985281
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=281480123)",world,ego_car,142.89146785100638,-194.0837941951687,0.0,0.0,0.0,-0.09623588464359059,0.9953585557510748
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=291478052)",world,ego_car,143.1433589696581,-194.13612927715153,0.0,0.0,0.0,-0.09630688608533418,0.9953516884461223
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=301719566)",world,ego_car,143.4086909199474,-194.20162347897838,0.0,0.0,0.0,-0.09610295300256956,0.9953713992395934
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=311704370)",world,ego_car,143.66044103941678,-194.25391268457926,0.0,0.0,0.0,-0.09595085224449972,0.9953860728147417
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=321759009)",world,ego_car,143.91247843841683,-194.3062349136789,0.0,0.0,0.0,-0.09576405326855063,0.9954040617264821
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=331615617)",world,ego_car,144.17567925711322,-194.35639754815978,0.0,0.0,0.0,-0.09565329327505406,0.9954147113066176
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=341744319)",world,ego_car,144.42761827307024,-194.4087547640807,0.0,0.0,0.0,-0.09561729859216184,0.9954181695196936
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=351831356)",world,ego_car,144.67719461151142,-194.46109931408606,0.0,0.0,0.0,-0.09553989239868677,0.9954256019213327
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=361415264)",world,ego_car,144.9318296370278,-194.52026592065485,0.0,0.0,0.0,-0.09555281744734745,0.9954243613041999
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=371880051)",world,ego_car,145.18264758555185,-194.57244787292237,0.0,0.0,0.0,-0.09558761020643143,0.995421020862541
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=382273125)",world,ego_car,145.43400991248558,-194.6246524249047,0.0,0.0,0.0,-0.09558830447211127,0.9954209541938259
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=391851556)",world,ego_car,145.6835300135668,-194.67690598931205,0.0,0.0,0.0,-0.09559200923177236,0.9954205984261292
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=401361302)",world,ego_car,145.94842915122223,-194.74105632561665,0.0,0.0,0.0,-0.0955117081036473,0.9954283066173695
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=411424227)",world,ego_car,146.19983169886248,-194.79333901683168,0.0,0.0,0.0,-0.09559465342615006,0.995420344495899
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=421944805)",world,ego_car,146.45160785944546,-194.84564390988515,0.0,0.0,0.0,-0.09568194717401164,0.9954119574251605
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=431353836)",world,ego_car,146.7030013335835,-194.897872306493,0.0,0.0,0.0,-0.09576749578426724,0.9954037305290805
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=441612271)",world,ego_car,146.95252050730798,-194.95011760993515,0.0,0.0,0.0,-0.09581993230325193,0.9953986842333079
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=451459477)",world,ego_car,147.21495817825334,-195.01166635283542,0.0,0.0,0.0,-0.09569413961719306,0.9954107853760303
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=462071715)",world,ego_car,147.4667683706751,-195.06394012680437,0.0,0.0,0.0,-0.0955968650062049,0.9954201321055274
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=472124257)",world,ego_car,147.71863116077407,-195.11624639679664,0.0,0.0,0.0,-0.09551065428586106,0.9954284077310066
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=481568021)",world,ego_car,147.96978056760324,-195.16849281092848,0.0,0.0,0.0,-0.09552669006221486,0.9954268689792122
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=491404487)",world,ego_car,148.2207603211653,-195.2206991648098,0.0,0.0,0.0,-0.0956092547977969,0.9954189421530062
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=501576598)",world,ego_car,148.4814817283428,-195.28137233708733,0.0,0.0,0.0,-0.0956434040962156,0.9954156615469179
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=511379150)",world,ego_car,148.73267551817005,-195.33358315839652,0.0,0.0,0.0,-0.09584997184062734,0.9953957920838079
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=521475812)",world,ego_car,148.99079651112217,-195.38221900220447,0.0,0.0,0.0,-0.09606556848785772,0.9953750080000526
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=531519728)",world,ego_car,149.242279514911,-195.43422070405396,0.0,0.0,0.0,-0.09611015878364257,0.9953707034962318
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=542058817)",world,ego_car,149.49443609161574,-195.48625610283403,0.0,0.0,0.0,-0.09616354391296734,0.9953655473352989
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=551650760)",world,ego_car,149.74605850499148,-195.53817820782015,0.0,0.0,0.0,-0.09620109055195218,0.9953619191915147
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=561500605)",world,ego_car,149.9966638828729,-195.5925857758961,0.0,0.0,0.0,-0.09613608422066858,0.9953681998691322
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=571388330)",world,ego_car,150.2480045162101,-195.6444799107193,0.0,0.0,0.0,-0.09614874658369675,0.9953669768132677
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=581347069)",world,ego_car,150.49875019554005,-195.6962650175003,0.0,0.0,0.0,-0.0961722938440248,0.9953647019544035
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=591761233)",world,ego_car,150.74975829737852,-195.7480415943737,0.0,0.0,0.0,-0.09614305047302514,0.9953675270199153
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=601428607)",world,ego_car,151.01042897888527,-195.806714506466,0.0,0.0,0.0,-0.09592358017446499,0.9953887013456165
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=612017914)",world,ego_car,151.26150372914654,-195.85852844250516,0.0,0.0,0.0,-0.09576960884876067,0.9954035272295129
"builtin_interfaces.msg.Time(sec=1751477918, nanosec=621363043)",world,ego_car,151.51234802326414,-195.9103280079623,0.0,0.0,0.0,-0.09572315380443053,0.9954079956609417
