stamp,latitude,longitude,altitude,status,service,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_9,position_covariance_type
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=183957920)",36.582840720590404,-121.74920524601612,239.70165968779474,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=193957408)",36.58284213069133,-121.74920516236728,239.711588030681,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=203959968)",36.58284354049937,-121.7492050786452,239.72192871011794,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=213960736)",36.58284495085578,-121.74920499464876,239.73221720941365,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=223960480)",36.58284636144982,-121.74920491129257,239.74261908140033,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=233958688)",36.58284777215874,-121.74920482819579,239.75335061736405,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=243960480)",36.582849183498496,-121.74920474512004,239.76373392809182,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=253958432)",36.58285059449305,-121.74920466289285,239.774432528764,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=263958432)",36.58285200534886,-121.74920458004102,239.7849989272654,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=273955896)",36.58285341643377,-121.74920449684015,239.79535320494324,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=283959456)",36.582854827223066,-121.74920441376618,239.80580050684512,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=293960480)",36.58285623838038,-121.7492043310973,239.81588339339942,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=303960224)",36.58285764909999,-121.7492042492244,239.82627973984927,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=313958432)",36.5828590605236,-121.74920416779125,239.8363748146221,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=323962248)",36.58286047195455,-121.74920408633804,239.84667641296983,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=333962016)",36.58286192824671,-121.7492040066102,239.8650633674115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=343962016)",36.58286334063822,-121.74920392527497,239.875324126333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=353960224)",36.58286475275406,-121.7492038441738,239.88584295287728,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=363961784)",36.58286616567079,-121.74920376310158,239.89602111652493,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=373963552)",36.582867578504484,-121.74920368180585,239.9065648149699,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=383963808)",36.5828689911043,-121.74920359961803,239.9168892186135,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=393962016)",36.582870403913944,-121.74920351725875,239.9271990749985,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=403964832)",36.58287181648042,-121.74920343527437,239.93751191161573,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=413965344)",36.58287322970441,-121.74920335415632,239.94757519755512,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=423965344)",36.5828746420787,-121.74920327371412,239.95796030201018,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=433962296)",36.58287605527004,-121.7492031923668,239.96797273214906,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=443965856)",36.58287746827009,-121.74920311137973,239.97842049598694,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=453966880)",36.582878881940076,-121.74920303014483,239.98840868286788,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=463966624)",36.58288029523048,-121.74920295074142,239.9990352410823,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=473963576)",36.58288170826102,-121.74920287186472,240.00955053977668,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=483967136)",36.58288312229586,-121.74920279360374,240.01966936513782,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=493967160)",36.58288453575654,-121.74920271564784,240.0301419813186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=503967904)",36.58288594955352,-121.74920263734496,240.04042498860508,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=513966112)",36.582887363559095,-121.74920255794996,240.05066250637174,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=523968928)",36.58288880552604,-121.74920250182826,240.07054767478257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=533969696)",36.582890220217294,-121.7492024224091,240.08047341462225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=543968440)",36.58289163415724,-121.74920234349723,240.09075899142772,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=553967904)",36.582893049227565,-121.74920226504963,240.1006878875196,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=563970464)",36.58289446351536,-121.74920218680201,240.11095977202058,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=573971488)",36.58289587827327,-121.74920210837853,240.1212145872414,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=583971232)",36.58289729288369,-121.7492020303328,240.13120458927006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=593969696)",36.582898706949386,-121.74920195349208,240.14160557743162,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=603972256)",36.58290012233216,-121.7492018777704,240.15167258493602,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=613973536)",36.58290153664715,-121.74920180226923,240.1622120430693,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=623973280)",36.582902951468135,-121.74920172618371,240.17258282285184,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=633971744)",36.58290436619211,-121.74920164906551,240.1831167312339,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=643973304)",36.58290577921357,-121.74920157189521,240.19436255376786,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=653974328)",36.582907195977924,-121.74920149456172,240.20408324617893,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=663974072)",36.58290861101272,-121.74920141880104,240.2147503849119,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=673972024)",36.582910026856176,-121.74920134445186,240.22497610747814,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=683975840)",36.582911442302986,-121.74920127057842,240.23554350063205,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=693976608)",36.58291285825854,-121.7492011964687,240.24565746355802,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=703975608)",36.5829142736059,-121.7492011224402,240.2561241602525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=713981216)",36.58291568967404,-121.7492010481138,240.2662432277575,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=723983776)",36.582917163190594,-121.74920097202025,240.28517572022974,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=733983800)",36.58291857926389,-121.74920089846425,240.29538197722286,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=743984312)",36.58291999610577,-121.74920082485458,240.30519560538232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=753982264)",36.58292141243725,-121.74920075124345,240.31532207038254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=763986080)",36.5829228290775,-121.74920067787889,240.32549367845058,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=773986848)",36.58292424646767,-121.74920060381952,240.33546634670347,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=783986592)",36.582925663583865,-121.74920053117192,240.3457036567852,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=793984800)",36.58292708117851,-121.7492004596658,240.3559338087216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=803987360)",36.58292849797083,-121.74920038867633,240.36642815172672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=813987128)",36.58292991512419,-121.74920031706482,240.37666261009872,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=823987128)",36.58293133132966,-121.74920024568425,240.38730411976576,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=833986080)",36.58293274694563,-121.74920017389437,240.39821669459343,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=843988896)",36.58293416487489,-121.74920010244404,240.40833364240825,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=853988664)",36.58293558106974,-121.7492000312281,240.41919453814626,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=863991480)",36.582936998534414,-121.74919996128638,240.42971095908433,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=873993272)",36.582938415743584,-121.74919989225374,240.44063373096287,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=883994016)",36.58293983366806,-121.74919982313756,240.45115042850375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=893991480)",36.58294125114885,-121.7491997544446,240.4619548758492,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=903994040)",36.58294266847467,-121.74919968532531,240.4726556316018,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=913995576)",36.58294408733915,-121.74919961607738,240.48289782367647,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=923996576)",36.58294553565446,-121.74919956581671,240.50250611174852,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=933994784)",36.582946954231424,-121.74919949766903,240.51241568196565,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=943996344)",36.58294837180452,-121.7491994305427,240.52254450973123,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=953998368)",36.582949789667225,-121.74919936473971,240.53238494042307,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=963998112)",36.58295120788477,-121.74919929917695,240.5421885214746,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=973996576)",36.58295262581154,-121.74919923349336,240.55209594592452,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=983999392)",36.58295404395488,-121.7491991677915,240.56229324173182,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=994000160)",36.58295546184649,-121.74919910212294,240.57277021650225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=4000160)",36.582956880834075,-121.74919903592685,240.58309056982398,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=13998368)",36.58295829884596,-121.74919897008459,240.59389039315283,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=23999928)",36.58295971713159,-121.74919890499426,240.60459968354553,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=34001952)",36.582961135534035,-121.74919884058718,240.61527990549803,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=44001696)",36.58296255312305,-121.7491987772786,240.62605604343116,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=53998904)",36.58296397128334,-121.74919871507271,240.63666218426079,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=64001464)",36.582965388630306,-121.74919865362459,240.6475204890594,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=74003488)",36.5829668063607,-121.7491985923075,240.65804577805102,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=84003488)",36.58296822371457,-121.74919853009268,240.66878967359662,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=94000696)",36.582969640484045,-121.74919846747154,240.67964736372232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=104004256)",36.58297105984169,-121.74919840414344,240.6898946017027,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=114006048)",36.58297247731211,-121.7491983398063,240.70078982319683,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=124005792)",36.582973935485434,-121.74919828472204,240.7203691676259,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=134003744)",36.58297535465145,-121.74919822472847,240.73098233062774,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=144006560)",36.58297677451622,-121.74919816553206,240.74119714461267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=154007328)",36.58297819391254,-121.74919810670463,240.75163798127323,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=164007072)",36.58297961298126,-121.74919804715783,240.76185666117817,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=174005536)",36.58298103222528,-121.74919798724612,240.77195292711258,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=184008096)",36.58298245037302,-121.74919792724695,240.78216860536486,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=194008864)",36.58298386920466,-121.74919786736716,240.7921768045053,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=204010680)",36.58298528677899,-121.74919780828813,240.8026232412085,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=214008888)",36.58298670536621,-121.74919775044918,240.8129365928471,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=224012448)",36.5829881241537,-121.74919769327792,240.82359796389937,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=234013216)",36.58298954299669,-121.74919763634787,240.83427640702575,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=244015776)",36.58299096243638,-121.74919757934941,240.84508794825524,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=254016800)",36.58299238122573,-121.74919752136195,240.8563410732895,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=264015544)",36.58299380140427,-121.74919746473132,240.86691411864012,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=274013752)",36.58299522054337,-121.74919740757794,240.87800572626293,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=284016568)",36.582996639833326,-121.7491973509262,240.88877070043236,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=294016824)",36.58299805916954,-121.74919729464835,240.89939156081527,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=304017568)",36.582999477843295,-121.74919723877883,240.9100185930729,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=314014520)",36.58300089699786,-121.7491971836073,240.92017770465463,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=324019080)",36.5830023156495,-121.74919712900031,240.93073541019112,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=334018848)",36.5830037662655,-121.74919709428113,240.9505523694679,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=344018336)",36.583005185282765,-121.74919703911308,240.96087443456054,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=354019104)",36.58300660346915,-121.74919698433041,240.97148833051324,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=364017592)",36.58300802470397,-121.74919692783448,240.9815010568127,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=374016800)",36.58300944279305,-121.74919687315669,240.9923815447837,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=384019360)",36.5830108655988,-121.74919681849751,241.0025981971994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=394020128)",36.58301228563369,-121.74919676548028,241.01346623897552,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=404018616)",36.58301370654483,-121.74919671418215,241.02388803940266,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=414017568)",36.583015126425174,-121.74919666312587,241.03467633295804,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=424020128)",36.583016546291,-121.749196611397,241.0451608914882,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=434020896)",36.583017966081904,-121.74919655887948,241.05558370053768,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=444021664)",36.58301938528169,-121.74919650564904,241.06610293593258,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=454019872)",36.58302080522526,-121.7491964527587,241.07636260427535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=464024248)",36.58302222455112,-121.74919640054551,241.08699309453368,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=474025016)",36.58302364506095,-121.74919634975747,241.09744762722403,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=484028576)",36.583025065745105,-121.74919630076278,241.10836844798177,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=494026528)",36.58302648682583,-121.74919625168057,241.11910160444677,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=504028832)",36.58302790788594,-121.74919620232006,241.13006840832531,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=514030600)",36.58302932885394,-121.74919615257704,241.1410420741886,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=524028088)",36.58303078773219,-121.74919611643425,241.16155044175684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=534026552)",36.583032208695236,-121.7491960668606,241.1723944330588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=544028856)",36.58303362983736,-121.74919601784757,241.1827542297542,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
